time,cost
2018-01-01 16:00:00+01:00,-0.00011034800000000001
2018-01-01 16:15:00+01:00,-0.00011034800000000001
2018-01-01 16:30:00+01:00,-0.00011034800000000001
2018-01-01 16:45:00+01:00,-0.00011034800000000001
2018-01-01 17:00:00+01:00,-0.00011034800000000001
2018-01-01 17:15:00+01:00,-0.00011034800000000001
2018-01-01 17:30:00+01:00,-0.00011034800000000001
2018-01-01 17:45:00+01:00,-0.00011034800000000001
2018-01-01 18:00:00+01:00,-0.00011034800000000001
2018-01-01 18:15:00+01:00,-0.00011034800000000001
2018-01-01 18:30:00+01:00,-0.00011034800000000001
2018-01-01 18:45:00+01:00,-0.00011034800000000001
2018-01-01 19:00:00+01:00,-0.00011034800000000001
2018-01-01 19:15:00+01:00,-0.00011034800000000001
2018-01-01 19:30:00+01:00,-0.00011034800000000001
2018-01-01 19:45:00+01:00,-0.00011034800000000001
2018-01-01 20:00:00+01:00,-0.00011034800000000001
2018-01-01 20:15:00+01:00,-0.00011034800000000001
2018-01-01 20:30:00+01:00,-0.00011034800000000001
2018-01-01 20:45:00+01:00,-0.00011034800000000001
2018-01-01 21:00:00+01:00,-0.00011034800000000001
2018-01-01 21:15:00+01:00,-0.00011034800000000001
2018-01-01 21:30:00+01:00,-0.00011034800000000001
2018-01-01 21:45:00+01:00,-0.00011034800000000001
2018-01-01 22:00:00+01:00,-0.00011034800000000001
2018-01-01 22:15:00+01:00,-0.00011034800000000001
2018-01-01 22:30:00+01:00,-0.00011034800000000001
2018-01-01 22:45:00+01:00,-0.00011034800000000001
2018-01-01 23:00:00+01:00,-0.00011034800000000001
2018-01-01 23:15:00+01:00,-0.00011034800000000001
2018-01-01 23:30:00+01:00,-0.00011034800000000001
2018-01-01 23:45:00+01:00,-0.00011034800000000001
2018-01-02 00:00:00+01:00,-0.00011034800000000001
2018-01-02 00:15:00+01:00,-0.00011034800000000001
2018-01-02 00:30:00+01:00,-0.00011034800000000001
2018-01-02 00:45:00+01:00,-0.00011034800000000001
2018-01-02 01:00:00+01:00,-0.00011034800000000001
2018-01-02 01:15:00+01:00,-0.00011034800000000001
2018-01-02 01:30:00+01:00,-0.00011034800000000001
2018-01-02 01:45:00+01:00,-0.00011034800000000001
2018-01-02 02:00:00+01:00,-0.00011034800000000001
2018-01-02 02:15:00+01:00,-0.00011034800000000001
2018-01-02 02:30:00+01:00,-0.00011034800000000001
2018-01-02 02:45:00+01:00,-0.00011034800000000001
2018-01-02 03:00:00+01:00,-0.00011034800000000001
2018-01-02 03:15:00+01:00,-0.00011034800000000001
2018-01-02 03:30:00+01:00,-0.00011034800000000001
2018-01-02 03:45:00+01:00,-0.00011034800000000001
2018-01-02 04:00:00+01:00,-0.00011034800000000001
2018-01-02 04:15:00+01:00,-0.00011034800000000001
2018-01-02 04:30:00+01:00,-0.00011034800000000001
2018-01-02 04:45:00+01:00,-0.00011034800000000001
2018-01-02 05:00:00+01:00,-0.00011034800000000001
2018-01-02 05:15:00+01:00,-0.00011034800000000001
2018-01-02 05:30:00+01:00,-0.00011034800000000001
2018-01-02 05:45:00+01:00,-0.00011034800000000001
2018-01-02 06:00:00+01:00,-0.00011034800000000001
2018-01-02 06:15:00+01:00,-0.00011034800000000001
2018-01-02 06:30:00+01:00,-0.00011034800000000001
2018-01-02 06:45:00+01:00,-0.00011034800000000001
2018-01-02 07:00:00+01:00,-0.00011034800000000001
2018-01-02 07:15:00+01:00,-0.00011034800000000001
2018-01-02 07:30:00+01:00,-0.00011034800000000001
2018-01-02 07:45:00+01:00,-0.00011034800000000001
2018-01-02 08:00:00+01:00,-0.00011034800000000001
2018-01-02 08:15:00+01:00,-0.00011034800000000001
2018-01-02 08:30:00+01:00,-0.00011034800000000001
2018-01-02 08:45:00+01:00,-0.00011034800000000001
2018-01-02 09:00:00+01:00,-0.00011034800000000001
2018-01-02 09:15:00+01:00,-0.00011034800000000001
2018-01-02 09:30:00+01:00,-0.00011034800000000001
2018-01-02 09:45:00+01:00,-0.00011034800000000001
2018-01-02 10:00:00+01:00,-0.00011034800000000001
2018-01-02 10:15:00+01:00,-0.00011034800000000001
2018-01-02 10:30:00+01:00,-0.00011034800000000001
2018-01-02 10:45:00+01:00,-0.00011034800000000001
2018-01-02 11:00:00+01:00,-0.00011034800000000001
2018-01-02 11:15:00+01:00,-0.00011034800000000001
2018-01-02 11:30:00+01:00,-0.00011034800000000001
2018-01-02 11:45:00+01:00,-0.00011034800000000001
2018-01-02 12:00:00+01:00,-0.00011034800000000001
2018-01-02 12:15:00+01:00,-0.00011034800000000001
2018-01-02 12:30:00+01:00,-0.00011034800000000001
2018-01-02 12:45:00+01:00,-0.00011034800000000001
2018-01-02 13:00:00+01:00,-0.00011034800000000001
2018-01-02 13:15:00+01:00,-0.00011034800000000001
2018-01-02 13:30:00+01:00,-0.00011034800000000001
2018-01-02 13:45:00+01:00,-0.00011034800000000001
2018-01-02 14:00:00+01:00,-0.00011034800000000001
2018-01-02 14:15:00+01:00,-0.00011034800000000001
2018-01-02 14:30:00+01:00,-0.00011034800000000001
2018-01-02 14:45:00+01:00,-0.00011034800000000001
2018-01-02 15:00:00+01:00,-0.00011034800000000001
2018-01-02 15:15:00+01:00,-0.00011034800000000001
2018-01-02 15:30:00+01:00,-0.00011034800000000001
2018-01-02 15:45:00+01:00,-0.00011034800000000001
2018-01-02 16:00:00+01:00,-0.00011034800000000001
2018-01-02 16:15:00+01:00,-0.00011034800000000001
2018-01-02 16:30:00+01:00,-0.00011034800000000001
2018-01-02 16:45:00+01:00,-0.00011034800000000001
2018-01-02 17:00:00+01:00,-0.00011034800000000001
2018-01-02 17:15:00+01:00,-0.00011034800000000001
2018-01-02 17:30:00+01:00,-0.00011034800000000001
2018-01-02 17:45:00+01:00,-0.00011034800000000001
2018-01-02 18:00:00+01:00,-0.00011034800000000001
2018-01-02 18:15:00+01:00,-0.00011034800000000001
2018-01-02 18:30:00+01:00,-0.00011034800000000001
2018-01-02 18:45:00+01:00,-0.00011034800000000001
2018-01-02 19:00:00+01:00,-0.00011034800000000001
2018-01-02 19:15:00+01:00,-0.00011034800000000001
2018-01-02 19:30:00+01:00,-0.00011034800000000001
2018-01-02 19:45:00+01:00,-0.00011034800000000001
2018-01-02 20:00:00+01:00,-0.00011034800000000001
2018-01-02 20:15:00+01:00,-0.00011034800000000001
2018-01-02 20:30:00+01:00,-0.00011034800000000001
2018-01-02 20:45:00+01:00,-0.00011034800000000001
2018-01-02 21:00:00+01:00,-0.00011034800000000001
2018-01-02 21:15:00+01:00,-0.00011034800000000001
2018-01-02 21:30:00+01:00,-0.00011034800000000001
2018-01-02 21:45:00+01:00,-0.00011034800000000001
2018-01-02 22:00:00+01:00,-0.00011034800000000001
2018-01-02 22:15:00+01:00,-0.00011034800000000001
2018-01-02 22:30:00+01:00,-0.00011034800000000001
2018-01-02 22:45:00+01:00,-0.00011034800000000001
2018-01-02 23:00:00+01:00,-0.00011034800000000001
2018-01-02 23:15:00+01:00,-0.00011034800000000001
2018-01-02 23:30:00+01:00,-0.00011034800000000001
2018-01-02 23:45:00+01:00,-0.00011034800000000001
2018-01-03 00:00:00+01:00,-0.000130732
2018-01-03 00:15:00+01:00,-0.000130732
2018-01-03 00:30:00+01:00,-0.000130732
2018-01-03 00:45:00+01:00,-0.000130732
2018-01-03 01:00:00+01:00,-0.000130732
2018-01-03 01:15:00+01:00,-0.000130732
2018-01-03 01:30:00+01:00,-0.000130732
2018-01-03 01:45:00+01:00,-0.000130732
2018-01-03 02:00:00+01:00,-0.000129962
2018-01-03 02:15:00+01:00,-0.000129962
2018-01-03 02:30:00+01:00,-0.000129962
2018-01-03 02:45:00+01:00,-0.000129962
2018-01-03 03:00:00+01:00,-0.000118566
2018-01-03 03:15:00+01:00,-0.000118566
2018-01-03 03:30:00+01:00,-0.000118566
2018-01-03 03:45:00+01:00,-0.000118566
2018-01-03 04:00:00+01:00,-0.000114016
2018-01-03 04:15:00+01:00,-0.000114016
2018-01-03 04:30:00+01:00,-0.000114016
2018-01-03 04:45:00+01:00,-0.000114016
2018-01-03 05:00:00+01:00,-0.00013027
2018-01-03 05:15:00+01:00,-0.00013027
2018-01-03 05:30:00+01:00,-0.00013027
2018-01-03 05:45:00+01:00,-0.00013027
2018-01-03 06:00:00+01:00,-0.00014377999999999998
2018-01-03 06:15:00+01:00,-0.00014377999999999998
2018-01-03 06:30:00+01:00,-0.00014377999999999998
2018-01-03 06:45:00+01:00,-0.00014377999999999998
2018-01-03 07:00:00+01:00,-0.00016766399999999999
2018-01-03 07:15:00+01:00,-0.00016766399999999999
2018-01-03 07:30:00+01:00,-0.00016766399999999999
2018-01-03 07:45:00+01:00,-0.00016766399999999999
2018-01-03 08:00:00+01:00,-0.00016652999999999997
2018-01-03 08:15:00+01:00,-0.00016652999999999997
2018-01-03 08:30:00+01:00,-0.00016652999999999997
2018-01-03 08:45:00+01:00,-0.00016652999999999997
2018-01-03 09:00:00+01:00,-0.00016646
2018-01-03 09:15:00+01:00,-0.00016646
2018-01-03 09:30:00+01:00,-0.00016646
2018-01-03 09:45:00+01:00,-0.00016646
2018-01-03 10:00:00+01:00,-0.000163338
2018-01-03 10:15:00+01:00,-0.000163338
2018-01-03 10:30:00+01:00,-0.000163338
2018-01-03 10:45:00+01:00,-0.000163338
2018-01-03 11:00:00+01:00,-0.00016445799999999998
2018-01-03 11:15:00+01:00,-0.00016445799999999998
2018-01-03 11:30:00+01:00,-0.00016445799999999998
2018-01-03 11:45:00+01:00,-0.00016445799999999998
2018-01-03 12:00:00+01:00,-0.000162806
2018-01-03 12:15:00+01:00,-0.000162806
2018-01-03 12:30:00+01:00,-0.000162806
2018-01-03 12:45:00+01:00,-0.000162806
2018-01-03 13:00:00+01:00,-0.00016646
2018-01-03 13:15:00+01:00,-0.00016646
2018-01-03 13:30:00+01:00,-0.00016646
2018-01-03 13:45:00+01:00,-0.00016646
2018-01-03 14:00:00+01:00,-0.000165242
2018-01-03 14:15:00+01:00,-0.000165242
2018-01-03 14:30:00+01:00,-0.000165242
2018-01-03 14:45:00+01:00,-0.000165242
2018-01-03 15:00:00+01:00,-0.000164136
2018-01-03 15:15:00+01:00,-0.000164136
2018-01-03 15:30:00+01:00,-0.000164136
2018-01-03 15:45:00+01:00,-0.000164136
2018-01-03 16:00:00+01:00,-0.00016659999999999998
2018-01-03 16:15:00+01:00,-0.00016659999999999998
2018-01-03 16:30:00+01:00,-0.00016659999999999998
2018-01-03 16:45:00+01:00,-0.00016659999999999998
2018-01-03 17:00:00+01:00,-0.00017406199999999997
2018-01-03 17:15:00+01:00,-0.00017406199999999997
2018-01-03 17:30:00+01:00,-0.00017406199999999997
2018-01-03 17:45:00+01:00,-0.00017406199999999997
2018-01-03 18:00:00+01:00,-0.000178514
2018-01-03 18:15:00+01:00,-0.000178514
2018-01-03 18:30:00+01:00,-0.000178514
2018-01-03 18:45:00+01:00,-0.000178514
2018-01-03 19:00:00+01:00,-0.000172872
2018-01-03 19:15:00+01:00,-0.000172872
2018-01-03 19:30:00+01:00,-0.000172872
2018-01-03 19:45:00+01:00,-0.000172872
2018-01-03 20:00:00+01:00,-0.00016108399999999998
2018-01-03 20:15:00+01:00,-0.00016108399999999998
2018-01-03 20:30:00+01:00,-0.00016108399999999998
2018-01-03 20:45:00+01:00,-0.00016108399999999998
2018-01-03 21:00:00+01:00,-0.000153832
2018-01-03 21:15:00+01:00,-0.000153832
2018-01-03 21:30:00+01:00,-0.000153832
2018-01-03 21:45:00+01:00,-0.000153832
2018-01-03 22:00:00+01:00,-0.00015141
2018-01-03 22:15:00+01:00,-0.00015141
2018-01-03 22:30:00+01:00,-0.00015141
2018-01-03 22:45:00+01:00,-0.00015141
2018-01-03 23:00:00+01:00,-0.00014775599999999997
2018-01-03 23:15:00+01:00,-0.00014775599999999997
2018-01-03 23:30:00+01:00,-0.00014775599999999997
2018-01-03 23:45:00+01:00,-0.00014775599999999997
2018-01-04 00:00:00+01:00,-0.000137956
2018-01-04 00:15:00+01:00,-0.000137956
2018-01-04 00:30:00+01:00,-0.000137956
2018-01-04 00:45:00+01:00,-0.000137956
2018-01-04 01:00:00+01:00,-0.000137242
2018-01-04 01:15:00+01:00,-0.000137242
2018-01-04 01:30:00+01:00,-0.000137242
2018-01-04 01:45:00+01:00,-0.000137242
2018-01-04 02:00:00+01:00,-0.00013413399999999997
2018-01-04 02:15:00+01:00,-0.00013413399999999997
2018-01-04 02:30:00+01:00,-0.00013413399999999997
2018-01-04 02:45:00+01:00,-0.00013413399999999997
2018-01-04 03:00:00+01:00,-0.000128702
2018-01-04 03:15:00+01:00,-0.000128702
2018-01-04 03:30:00+01:00,-0.000128702
2018-01-04 03:45:00+01:00,-0.000128702
2018-01-04 04:00:00+01:00,-0.00012461400000000002
2018-01-04 04:15:00+01:00,-0.00012461400000000002
2018-01-04 04:30:00+01:00,-0.00012461400000000002
2018-01-04 04:45:00+01:00,-0.00012461400000000002
2018-01-04 05:00:00+01:00,-0.00013430200000000002
2018-01-04 05:15:00+01:00,-0.00013430200000000002
2018-01-04 05:30:00+01:00,-0.00013430200000000002
2018-01-04 05:45:00+01:00,-0.00013430200000000002
2018-01-04 06:00:00+01:00,-0.00013785799999999998
2018-01-04 06:15:00+01:00,-0.00013785799999999998
2018-01-04 06:30:00+01:00,-0.00013785799999999998
2018-01-04 06:45:00+01:00,-0.00013785799999999998
2018-01-04 07:00:00+01:00,-0.000163688
2018-01-04 07:15:00+01:00,-0.000163688
2018-01-04 07:30:00+01:00,-0.000163688
2018-01-04 07:45:00+01:00,-0.000163688
2018-01-04 08:00:00+01:00,-0.00016709
2018-01-04 08:15:00+01:00,-0.00016709
2018-01-04 08:30:00+01:00,-0.00016709
2018-01-04 08:45:00+01:00,-0.00016709
2018-01-04 09:00:00+01:00,-0.00016658599999999998
2018-01-04 09:15:00+01:00,-0.00016658599999999998
2018-01-04 09:30:00+01:00,-0.00016658599999999998
2018-01-04 09:45:00+01:00,-0.00016658599999999998
2018-01-04 10:00:00+01:00,-0.000166726
2018-01-04 10:15:00+01:00,-0.000166726
2018-01-04 10:30:00+01:00,-0.000166726
2018-01-04 10:45:00+01:00,-0.000166726
2018-01-04 11:00:00+01:00,-0.000166516
2018-01-04 11:15:00+01:00,-0.000166516
2018-01-04 11:30:00+01:00,-0.000166516
2018-01-04 11:45:00+01:00,-0.000166516
2018-01-04 12:00:00+01:00,-0.000161966
2018-01-04 12:15:00+01:00,-0.000161966
2018-01-04 12:30:00+01:00,-0.000161966
2018-01-04 12:45:00+01:00,-0.000161966
2018-01-04 13:00:00+01:00,-0.000158284
2018-01-04 13:15:00+01:00,-0.000158284
2018-01-04 13:30:00+01:00,-0.000158284
2018-01-04 13:45:00+01:00,-0.000158284
2018-01-04 14:00:00+01:00,-0.00015355199999999997
2018-01-04 14:15:00+01:00,-0.00015355199999999997
2018-01-04 14:30:00+01:00,-0.00015355199999999997
2018-01-04 14:45:00+01:00,-0.00015355199999999997
2018-01-04 15:00:00+01:00,-0.000156422
2018-01-04 15:15:00+01:00,-0.000156422
2018-01-04 15:30:00+01:00,-0.000156422
2018-01-04 15:45:00+01:00,-0.000156422
2018-01-04 16:00:00+01:00,-0.00016107
2018-01-04 16:15:00+01:00,-0.00016107
2018-01-04 16:30:00+01:00,-0.00016107
2018-01-04 16:45:00+01:00,-0.00016107
2018-01-04 17:00:00+01:00,-0.000168294
2018-01-04 17:15:00+01:00,-0.000168294
2018-01-04 17:30:00+01:00,-0.000168294
2018-01-04 17:45:00+01:00,-0.000168294
2018-01-04 18:00:00+01:00,-0.000168112
2018-01-04 18:15:00+01:00,-0.000168112
2018-01-04 18:30:00+01:00,-0.000168112
2018-01-04 18:45:00+01:00,-0.000168112
2018-01-04 19:00:00+01:00,-0.00016697799999985997
2018-01-04 19:15:00+01:00,-0.00016697799999985997
2018-01-04 19:30:00+01:00,-0.00016697799999985997
2018-01-04 19:45:00+01:00,-0.00016697799999985997
2018-01-04 20:00:00+01:00,-0.00014887600000000002
2018-01-04 20:15:00+01:00,-0.00014887600000000002
2018-01-04 20:30:00+01:00,-0.00014887600000000002
2018-01-04 20:45:00+01:00,-0.00014887600000000002
2018-01-04 21:00:00+01:00,-0.000140084
2018-01-04 21:15:00+01:00,-0.000140084
2018-01-04 21:30:00+01:00,-0.000140084
2018-01-04 21:45:00+01:00,-0.000140084
2018-01-04 22:00:00+01:00,-0.000135716
2018-01-04 22:15:00+01:00,-0.000135716
2018-01-04 22:30:00+01:00,-0.000135716
2018-01-04 22:45:00+01:00,-0.000135716
2018-01-04 23:00:00+01:00,-0.000131866
2018-01-04 23:15:00+01:00,-0.000131866
2018-01-04 23:30:00+01:00,-0.000131866
2018-01-04 23:45:00+01:00,-0.000131866
2018-01-05 00:00:00+01:00,-0.000134904
2018-01-05 00:15:00+01:00,-0.000134904
2018-01-05 00:30:00+01:00,-0.000134904
2018-01-05 00:45:00+01:00,-0.000134904
2018-01-05 01:00:00+01:00,-0.00013311199999999998
2018-01-05 01:15:00+01:00,-0.00013311199999999998
2018-01-05 01:30:00+01:00,-0.00013311199999999998
2018-01-05 01:45:00+01:00,-0.00013311199999999998
2018-01-05 02:00:00+01:00,-0.000130214
2018-01-05 02:15:00+01:00,-0.000130214
2018-01-05 02:30:00+01:00,-0.000130214
2018-01-05 02:45:00+01:00,-0.000130214
2018-01-05 03:00:00+01:00,-0.000125328
2018-01-05 03:15:00+01:00,-0.000125328
2018-01-05 03:30:00+01:00,-0.000125328
2018-01-05 03:45:00+01:00,-0.000125328
2018-01-05 04:00:00+01:00,-0.000125944
2018-01-05 04:15:00+01:00,-0.000125944
2018-01-05 04:30:00+01:00,-0.000125944
2018-01-05 04:45:00+01:00,-0.000125944
2018-01-05 05:00:00+01:00,-0.000132636
2018-01-05 05:15:00+01:00,-0.000132636
2018-01-05 05:30:00+01:00,-0.000132636
2018-01-05 05:45:00+01:00,-0.000132636
2018-01-05 06:00:00+01:00,-0.00014593599999999997
2018-01-05 06:15:00+01:00,-0.00014593599999999997
2018-01-05 06:30:00+01:00,-0.00014593599999999997
2018-01-05 06:45:00+01:00,-0.00014593599999999997
2018-01-05 07:00:00+01:00,-0.00015178799999999998
2018-01-05 07:15:00+01:00,-0.00015178799999999998
2018-01-05 07:30:00+01:00,-0.00015178799999999998
2018-01-05 07:45:00+01:00,-0.00015178799999999998
2018-01-05 08:00:00+01:00,-0.00015372
2018-01-05 08:15:00+01:00,-0.00015372
2018-01-05 08:30:00+01:00,-0.00015372
2018-01-05 08:45:00+01:00,-0.00015372
2018-01-05 09:00:00+01:00,-0.000155498
2018-01-05 09:15:00+01:00,-0.000155498
2018-01-05 09:30:00+01:00,-0.000155498
2018-01-05 09:45:00+01:00,-0.000155498
2018-01-05 10:00:00+01:00,-0.000158788
2018-01-05 10:15:00+01:00,-0.000158788
2018-01-05 10:30:00+01:00,-0.000158788
2018-01-05 10:45:00+01:00,-0.000158788
2018-01-05 11:00:00+01:00,-0.000159026
2018-01-05 11:15:00+01:00,-0.000159026
2018-01-05 11:30:00+01:00,-0.000159026
2018-01-05 11:45:00+01:00,-0.000159026
2018-01-05 12:00:00+01:00,-0.00015537199999999998
2018-01-05 12:15:00+01:00,-0.00015537199999999998
2018-01-05 12:30:00+01:00,-0.00015537199999999998
2018-01-05 12:45:00+01:00,-0.00015537199999999998
2018-01-05 13:00:00+01:00,-0.00015785
2018-01-05 13:15:00+01:00,-0.00015785
2018-01-05 13:30:00+01:00,-0.00015785
2018-01-05 13:45:00+01:00,-0.00015785
2018-01-05 14:00:00+01:00,-0.0001519
2018-01-05 14:15:00+01:00,-0.0001519
2018-01-05 14:30:00+01:00,-0.0001519
2018-01-05 14:45:00+01:00,-0.0001519
2018-01-05 15:00:00+01:00,-0.000152698
2018-01-05 15:15:00+01:00,-0.000152698
2018-01-05 15:30:00+01:00,-0.000152698
2018-01-05 15:45:00+01:00,-0.000152698
2018-01-05 16:00:00+01:00,-0.000160426
2018-01-05 16:15:00+01:00,-0.000160426
2018-01-05 16:30:00+01:00,-0.000160426
2018-01-05 16:45:00+01:00,-0.000160426
2018-01-05 17:00:00+01:00,-0.000167678
2018-01-05 17:15:00+01:00,-0.000167678
2018-01-05 17:30:00+01:00,-0.000167678
2018-01-05 17:45:00+01:00,-0.000167678
2018-01-05 18:00:00+01:00,-0.000163786
2018-01-05 18:15:00+01:00,-0.000163786
2018-01-05 18:30:00+01:00,-0.000163786
2018-01-05 18:45:00+01:00,-0.000163786
2018-01-05 19:00:00+01:00,-0.00015121399999999997
2018-01-05 19:15:00+01:00,-0.00015121399999999997
2018-01-05 19:30:00+01:00,-0.00015121399999999997
2018-01-05 19:45:00+01:00,-0.00015121399999999997
2018-01-05 20:00:00+01:00,-0.000151984
2018-01-05 20:15:00+01:00,-0.000151984
2018-01-05 20:30:00+01:00,-0.000151984
2018-01-05 20:45:00+01:00,-0.000151984
2018-01-05 21:00:00+01:00,-0.000143752
2018-01-05 21:15:00+01:00,-0.000143752
2018-01-05 21:30:00+01:00,-0.000143752
2018-01-05 21:45:00+01:00,-0.000143752
2018-01-05 22:00:00+01:00,-0.000139916
2018-01-05 22:15:00+01:00,-0.000139916
2018-01-05 22:30:00+01:00,-0.000139916
2018-01-05 22:45:00+01:00,-0.000139916
2018-01-05 23:00:00+01:00,-0.00012709199999999998
2018-01-05 23:15:00+01:00,-0.00012709199999999998
2018-01-05 23:30:00+01:00,-0.00012709199999999998
2018-01-05 23:45:00+01:00,-0.00012709199999999998
2018-01-06 00:00:00+01:00,-0.00012975200000000001
2018-01-06 00:15:00+01:00,-0.00012975200000000001
2018-01-06 00:30:00+01:00,-0.00012975200000000001
2018-01-06 00:45:00+01:00,-0.00012975200000000001
2018-01-06 01:00:00+01:00,-0.00010569999999999998
2018-01-06 01:15:00+01:00,-0.00010569999999999998
2018-01-06 01:30:00+01:00,-0.00010569999999999998
2018-01-06 01:45:00+01:00,-0.00010569999999999998
2018-01-06 02:00:00+01:00,-0.00010014199999999998
2018-01-06 02:15:00+01:00,-0.00010014199999999998
2018-01-06 02:30:00+01:00,-0.00010014199999999998
2018-01-06 02:45:00+01:00,-0.00010014199999999998
2018-01-06 03:00:00+01:00,-9.808399999999998e-05
2018-01-06 03:15:00+01:00,-9.808399999999998e-05
2018-01-06 03:30:00+01:00,-9.808399999999998e-05
2018-01-06 03:45:00+01:00,-9.808399999999998e-05
2018-01-06 04:00:00+01:00,-9.819599999999999e-05
2018-01-06 04:15:00+01:00,-9.819599999999999e-05
2018-01-06 04:30:00+01:00,-9.819599999999999e-05
2018-01-06 04:45:00+01:00,-9.819599999999999e-05
2018-01-06 05:00:00+01:00,-0.00010766
2018-01-06 05:15:00+01:00,-0.00010766
2018-01-06 05:30:00+01:00,-0.00010766
2018-01-06 05:45:00+01:00,-0.00010766
2018-01-06 06:00:00+01:00,-0.000124586
2018-01-06 06:15:00+01:00,-0.000124586
2018-01-06 06:30:00+01:00,-0.000124586
2018-01-06 06:45:00+01:00,-0.000124586
2018-01-06 07:00:00+01:00,-0.00013259399999999998
2018-01-06 07:15:00+01:00,-0.00013259399999999998
2018-01-06 07:30:00+01:00,-0.00013259399999999998
2018-01-06 07:45:00+01:00,-0.00013259399999999998
2018-01-06 08:00:00+01:00,-0.000133084
2018-01-06 08:15:00+01:00,-0.000133084
2018-01-06 08:30:00+01:00,-0.000133084
2018-01-06 08:45:00+01:00,-0.000133084
2018-01-06 09:00:00+01:00,-0.00013798399999999999
2018-01-06 09:15:00+01:00,-0.00013798399999999999
2018-01-06 09:30:00+01:00,-0.00013798399999999999
2018-01-06 09:45:00+01:00,-0.00013798399999999999
2018-01-06 10:00:00+01:00,-0.000139482
2018-01-06 10:15:00+01:00,-0.000139482
2018-01-06 10:30:00+01:00,-0.000139482
2018-01-06 10:45:00+01:00,-0.000139482
2018-01-06 11:00:00+01:00,-0.00014102199999999998
2018-01-06 11:15:00+01:00,-0.00014102199999999998
2018-01-06 11:30:00+01:00,-0.00014102199999999998
2018-01-06 11:45:00+01:00,-0.00014102199999999998
2018-01-06 12:00:00+01:00,-0.00014886199999999999
2018-01-06 12:15:00+01:00,-0.00014886199999999999
