Latitude (decimal degrees):11
Longitude (decimal degrees):0
Elevation (m):256.0
Radiation database:PVGIS-SARAH2


Slope: 15 deg. (optimum)
Azimuth: 0 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	0.0
time,P,G(i),H_sun,T2m,WS10m,Int
20050111:1100,866.4830803511279,0.0,0.0,0.0,0.0,0
20050111:1200,909.1143766494974,0.0,0.0,0.0,0.0,0
20050111:1300,828.4224897081915,0.0,0.0,0.0,0.0,0
20050111:1400,736.5903508857378,0.0,0.0,0.0,0.0,0
20050111:1500,597.8834689167746,0.0,0.0,0.0,0.0,0
20050111:1600,427.1298677144635,0.0,0.0,0.0,0.0,0
20050111:1700,141.08709188294145,0.0,0.0,0.0,0.0,0
20050111:1800,0.0,0.0,0.0,0.0,0.0,0
20050111:1900,0.0,0.0,0.0,0.0,0.0,0
20050111:2000,0.0,0.0,0.0,0.0,0.0,0
20050111:2100,0.0,0.0,0.0,0.0,0.0,0
20050111:2200,0.0,0.0,0.0,0.0,0.0,0
20050111:2300,0.0,0.0,0.0,0.0,0.0,0
20050112:0000,0.0,0.0,0.0,0.0,0.0,0
20050112:0100,0.0,0.0,0.0,0.0,0.0,0
20050112:0200,0.0,0.0,0.0,0.0,0.0,0
20050112:0300,0.0,0.0,0.0,0.0,0.0,0
20050112:0400,0.0,0.0,0.0,0.0,0.0,0
20050112:0500,0.0,0.0,0.0,0.0,0.0,0
20050112:0600,0.0,0.0,0.0,0.0,0.0,0
20050112:0700,89.24664243522773,0.0,0.0,0.0,0.0,0
20050112:0800,269.7633442369428,0.0,0.0,0.0,0.0,0
20050112:0900,533.5529842120844,0.0,0.0,0.0,0.0,0
20050112:1000,724.9157269394972,0.0,0.0,0.0,0.0,0
20050112:1100,818.4516034655202,0.0,0.0,0.0,0.0,0
20050112:1200,837.5821394833957,0.0,0.0,0.0,0.0,0
20050112:1300,809.8924298272299,0.0,0.0,0.0,0.0,0
20050112:1400,735.8774251578131,0.0,0.0,0.0,0.0,0
20050112:1500,560.5353655473074,0.0,0.0,0.0,0.0,0
20050112:1600,354.8738572615811,0.0,0.0,0.0,0.0,0
20050112:1700,3.908571123844133,0.0,0.0,0.0,0.0,0
20050112:1800,0.0,0.0,0.0,0.0,0.0,0
20050112:1900,0.0,0.0,0.0,0.0,0.0,0
20050112:2000,0.0,0.0,0.0,0.0,0.0,0
20050112:2100,0.0,0.0,0.0,0.0,0.0,0
20050112:2200,0.0,0.0,0.0,0.0,0.0,0
20050112:2300,0.0,0.0,0.0,0.0,0.0,0
20050113:0000,0.0,0.0,0.0,0.0,0.0,0
20050113:0100,0.0,0.0,0.0,0.0,0.0,0
20050113:0200,0.0,0.0,0.0,0.0,0.0,0
20050113:0300,0.0,0.0,0.0,0.0,0.0,0
20050113:0400,0.0,0.0,0.0,0.0,0.0,0
20050113:0500,0.0,0.0,0.0,0.0,0.0,0
20050113:0600,0.0,0.0,0.0,0.0,0.0,0
20050113:0700,106.1440782503813,0.0,0.0,0.0,0.0,0
20050113:0800,371.7072657401267,0.0,0.0,0.0,0.0,0
20050113:0900,573.7577148287396,0.0,0.0,0.0,0.0,0
20050113:1000,733.5456725626019,0.0,0.0,0.0,0.0,0
20050113:1100,820.108259067217,0.0,0.0,0.0,0.0,0
20050113:1200,807.1186990689066,0.0,0.0,0.0,0.0,0
20050113:1300,804.5060262948891,0.0,0.0,0.0,0.0,0
20050113:1400,750.7228071901144,0.0,0.0,0.0,0.0,0
20050113:1500,603.9915910863137,0.0,0.0,0.0,0.0,0
20050113:1600,374.9058293418337,0.0,0.0,0.0,0.0,0
20050113:1700,151.9814657199148,0.0,0.0,0.0,0.0,0
20050113:1800,0.0,0.0,0.0,0.0,0.0,0
20050113:1900,0.0,0.0,0.0,0.0,0.0,0
20050113:2000,0.0,0.0,0.0,0.0,0.0,0
20050113:2100,0.0,0.0,0.0,0.0,0.0,0
20050113:2200,0.0,0.0,0.0,0.0,0.0,0
20050113:2300,0.0,0.0,0.0,0.0,0.0,0
20050114:0000,0.0,0.0,0.0,0.0,0.0,0
20050114:0100,0.0,0.0,0.0,0.0,0.0,0
20050114:0200,0.0,0.0,0.0,0.0,0.0,0
20050114:0300,0.0,0.0,0.0,0.0,0.0,0
20050114:0400,0.0,0.0,0.0,0.0,0.0,0
20050114:0500,0.0,0.0,0.0,0.0,0.0,0
20050114:0600,0.0,0.0,0.0,0.0,0.0,0
20050114:0700,145.77571356679152,0.0,0.0,0.0,0.0,0
20050114:0800,387.0022005572239,0.0,0.0,0.0,0.0,0
20050114:0900,648.7750586040614,0.0,0.0,0.0,0.0,0
20050114:1000,807.7842312241459,0.0,0.0,0.0,0.0,0
20050114:1100,799.6189437063657,0.0,0.0,0.0,0.0,0
20050114:1200,842.3323668024298,0.0,0.0,0.0,0.0,0
20050114:1300,873.9067071195742,0.0,0.0,0.0,0.0,0
20050114:1400,711.7042497555077,0.0,0.0,0.0,0.0,0
20050114:1500,605.5514749675239,0.0,0.0,0.0,0.0,0
20050114:1600,371.55737194131086,0.0,0.0,0.0,0.0,0
20050114:1700,109.96590331820622,0.0,0.0,0.0,0.0,0
20050114:1800,0.0,0.0,0.0,0.0,0.0,0
20050114:1900,0.0,0.0,0.0,0.0,0.0,0
20050114:2000,0.0,0.0,0.0,0.0,0.0,0
20050114:2100,0.0,0.0,0.0,0.0,0.0,0
20050114:2200,0.0,0.0,0.0,0.0,0.0,0
20050114:2300,0.0,0.0,0.0,0.0,0.0,0
20050115:0000,0.0,0.0,0.0,0.0,0.0,0
20050115:0100,0.0,0.0,0.0,0.0,0.0,0
20050115:0200,0.0,0.0,0.0,0.0,0.0,0
20050115:0300,0.0,0.0,0.0,0.0,0.0,0
20050115:0400,0.0,0.0,0.0,0.0,0.0,0
20050115:0500,0.0,0.0,0.0,0.0,0.0,0
20050115:0600,0.0,0.0,0.0,0.0,0.0,0
20050115:0700,144.71465317553938,0.0,0.0,0.0,0.0,0
20050115:0800,404.8229192506473,0.0,0.0,0.0,0.0,0
20050115:0900,595.968811000585,0.0,0.0,0.0,0.0,0
20050115:1000,730.076682513511,0.0,0.0,0.0,0.0,0
20050115:1100,814.5416008302448,0.0,0.0,0.0,0.0,0
20050115:1200,927.614678772392,0.0,0.0,0.0,0.0,0
20050115:1300,842.5937818203871,0.0,0.0,0.0,0.0,0
20050115:1400,777.476512016198,0.0,0.0,0.0,0.0,0
20050115:1500,610.797878443139,0.0,0.0,0.0,0.0,0
20050115:1600,322.13810829341065,0.0,0.0,0.0,0.0,0
20050115:1700,128.96960100281734,0.0,0.0,0.0,0.0,0
20050115:1800,0.0,0.0,0.0,0.0,0.0,0
20050115:1900,0.0,0.0,0.0,0.0,0.0,0
20050115:2000,0.0,0.0,0.0,0.0,0.0,0
20050115:2100,0.0,0.0,0.0,0.0,0.0,0
20050115:2200,0.0,0.0,0.0,0.0,0.0,0
20050115:2300,0.0,0.0,0.0,0.0,0.0,0
20050116:0000,0.0,0.0,0.0,0.0,0.0,0
20050116:0100,0.0,0.0,0.0,0.0,0.0,0
20050116:0200,0.0,0.0,0.0,0.0,0.0,0
20050116:0300,0.0,0.0,0.0,0.0,0.0,0
20050116:0400,0.0,0.0,0.0,0.0,0.0,0
20050116:0500,0.0,0.0,0.0,0.0,0.0,0
20050116:0600,0.0,0.0,0.0,0.0,0.0,0
20050116:0700,149.11073057740515,0.0,0.0,0.0,0.0,0
20050116:0800,420.8876294143083,0.0,0.0,0.0,0.0,0
20050116:0900,650.1105332897414,0.0,0.0,0.0,0.0,0
20050116:1000,806.3652223229933,0.0,0.0,0.0,0.0,0
20050116:1100,828.9236027606075,0.0,0.0,0.0,0.0,0
20050116:1200,869.5843263837987,0.0,0.0,0.0,0.0,0
20050116:1300,810.118319999573,0.0,0.0,0.0,0.0,0
20050116:1400,745.6698560469703,0.0,0.0,0.0,0.0,0
20050116:1500,554.8750803852113,0.0,0.0,0.0,0.0,0
20050116:1600,339.40902405370883,0.0,0.0,0.0,0.0,0
20050116:1700,136.79902732608122,0.0,0.0,0.0,0.0,0
20050116:1800,0.0,0.0,0.0,0.0,0.0,0
20050116:1900,0.0,0.0,0.0,0.0,0.0,0
20050116:2000,0.0,0.0,0.0,0.0,0.0,0
20050116:2100,0.0,0.0,0.0,0.0,0.0,0
20050116:2200,0.0,0.0,0.0,0.0,0.0,0
20050116:2300,0.0,0.0,0.0,0.0,0.0,0
20050117:0000,0.0,0.0,0.0,0.0,0.0,0
20050117:0100,0.0,0.0,0.0,0.0,0.0,0
20050117:0200,0.0,0.0,0.0,0.0,0.0,0
20050117:0300,0.0,0.0,0.0,0.0,0.0,0
20050117:0400,0.0,0.0,0.0,0.0,0.0,0
20050117:0500,0.0,0.0,0.0,0.0,0.0,0
20050117:0600,0.0,0.0,0.0,0.0,0.0,0
20050117:0700,128.94165715261428,0.0,0.0,0.0,0.0,0
20050117:0800,382.6223725329469,0.0,0.0,0.0,0.0,0
20050117:0900,607.1287106489517,0.0,0.0,0.0,0.0,0
20050117:1000,712.3042596055627,0.0,0.0,0.0,0.0,0
20050117:1100,817.3909629913705,0.0,0.0,0.0,0.0,0
20050117:1200,848.7226157269414,0.0,0.0,0.0,0.0,0
20050117:1300,838.6930471589238,0.0,0.0,0.0,0.0,0
20050117:1400,719.4499935190456,0.0,0.0,0.0,0.0,0
20050117:1500,610.0768179040818,0.0,0.0,0.0,0.0,0
20050117:1600,422.2519735329472,0.0,0.0,0.0,0.0,0
20050117:1700,148.82739654513537,0.0,0.0,0.0,0.0,0
20050117:1800,0.0,0.0,0.0,0.0,0.0,0
20050117:1900,0.0,0.0,0.0,0.0,0.0,0
20050117:2000,0.0,0.0,0.0,0.0,0.0,0
20050117:2100,0.0,0.0,0.0,0.0,0.0,0
20050117:2200,0.0,0.0,0.0,0.0,0.0,0
20050117:2300,0.0,0.0,0.0,0.0,0.0,0
20050118:0000,0.0,0.0,0.0,0.0,0.0,0
20050118:0100,0.0,0.0,0.0,0.0,0.0,0
20050118:0200,0.0,0.0,0.0,0.0,0.0,0
20050118:0300,0.0,0.0,0.0,0.0,0.0,0
20050118:0400,0.0,0.0,0.0,0.0,0.0,0
20050118:0500,0.0,0.0,0.0,0.0,0.0,0
20050118:0600,0.0,0.0,0.0,0.0,0.0,0
20050118:0700,103.76452360464751,0.0,0.0,0.0,0.0,0
20050118:0800,373.0812710746813,0.0,0.0,0.0,0.0,0
20050118:0900,569.8251510541112,0.0,0.0,0.0,0.0,0
20050118:1000,755.6399114504114,0.0,0.0,0.0,0.0,0
20050118:1100,793.9833274903932,0.0,0.0,0.0,0.0,0
20050118:1200,853.9428714432579,0.0,0.0,0.0,0.0,0
20050118:1300,809.1355933678512,0.0,0.0,0.0,0.0,0
20050118:1400,724.0301204090615,0.0,0.0,0.0,0.0,0
20050118:1500,624.3090436193521,0.0,0.0,0.0,0.0,0
20050118:1600,397.6482814778009,0.0,0.0,0.0,0.0,0
20050118:1700,145.59750170134967,0.0,0.0,0.0,0.0,0
20050118:1800,0.0,0.0,0.0,0.0,0.0,0
20050118:1900,0.0,0.0,0.0,0.0,0.0,0
20050118:2000,0.0,0.0,0.0,0.0,0.0,0
20050118:2100,0.0,0.0,0.0,0.0,0.0,0
20050118:2200,0.0,0.0,0.0,0.0,0.0,0
20050118:2300,0.0,0.0,0.0,0.0,0.0,0
20050119:0000,0.0,0.0,0.0,0.0,0.0,0
20050119:0100,0.0,0.0,0.0,0.0,0.0,0
20050119:0200,0.0,0.0,0.0,0.0,0.0,0
20050119:0300,0.0,0.0,0.0,0.0,0.0,0
20050119:0400,0.0,0.0,0.0,0.0,0.0,0
20050119:0500,0.0,0.0,0.0,0.0,0.0,0
20050119:0600,0.0,0.0,0.0,0.0,0.0,0
20050119:0700,116.09236671136009,0.0,0.0,0.0,0.0,0
20050119:0800,402.58240031823055,0.0,0.0,0.0,0.0,0
20050119:0900,605.0138354373075,0.0,0.0,0.0,0.0,0
20050119:1000,733.1212566726467,0.0,0.0,0.0,0.0,0
20050119:1100,774.4219410217099,0.0,0.0,0.0,0.0,0
