Latitude (decimal degrees):11
Longitude (decimal degrees):0
Elevation (m):256.0
Radiation database:PVGIS-SARAH2


Slope: 15 deg. (optimum)
Azimuth: 0 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	0.0
time,P,G(i),H_sun,T2m,WS10m,Int
20050111:1100,837.3237778455425,0.0,0.0,0.0,0.0,0
20050111:1200,917.4804240227577,0.0,0.0,0.0,0.0,0
20050111:1300,869.103037393764,0.0,0.0,0.0,0.0,0
20050111:1400,806.2959205219943,0.0,0.0,0.0,0.0,0
20050111:1500,634.9216810961002,0.0,0.0,0.0,0.0,0
20050111:1600,431.7504571839967,0.0,0.0,0.0,0.0,0
20050111:1700,208.51300486979895,0.0,0.0,0.0,0.0,0
20050111:1800,0.0,0.0,0.0,0.0,0.0,0
20050111:1900,0.0,0.0,0.0,0.0,0.0,0
20050111:2000,0.0,0.0,0.0,0.0,0.0,0
20050111:2100,0.0,0.0,0.0,0.0,0.0,0
20050111:2200,0.0,0.0,0.0,0.0,0.0,0
20050111:2300,0.0,0.0,0.0,0.0,0.0,0
20050112:0000,0.0,0.0,0.0,0.0,0.0,0
20050112:0100,0.0,0.0,0.0,0.0,0.0,0
20050112:0200,0.0,0.0,0.0,0.0,0.0,0
20050112:0300,0.0,0.0,0.0,0.0,0.0,0
20050112:0400,0.0,0.0,0.0,0.0,0.0,0
20050112:0500,0.0,0.0,0.0,0.0,0.0,0
20050112:0600,0.0,0.0,0.0,0.0,0.0,0
20050112:0700,136.98114255436096,0.0,0.0,0.0,0.0,0
20050112:0800,422.60979020868194,0.0,0.0,0.0,0.0,0
20050112:0900,619.8524827132132,0.0,0.0,0.0,0.0,0
20050112:1000,784.580840291733,0.0,0.0,0.0,0.0,0
20050112:1100,875.1114576584528,0.0,0.0,0.0,0.0,0
20050112:1200,888.4393522532872,0.0,0.0,0.0,0.0,0
20050112:1300,837.6829254418836,0.0,0.0,0.0,0.0,0
20050112:1400,720.7800054018394,0.0,0.0,0.0,0.0,0
20050112:1500,594.0084297624998,0.0,0.0,0.0,0.0,0
20050112:1600,392.5171779807002,0.0,0.0,0.0,0.0,0
20050112:1700,124.9559773195569,0.0,0.0,0.0,0.0,0
20050112:1800,0.0,0.0,0.0,0.0,0.0,0
20050112:1900,0.0,0.0,0.0,0.0,0.0,0
20050112:2000,0.0,0.0,0.0,0.0,0.0,0
20050112:2100,0.0,0.0,0.0,0.0,0.0,0
20050112:2200,0.0,0.0,0.0,0.0,0.0,0
20050112:2300,0.0,0.0,0.0,0.0,0.0,0
20050113:0000,0.0,0.0,0.0,0.0,0.0,0
20050113:0100,0.0,0.0,0.0,0.0,0.0,0
20050113:0200,0.0,0.0,0.0,0.0,0.0,0
20050113:0300,0.0,0.0,0.0,0.0,0.0,0
20050113:0400,0.0,0.0,0.0,0.0,0.0,0
20050113:0500,0.0,0.0,0.0,0.0,0.0,0
20050113:0600,0.0,0.0,0.0,0.0,0.0,0
20050113:0700,126.94322875518915,0.0,0.0,0.0,0.0,0
20050113:0800,384.9295091822447,0.0,0.0,0.0,0.0,0
20050113:0900,627.4016883895014,0.0,0.0,0.0,0.0,0
20050113:1000,757.4109340392565,0.0,0.0,0.0,0.0,0
20050113:1100,809.9932143083131,0.0,0.0,0.0,0.0,0
20050113:1200,835.600564223097,0.0,0.0,0.0,0.0,0
20050113:1300,802.9514642125328,0.0,0.0,0.0,0.0,0
20050113:1400,737.1694331037161,0.0,0.0,0.0,0.0,0
20050113:1500,612.1739984795744,0.0,0.0,0.0,0.0,0
20050113:1600,306.68863209346785,0.0,0.0,0.0,0.0,0
20050113:1700,61.14861059365825,0.0,0.0,0.0,0.0,0
20050113:1800,0.0,0.0,0.0,0.0,0.0,0
20050113:1900,0.0,0.0,0.0,0.0,0.0,0
20050113:2000,0.0,0.0,0.0,0.0,0.0,0
20050113:2100,0.0,0.0,0.0,0.0,0.0,0
20050113:2200,0.0,0.0,0.0,0.0,0.0,0
20050113:2300,0.0,0.0,0.0,0.0,0.0,0
20050114:0000,0.0,0.0,0.0,0.0,0.0,0
20050114:0100,0.0,0.0,0.0,0.0,0.0,0
20050114:0200,0.0,0.0,0.0,0.0,0.0,0
20050114:0300,0.0,0.0,0.0,0.0,0.0,0
20050114:0400,0.0,0.0,0.0,0.0,0.0,0
20050114:0500,0.0,0.0,0.0,0.0,0.0,0
20050114:0600,0.0,0.0,0.0,0.0,0.0,0
20050114:0700,117.60396196848936,0.0,0.0,0.0,0.0,0
20050114:0800,361.099457920597,0.0,0.0,0.0,0.0,0
20050114:0900,587.9101425494013,0.0,0.0,0.0,0.0,0
20050114:1000,791.0666555237977,0.0,0.0,0.0,0.0,0
20050114:1100,814.8195348527647,0.0,0.0,0.0,0.0,0
20050114:1200,833.5576728509966,0.0,0.0,0.0,0.0,0
20050114:1300,839.00178128471,0.0,0.0,0.0,0.0,0
20050114:1400,720.232829077641,0.0,0.0,0.0,0.0,0
20050114:1500,540.6069984503918,0.0,0.0,0.0,0.0,0
20050114:1600,341.922039529716,0.0,0.0,0.0,0.0,0
20050114:1700,105.71940009431853,0.0,0.0,0.0,0.0,0
20050114:1800,0.0,0.0,0.0,0.0,0.0,0
20050114:1900,0.0,0.0,0.0,0.0,0.0,0
20050114:2000,0.0,0.0,0.0,0.0,0.0,0
20050114:2100,0.0,0.0,0.0,0.0,0.0,0
20050114:2200,0.0,0.0,0.0,0.0,0.0,0
20050114:2300,0.0,0.0,0.0,0.0,0.0,0
20050115:0000,0.0,0.0,0.0,0.0,0.0,0
20050115:0100,0.0,0.0,0.0,0.0,0.0,0
20050115:0200,0.0,0.0,0.0,0.0,0.0,0
20050115:0300,0.0,0.0,0.0,0.0,0.0,0
20050115:0400,0.0,0.0,0.0,0.0,0.0,0
20050115:0500,0.0,0.0,0.0,0.0,0.0,0
20050115:0600,0.0,0.0,0.0,0.0,0.0,0
20050115:0700,135.991566327622,0.0,0.0,0.0,0.0,0
20050115:0800,431.37192789304373,0.0,0.0,0.0,0.0,0
20050115:0900,626.39067045832,0.0,0.0,0.0,0.0,0
20050115:1000,763.9053377964234,0.0,0.0,0.0,0.0,0
20050115:1100,851.7671853555402,0.0,0.0,0.0,0.0,0
20050115:1200,908.9304326845655,0.0,0.0,0.0,0.0,0
20050115:1300,855.8196205554208,0.0,0.0,0.0,0.0,0
20050115:1400,725.73944281779,0.0,0.0,0.0,0.0,0
20050115:1500,563.7403275146687,0.0,0.0,0.0,0.0,0
20050115:1600,344.2213731773685,0.0,0.0,0.0,0.0,0
20050115:1700,102.11850785080536,0.0,0.0,0.0,0.0,0
20050115:1800,0.0,0.0,0.0,0.0,0.0,0
20050115:1900,0.0,0.0,0.0,0.0,0.0,0
20050115:2000,0.0,0.0,0.0,0.0,0.0,0
20050115:2100,0.0,0.0,0.0,0.0,0.0,0
20050115:2200,0.0,0.0,0.0,0.0,0.0,0
20050115:2300,0.0,0.0,0.0,0.0,0.0,0
20050116:0000,0.0,0.0,0.0,0.0,0.0,0
20050116:0100,0.0,0.0,0.0,0.0,0.0,0
20050116:0200,0.0,0.0,0.0,0.0,0.0,0
20050116:0300,0.0,0.0,0.0,0.0,0.0,0
20050116:0400,0.0,0.0,0.0,0.0,0.0,0
20050116:0500,0.0,0.0,0.0,0.0,0.0,0
20050116:0600,0.0,0.0,0.0,0.0,0.0,0
20050116:0700,134.78993628210338,0.0,0.0,0.0,0.0,0
20050116:0800,391.2163517137893,0.0,0.0,0.0,0.0,0
20050116:0900,645.5621730355518,0.0,0.0,0.0,0.0,0
20050116:1000,777.3434902233901,0.0,0.0,0.0,0.0,0
20050116:1100,870.737475808371,0.0,0.0,0.0,0.0,0
20050116:1200,916.2432581970971,0.0,0.0,0.0,0.0,0
20050116:1300,864.049521048745,0.0,0.0,0.0,0.0,0
20050116:1400,758.066923756154,0.0,0.0,0.0,0.0,0
20050116:1500,562.2209989689492,0.0,0.0,0.0,0.0,0
20050116:1600,349.41945687736865,0.0,0.0,0.0,0.0,0
20050116:1700,110.6247714473357,0.0,0.0,0.0,0.0,0
20050116:1800,0.0,0.0,0.0,0.0,0.0,0
20050116:1900,0.0,0.0,0.0,0.0,0.0,0
20050116:2000,0.0,0.0,0.0,0.0,0.0,0
20050116:2100,0.0,0.0,0.0,0.0,0.0,0
20050116:2200,0.0,0.0,0.0,0.0,0.0,0
20050116:2300,0.0,0.0,0.0,0.0,0.0,0
20050117:0000,0.0,0.0,0.0,0.0,0.0,0
20050117:0100,0.0,0.0,0.0,0.0,0.0,0
20050117:0200,0.0,0.0,0.0,0.0,0.0,0
20050117:0300,0.0,0.0,0.0,0.0,0.0,0
20050117:0400,0.0,0.0,0.0,0.0,0.0,0
20050117:0500,0.0,0.0,0.0,0.0,0.0,0
20050117:0600,0.0,0.0,0.0,0.0,0.0,0
20050117:0700,136.32057484240838,0.0,0.0,0.0,0.0,0
20050117:0800,378.55884196062294,0.0,0.0,0.0,0.0,0
20050117:0900,646.4005327611438,0.0,0.0,0.0,0.0,0
20050117:1000,798.6417181018735,0.0,0.0,0.0,0.0,0
20050117:1100,842.0599270667468,0.0,0.0,0.0,0.0,0
20050117:1200,834.4251474155673,0.0,0.0,0.0,0.0,0
20050117:1300,868.3159159829349,0.0,0.0,0.0,0.0,0
20050117:1400,732.9712512130056,0.0,0.0,0.0,0.0,0
20050117:1500,456.4900432770882,0.0,0.0,0.0,0.0,0
20050117:1600,246.95037020578997,0.0,0.0,0.0,0.0,0
20050117:1700,66.54330336355561,0.0,0.0,0.0,0.0,0
20050117:1800,0.0,0.0,0.0,0.0,0.0,0
20050117:1900,0.0,0.0,0.0,0.0,0.0,0
20050117:2000,0.0,0.0,0.0,0.0,0.0,0
20050117:2100,0.0,0.0,0.0,0.0,0.0,0
20050117:2200,0.0,0.0,0.0,0.0,0.0,0
20050117:2300,0.0,0.0,0.0,0.0,0.0,0
20050118:0000,0.0,0.0,0.0,0.0,0.0,0
20050118:0100,0.0,0.0,0.0,0.0,0.0,0
20050118:0200,0.0,0.0,0.0,0.0,0.0,0
20050118:0300,0.0,0.0,0.0,0.0,0.0,0
20050118:0400,0.0,0.0,0.0,0.0,0.0,0
20050118:0500,0.0,0.0,0.0,0.0,0.0,0
20050118:0600,0.0,0.0,0.0,0.0,0.0,0
20050118:0700,8.18535883838402,0.0,0.0,0.0,0.0,0
20050118:0800,387.718444402299,0.0,0.0,0.0,0.0,0
20050118:0900,617.8219651654036,0.0,0.0,0.0,0.0,0
20050118:1000,771.6067569274578,0.0,0.0,0.0,0.0,0
20050118:1100,899.0786244461042,0.0,0.0,0.0,0.0,0
20050118:1200,921.1735556661275,0.0,0.0,0.0,0.0,0
20050118:1300,845.7149482252147,0.0,0.0,0.0,0.0,0
20050118:1400,717.048384107838,0.0,0.0,0.0,0.0,0
20050118:1500,568.8096295982332,0.0,0.0,0.0,0.0,0
20050118:1600,369.9520257828833,0.0,0.0,0.0,0.0,0
20050118:1700,124.80640183449292,0.0,0.0,0.0,0.0,0
20050118:1800,0.0,0.0,0.0,0.0,0.0,0
20050118:1900,0.0,0.0,0.0,0.0,0.0,0
20050118:2000,0.0,0.0,0.0,0.0,0.0,0
20050118:2100,0.0,0.0,0.0,0.0,0.0,0
20050118:2200,0.0,0.0,0.0,0.0,0.0,0
20050118:2300,0.0,0.0,0.0,0.0,0.0,0
20050119:0000,0.0,0.0,0.0,0.0,0.0,0
20050119:0100,0.0,0.0,0.0,0.0,0.0,0
20050119:0200,0.0,0.0,0.0,0.0,0.0,0
20050119:0300,0.0,0.0,0.0,0.0,0.0,0
20050119:0400,0.0,0.0,0.0,0.0,0.0,0
20050119:0500,0.0,0.0,0.0,0.0,0.0,0
20050119:0600,0.0,0.0,0.0,0.0,0.0,0
20050119:0700,123.1054911112855,0.0,0.0,0.0,0.0,0
20050119:0800,401.71947812444097,0.0,0.0,0.0,0.0,0
20050119:0900,583.8686683136984,0.0,0.0,0.0,0.0,0
20050119:1000,759.657940875718,0.0,0.0,0.0,0.0,0
20050119:1100,829.0452598238727,0.0,0.0,0.0,0.0,0
20050119:1200,869.7317259909046,0.0,0.0,0.0,0.0,0
