Latitude (decimal degrees):11
Longitude (decimal degrees):0
Elevation (m):256.0
Radiation database:PVGIS-SARAH2


Slope: 15 deg. (optimum)
Azimuth: 0 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	0.0
time,P,G(i),H_sun,T2m,WS10m,Int
20050111:1100,831.4653395695367,0.0,0.0,0.0,0.0,0
20050111:1200,930.6473936102428,0.0,0.0,0.0,0.0,0
20050111:1300,846.2521929695139,0.0,0.0,0.0,0.0,0
20050111:1400,719.0431588644223,0.0,0.0,0.0,0.0,0
20050111:1500,623.9283142354708,0.0,0.0,0.0,0.0,0
20050111:1600,365.2914462052812,0.0,0.0,0.0,0.0,0
20050111:1700,139.81981469589266,0.0,0.0,0.0,0.0,0
20050111:1800,0.0,0.0,0.0,0.0,0.0,0
20050111:1900,0.0,0.0,0.0,0.0,0.0,0
20050111:2000,0.0,0.0,0.0,0.0,0.0,0
20050111:2100,0.0,0.0,0.0,0.0,0.0,0
20050111:2200,0.0,0.0,0.0,0.0,0.0,0
20050111:2300,0.0,0.0,0.0,0.0,0.0,0
20050112:0000,0.0,0.0,0.0,0.0,0.0,0
20050112:0100,0.0,0.0,0.0,0.0,0.0,0
20050112:0200,0.0,0.0,0.0,0.0,0.0,0
20050112:0300,0.0,0.0,0.0,0.0,0.0,0
20050112:0400,0.0,0.0,0.0,0.0,0.0,0
20050112:0500,0.0,0.0,0.0,0.0,0.0,0
20050112:0600,0.0,0.0,0.0,0.0,0.0,0
20050112:0700,128.17139693475153,0.0,0.0,0.0,0.0,0
20050112:0800,400.13429457609357,0.0,0.0,0.0,0.0,0
20050112:0900,613.1251371537412,0.0,0.0,0.0,0.0,0
20050112:1000,758.571476215351,0.0,0.0,0.0,0.0,0
20050112:1100,791.1982857044466,0.0,0.0,0.0,0.0,0
20050112:1200,820.8245228512833,0.0,0.0,0.0,0.0,0
20050112:1300,811.8399558163378,0.0,0.0,0.0,0.0,0
20050112:1400,713.6851376689656,0.0,0.0,0.0,0.0,0
20050112:1500,559.30039920077,0.0,0.0,0.0,0.0,0
20050112:1600,336.0625526399837,0.0,0.0,0.0,0.0,0
20050112:1700,59.19682880647919,0.0,0.0,0.0,0.0,0
20050112:1800,0.0,0.0,0.0,0.0,0.0,0
20050112:1900,0.0,0.0,0.0,0.0,0.0,0
20050112:2000,0.0,0.0,0.0,0.0,0.0,0
20050112:2100,0.0,0.0,0.0,0.0,0.0,0
20050112:2200,0.0,0.0,0.0,0.0,0.0,0
20050112:2300,0.0,0.0,0.0,0.0,0.0,0
20050113:0000,0.0,0.0,0.0,0.0,0.0,0
20050113:0100,0.0,0.0,0.0,0.0,0.0,0
20050113:0200,0.0,0.0,0.0,0.0,0.0,0
20050113:0300,0.0,0.0,0.0,0.0,0.0,0
20050113:0400,0.0,0.0,0.0,0.0,0.0,0
20050113:0500,0.0,0.0,0.0,0.0,0.0,0
20050113:0600,0.0,0.0,0.0,0.0,0.0,0
20050113:0700,135.09463894400315,0.0,0.0,0.0,0.0,0
20050113:0800,405.18941654613855,0.0,0.0,0.0,0.0,0
20050113:0900,576.3409137285081,0.0,0.0,0.0,0.0,0
20050113:1000,719.3289546936976,0.0,0.0,0.0,0.0,0
20050113:1100,766.6779087808441,0.0,0.0,0.0,0.0,0
20050113:1200,829.5690149894059,0.0,0.0,0.0,0.0,0
20050113:1300,239.83112272761272,0.0,0.0,0.0,0.0,0
20050113:1400,600.5832354114578,0.0,0.0,0.0,0.0,0
20050113:1500,309.19842340997593,0.0,0.0,0.0,0.0,0
20050113:1600,254.45319114133963,0.0,0.0,0.0,0.0,0
20050113:1700,88.4883504256506,0.0,0.0,0.0,0.0,0
20050113:1800,0.0,0.0,0.0,0.0,0.0,0
20050113:1900,0.0,0.0,0.0,0.0,0.0,0
20050113:2000,0.0,0.0,0.0,0.0,0.0,0
20050113:2100,0.0,0.0,0.0,0.0,0.0,0
20050113:2200,0.0,0.0,0.0,0.0,0.0,0
20050113:2300,0.0,0.0,0.0,0.0,0.0,0
20050114:0000,0.0,0.0,0.0,0.0,0.0,0
20050114:0100,0.0,0.0,0.0,0.0,0.0,0
20050114:0200,0.0,0.0,0.0,0.0,0.0,0
20050114:0300,0.0,0.0,0.0,0.0,0.0,0
20050114:0400,0.0,0.0,0.0,0.0,0.0,0
20050114:0500,0.0,0.0,0.0,0.0,0.0,0
20050114:0600,0.0,0.0,0.0,0.0,0.0,0
20050114:0700,121.28799818010408,0.0,0.0,0.0,0.0,0
20050114:0800,403.82508924838965,0.0,0.0,0.0,0.0,0
20050114:0900,624.8928888840404,0.0,0.0,0.0,0.0,0
20050114:1000,782.7691558982191,0.0,0.0,0.0,0.0,0
20050114:1100,836.1678964697546,0.0,0.0,0.0,0.0,0
20050114:1200,869.0219246650602,0.0,0.0,0.0,0.0,0
20050114:1300,771.3709898816603,0.0,0.0,0.0,0.0,0
20050114:1400,729.5239928998413,0.0,0.0,0.0,0.0,0
20050114:1500,592.0130538565325,0.0,0.0,0.0,0.0,0
20050114:1600,385.96938740295406,0.0,0.0,0.0,0.0,0
20050114:1700,110.03720823544043,0.0,0.0,0.0,0.0,0
20050114:1800,0.0,0.0,0.0,0.0,0.0,0
20050114:1900,0.0,0.0,0.0,0.0,0.0,0
20050114:2000,0.0,0.0,0.0,0.0,0.0,0
20050114:2100,0.0,0.0,0.0,0.0,0.0,0
20050114:2200,0.0,0.0,0.0,0.0,0.0,0
20050114:2300,0.0,0.0,0.0,0.0,0.0,0
20050115:0000,0.0,0.0,0.0,0.0,0.0,0
20050115:0100,0.0,0.0,0.0,0.0,0.0,0
20050115:0200,0.0,0.0,0.0,0.0,0.0,0
20050115:0300,0.0,0.0,0.0,0.0,0.0,0
20050115:0400,0.0,0.0,0.0,0.0,0.0,0
20050115:0500,0.0,0.0,0.0,0.0,0.0,0
20050115:0600,0.0,0.0,0.0,0.0,0.0,0
20050115:0700,40.295067098650556,0.0,0.0,0.0,0.0,0
20050115:0800,305.42608346157095,0.0,0.0,0.0,0.0,0
20050115:0900,566.0655351429115,0.0,0.0,0.0,0.0,0
20050115:1000,757.8958167014459,0.0,0.0,0.0,0.0,0
20050115:1100,728.9662252713358,0.0,0.0,0.0,0.0,0
20050115:1200,830.1314130391843,0.0,0.0,0.0,0.0,0
20050115:1300,819.2097675178937,0.0,0.0,0.0,0.0,0
20050115:1400,752.8292517724057,0.0,0.0,0.0,0.0,0
20050115:1500,552.2398367312239,0.0,0.0,0.0,0.0,0
20050115:1600,389.4771049164991,0.0,0.0,0.0,0.0,0
20050115:1700,129.94867237564347,0.0,0.0,0.0,0.0,0
20050115:1800,0.0,0.0,0.0,0.0,0.0,0
20050115:1900,0.0,0.0,0.0,0.0,0.0,0
20050115:2000,0.0,0.0,0.0,0.0,0.0,0
20050115:2100,0.0,0.0,0.0,0.0,0.0,0
20050115:2200,0.0,0.0,0.0,0.0,0.0,0
20050115:2300,0.0,0.0,0.0,0.0,0.0,0
20050116:0000,0.0,0.0,0.0,0.0,0.0,0
20050116:0100,0.0,0.0,0.0,0.0,0.0,0
20050116:0200,0.0,0.0,0.0,0.0,0.0,0
20050116:0300,0.0,0.0,0.0,0.0,0.0,0
20050116:0400,0.0,0.0,0.0,0.0,0.0,0
20050116:0500,0.0,0.0,0.0,0.0,0.0,0
20050116:0600,0.0,0.0,0.0,0.0,0.0,0
20050116:0700,116.80015289884886,0.0,0.0,0.0,0.0,0
20050116:0800,359.149569384914,0.0,0.0,0.0,0.0,0
20050116:0900,580.7228616737233,0.0,0.0,0.0,0.0,0
20050116:1000,752.7737623493224,0.0,0.0,0.0,0.0,0
20050116:1100,0.24882245979915335,0.0,0.0,0.0,0.0,0
20050116:1200,809.2360767899903,0.0,0.0,0.0,0.0,0
20050116:1300,53.60107868950276,0.0,0.0,0.0,0.0,0
20050116:1400,693.7657104500688,0.0,0.0,0.0,0.0,0
20050116:1500,554.4513483814677,0.0,0.0,0.0,0.0,0
20050116:1600,359.88099439541736,0.0,0.0,0.0,0.0,0
20050116:1700,114.99112573497789,0.0,0.0,0.0,0.0,0
20050116:1800,0.0,0.0,0.0,0.0,0.0,0
20050116:1900,0.0,0.0,0.0,0.0,0.0,0
20050116:2000,0.0,0.0,0.0,0.0,0.0,0
20050116:2100,0.0,0.0,0.0,0.0,0.0,0
20050116:2200,0.0,0.0,0.0,0.0,0.0,0
20050116:2300,0.0,0.0,0.0,0.0,0.0,0
20050117:0000,0.0,0.0,0.0,0.0,0.0,0
20050117:0100,0.0,0.0,0.0,0.0,0.0,0
20050117:0200,0.0,0.0,0.0,0.0,0.0,0
20050117:0300,0.0,0.0,0.0,0.0,0.0,0
20050117:0400,0.0,0.0,0.0,0.0,0.0,0
20050117:0500,0.0,0.0,0.0,0.0,0.0,0
20050117:0600,0.0,0.0,0.0,0.0,0.0,0
20050117:0700,143.9212446018578,0.0,0.0,0.0,0.0,0
20050117:0800,398.4484230272594,0.0,0.0,0.0,0.0,0
20050117:0900,581.3062331396418,0.0,0.0,0.0,0.0,0
20050117:1000,796.7071514401474,0.0,0.0,0.0,0.0,0
20050117:1100,863.4629781147958,0.0,0.0,0.0,0.0,0
20050117:1200,906.490301052075,0.0,0.0,0.0,0.0,0
20050117:1300,863.6469725577341,0.0,0.0,0.0,0.0,0
20050117:1400,800.9265698449373,0.0,0.0,0.0,0.0,0
20050117:1500,587.5566950458632,0.0,0.0,0.0,0.0,0
20050117:1600,412.37448098551465,0.0,0.0,0.0,0.0,0
20050117:1700,138.925919549996,0.0,0.0,0.0,0.0,0
20050117:1800,0.0,0.0,0.0,0.0,0.0,0
20050117:1900,0.0,0.0,0.0,0.0,0.0,0
20050117:2000,0.0,0.0,0.0,0.0,0.0,0
20050117:2100,0.0,0.0,0.0,0.0,0.0,0
20050117:2200,0.0,0.0,0.0,0.0,0.0,0
20050117:2300,0.0,0.0,0.0,0.0,0.0,0
20050118:0000,0.0,0.0,0.0,0.0,0.0,0
20050118:0100,0.0,0.0,0.0,0.0,0.0,0
20050118:0200,0.0,0.0,0.0,0.0,0.0,0
20050118:0300,0.0,0.0,0.0,0.0,0.0,0
20050118:0400,0.0,0.0,0.0,0.0,0.0,0
20050118:0500,0.0,0.0,0.0,0.0,0.0,0
20050118:0600,0.0,0.0,0.0,0.0,0.0,0
20050118:0700,125.22595754898423,0.0,0.0,0.0,0.0,0
20050118:0800,398.67889429620146,0.0,0.0,0.0,0.0,0
20050118:0900,638.7361495451263,0.0,0.0,0.0,0.0,0
20050118:1000,788.1198395993166,0.0,0.0,0.0,0.0,0
20050118:1100,860.4234327745978,0.0,0.0,0.0,0.0,0
20050118:1200,873.9855744782539,0.0,0.0,0.0,0.0,0
20050118:1300,734.1998319860515,0.0,0.0,0.0,0.0,0
20050118:1400,677.0639066475562,0.0,0.0,0.0,0.0,0
20050118:1500,0.5396290432175009,0.0,0.0,0.0,0.0,0
20050118:1600,353.44740928852127,0.0,0.0,0.0,0.0,0
20050118:1700,98.72238917275536,0.0,0.0,0.0,0.0,0
20050118:1800,0.0,0.0,0.0,0.0,0.0,0
20050118:1900,0.0,0.0,0.0,0.0,0.0,0
20050118:2000,0.0,0.0,0.0,0.0,0.0,0
20050118:2100,0.0,0.0,0.0,0.0,0.0,0
20050118:2200,0.0,0.0,0.0,0.0,0.0,0
20050118:2300,0.0,0.0,0.0,0.0,0.0,0
20050119:0000,0.0,0.0,0.0,0.0,0.0,0
20050119:0100,0.0,0.0,0.0,0.0,0.0,0
20050119:0200,0.0,0.0,0.0,0.0,0.0,0
20050119:0300,0.0,0.0,0.0,0.0,0.0,0
20050119:0400,0.0,0.0,0.0,0.0,0.0,0
20050119:0500,0.0,0.0,0.0,0.0,0.0,0
20050119:0600,0.0,0.0,0.0,0.0,0.0,0
20050119:0700,23.893349478612038,0.0,0.0,0.0,0.0,0
20050119:0800,29.457766423640727,0.0,0.0,0.0,0.0,0
20050119:0900,58.56866163501613,0.0,0.0,0.0,0.0,0
20050119:1000,310.55856609484954,0.0,0.0,0.0,0.0,0
20050119:1100,648.4602034993444,0.0,0.0,0.0,0.0,0
