Latitude (decimal degrees):11
Longitude (decimal degrees):0
Elevation (m):256.0
Radiation database:PVGIS-SARAH2


Slope: 15 deg. (optimum)
Azimuth: 0 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	0.0
time,P,G(i),H_sun,T2m,WS10m,Int
20050111:1100,680.6110385355972,0.0,0.0,0.0,0.0,0
20050111:1200,724.9208336224416,0.0,0.0,0.0,0.0,0
20050111:1300,827.4014277673208,0.0,0.0,0.0,0.0,0
20050111:1400,775.9090720563163,0.0,0.0,0.0,0.0,0
20050111:1500,629.8895393284268,0.0,0.0,0.0,0.0,0
20050111:1600,431.8245120992913,0.0,0.0,0.0,0.0,0
20050111:1700,209.6770945981882,0.0,0.0,0.0,0.0,0
20050111:1800,0.0,0.0,0.0,0.0,0.0,0
20050111:1900,0.0,0.0,0.0,0.0,0.0,0
20050111:2000,0.0,0.0,0.0,0.0,0.0,0
20050111:2100,0.0,0.0,0.0,0.0,0.0,0
20050111:2200,0.0,0.0,0.0,0.0,0.0,0
20050111:2300,0.0,0.0,0.0,0.0,0.0,0
20050112:0000,0.0,0.0,0.0,0.0,0.0,0
20050112:0100,0.0,0.0,0.0,0.0,0.0,0
20050112:0200,0.0,0.0,0.0,0.0,0.0,0
20050112:0300,0.0,0.0,0.0,0.0,0.0,0
20050112:0400,0.0,0.0,0.0,0.0,0.0,0
20050112:0500,0.0,0.0,0.0,0.0,0.0,0
20050112:0600,0.0,0.0,0.0,0.0,0.0,0
20050112:0700,124.60550842569654,0.0,0.0,0.0,0.0,0
20050112:0800,378.59284447347534,0.0,0.0,0.0,0.0,0
20050112:0900,628.8175086718115,0.0,0.0,0.0,0.0,0
20050112:1000,776.6976876046792,0.0,0.0,0.0,0.0,0
20050112:1100,901.2979073100693,0.0,0.0,0.0,0.0,0
20050112:1200,877.5855415990893,0.0,0.0,0.0,0.0,0
20050112:1300,828.1068662149158,0.0,0.0,0.0,0.0,0
20050112:1400,738.4959092472184,0.0,0.0,0.0,0.0,0
20050112:1500,536.285103722717,0.0,0.0,0.0,0.0,0
20050112:1600,311.80399947583453,0.0,0.0,0.0,0.0,0
20050112:1700,102.60439925407984,0.0,0.0,0.0,0.0,0
20050112:1800,0.0,0.0,0.0,0.0,0.0,0
20050112:1900,0.0,0.0,0.0,0.0,0.0,0
20050112:2000,0.0,0.0,0.0,0.0,0.0,0
20050112:2100,0.0,0.0,0.0,0.0,0.0,0
20050112:2200,0.0,0.0,0.0,0.0,0.0,0
20050112:2300,0.0,0.0,0.0,0.0,0.0,0
20050113:0000,0.0,0.0,0.0,0.0,0.0,0
20050113:0100,0.0,0.0,0.0,0.0,0.0,0
20050113:0200,0.0,0.0,0.0,0.0,0.0,0
20050113:0300,0.0,0.0,0.0,0.0,0.0,0
20050113:0400,0.0,0.0,0.0,0.0,0.0,0
20050113:0500,0.0,0.0,0.0,0.0,0.0,0
20050113:0600,0.0,0.0,0.0,0.0,0.0,0
20050113:0700,25.769379756142566,0.0,0.0,0.0,0.0,0
20050113:0800,258.1740967234742,0.0,0.0,0.0,0.0,0
20050113:0900,458.11329426098075,0.0,0.0,0.0,0.0,0
20050113:1000,684.0252991874831,0.0,0.0,0.0,0.0,0
20050113:1100,730.029074428689,0.0,0.0,0.0,0.0,0
20050113:1200,870.5611475328228,0.0,0.0,0.0,0.0,0
20050113:1300,811.2300892374938,0.0,0.0,0.0,0.0,0
20050113:1400,699.9225188719746,0.0,0.0,0.0,0.0,0
20050113:1500,527.7992101672288,0.0,0.0,0.0,0.0,0
20050113:1600,306.70466790450445,0.0,0.0,0.0,0.0,0
20050113:1700,87.74963876182271,0.0,0.0,0.0,0.0,0
20050113:1800,0.0,0.0,0.0,0.0,0.0,0
20050113:1900,0.0,0.0,0.0,0.0,0.0,0
20050113:2000,0.0,0.0,0.0,0.0,0.0,0
20050113:2100,0.0,0.0,0.0,0.0,0.0,0
20050113:2200,0.0,0.0,0.0,0.0,0.0,0
20050113:2300,0.0,0.0,0.0,0.0,0.0,0
20050114:0000,0.0,0.0,0.0,0.0,0.0,0
20050114:0100,0.0,0.0,0.0,0.0,0.0,0
20050114:0200,0.0,0.0,0.0,0.0,0.0,0
20050114:0300,0.0,0.0,0.0,0.0,0.0,0
20050114:0400,0.0,0.0,0.0,0.0,0.0,0
20050114:0500,0.0,0.0,0.0,0.0,0.0,0
20050114:0600,0.0,0.0,0.0,0.0,0.0,0
20050114:0700,145.8970521514774,0.0,0.0,0.0,0.0,0
20050114:0800,428.4480542732679,0.0,0.0,0.0,0.0,0
20050114:0900,648.8591073956661,0.0,0.0,0.0,0.0,0
20050114:1000,802.7130357686389,0.0,0.0,0.0,0.0,0
20050114:1100,897.8986682743733,0.0,0.0,0.0,0.0,0
20050114:1200,859.0619076040596,0.0,0.0,0.0,0.0,0
20050114:1300,881.8355644189265,0.0,0.0,0.0,0.0,0
20050114:1400,717.1755024443141,0.0,0.0,0.0,0.0,0
20050114:1500,569.074477310049,0.0,0.0,0.0,0.0,0
20050114:1600,364.22013411193285,0.0,0.0,0.0,0.0,0
20050114:1700,115.49290084373155,0.0,0.0,0.0,0.0,0
20050114:1800,0.0,0.0,0.0,0.0,0.0,0
20050114:1900,0.0,0.0,0.0,0.0,0.0,0
20050114:2000,0.0,0.0,0.0,0.0,0.0,0
20050114:2100,0.0,0.0,0.0,0.0,0.0,0
20050114:2200,0.0,0.0,0.0,0.0,0.0,0
20050114:2300,0.0,0.0,0.0,0.0,0.0,0
20050115:0000,0.0,0.0,0.0,0.0,0.0,0
20050115:0100,0.0,0.0,0.0,0.0,0.0,0
20050115:0200,0.0,0.0,0.0,0.0,0.0,0
20050115:0300,0.0,0.0,0.0,0.0,0.0,0
20050115:0400,0.0,0.0,0.0,0.0,0.0,0
20050115:0500,0.0,0.0,0.0,0.0,0.0,0
20050115:0600,0.0,0.0,0.0,0.0,0.0,0
20050115:0700,121.05443774453398,0.0,0.0,0.0,0.0,0
20050115:0800,296.36163157302815,0.0,0.0,0.0,0.0,0
20050115:0900,542.2731175406125,0.0,0.0,0.0,0.0,0
20050115:1000,721.6481102668865,0.0,0.0,0.0,0.0,0
20050115:1100,806.8547998698219,0.0,0.0,0.0,0.0,0
20050115:1200,867.3859447716185,0.0,0.0,0.0,0.0,0
20050115:1300,771.4353078418233,0.0,0.0,0.0,0.0,0
20050115:1400,714.9530575588719,0.0,0.0,0.0,0.0,0
20050115:1500,586.9109015027278,0.0,0.0,0.0,0.0,0
20050115:1600,397.7407663325947,0.0,0.0,0.0,0.0,0
20050115:1700,146.22007959906583,0.0,0.0,0.0,0.0,0
20050115:1800,0.0,0.0,0.0,0.0,0.0,0
20050115:1900,0.0,0.0,0.0,0.0,0.0,0
20050115:2000,0.0,0.0,0.0,0.0,0.0,0
20050115:2100,0.0,0.0,0.0,0.0,0.0,0
20050115:2200,0.0,0.0,0.0,0.0,0.0,0
20050115:2300,0.0,0.0,0.0,0.0,0.0,0
20050116:0000,0.0,0.0,0.0,0.0,0.0,0
20050116:0100,0.0,0.0,0.0,0.0,0.0,0
20050116:0200,0.0,0.0,0.0,0.0,0.0,0
20050116:0300,0.0,0.0,0.0,0.0,0.0,0
20050116:0400,0.0,0.0,0.0,0.0,0.0,0
20050116:0500,0.0,0.0,0.0,0.0,0.0,0
20050116:0600,0.0,0.0,0.0,0.0,0.0,0
20050116:0700,87.30498817394535,0.0,0.0,0.0,0.0,0
20050116:0800,405.48171045654743,0.0,0.0,0.0,0.0,0
20050116:0900,587.4760547936489,0.0,0.0,0.0,0.0,0
20050116:1000,751.265158272021,0.0,0.0,0.0,0.0,0
20050116:1100,907.4631977045478,0.0,0.0,0.0,0.0,0
20050116:1200,875.0718839811922,0.0,0.0,0.0,0.0,0
20050116:1300,855.3687232211262,0.0,0.0,0.0,0.0,0
20050116:1400,802.5308187797851,0.0,0.0,0.0,0.0,0
20050116:1500,644.5985212719766,0.0,0.0,0.0,0.0,0
20050116:1600,484.6656451184859,0.0,0.0,0.0,0.0,0
20050116:1700,259.4307561545816,0.0,0.0,0.0,0.0,0
20050116:1800,0.0,0.0,0.0,0.0,0.0,0
20050116:1900,0.0,0.0,0.0,0.0,0.0,0
20050116:2000,0.0,0.0,0.0,0.0,0.0,0
20050116:2100,0.0,0.0,0.0,0.0,0.0,0
20050116:2200,0.0,0.0,0.0,0.0,0.0,0
20050116:2300,0.0,0.0,0.0,0.0,0.0,0
20050117:0000,0.0,0.0,0.0,0.0,0.0,0
20050117:0100,0.0,0.0,0.0,0.0,0.0,0
20050117:0200,0.0,0.0,0.0,0.0,0.0,0
20050117:0300,0.0,0.0,0.0,0.0,0.0,0
20050117:0400,0.0,0.0,0.0,0.0,0.0,0
20050117:0500,0.0,0.0,0.0,0.0,0.0,0
20050117:0600,0.0,0.0,0.0,0.0,0.0,0
20050117:0700,32.66170742122983,0.0,0.0,0.0,0.0,0
20050117:0800,281.27290979109245,0.0,0.0,0.0,0.0,0
20050117:0900,492.6384237488552,0.0,0.0,0.0,0.0,0
20050117:1000,746.8610028971204,0.0,0.0,0.0,0.0,0
20050117:1100,790.724576501663,0.0,0.0,0.0,0.0,0
20050117:1200,816.1574964243028,0.0,0.0,0.0,0.0,0
20050117:1300,780.095021803698,0.0,0.0,0.0,0.0,0
20050117:1400,720.8210963734024,0.0,0.0,0.0,0.0,0
20050117:1500,607.5815563415144,0.0,0.0,0.0,0.0,0
20050117:1600,396.20414432107106,0.0,0.0,0.0,0.0,0
20050117:1700,139.71524806296267,0.0,0.0,0.0,0.0,0
20050117:1800,0.0,0.0,0.0,0.0,0.0,0
20050117:1900,0.0,0.0,0.0,0.0,0.0,0
20050117:2000,0.0,0.0,0.0,0.0,0.0,0
20050117:2100,0.0,0.0,0.0,0.0,0.0,0
20050117:2200,0.0,0.0,0.0,0.0,0.0,0
20050117:2300,0.0,0.0,0.0,0.0,0.0,0
20050118:0000,0.0,0.0,0.0,0.0,0.0,0
20050118:0100,0.0,0.0,0.0,0.0,0.0,0
20050118:0200,0.0,0.0,0.0,0.0,0.0,0
20050118:0300,0.0,0.0,0.0,0.0,0.0,0
20050118:0400,0.0,0.0,0.0,0.0,0.0,0
20050118:0500,0.0,0.0,0.0,0.0,0.0,0
20050118:0600,0.0,0.0,0.0,0.0,0.0,0
20050118:0700,120.78434781185223,0.0,0.0,0.0,0.0,0
20050118:0800,384.1465873290755,0.0,0.0,0.0,0.0,0
20050118:0900,606.6779787255244,0.0,0.0,0.0,0.0,0
20050118:1000,715.2180927848773,0.0,0.0,0.0,0.0,0
20050118:1100,39.605514878418944,0.0,0.0,0.0,0.0,0
20050118:1200,847.2829842157437,0.0,0.0,0.0,0.0,0
20050118:1300,789.0403531511719,0.0,0.0,0.0,0.0,0
20050118:1400,726.1664412848924,0.0,0.0,0.0,0.0,0
20050118:1500,616.8475000404683,0.0,0.0,0.0,0.0,0
20050118:1600,397.3726952157873,0.0,0.0,0.0,0.0,0
20050118:1700,145.28505377209507,0.0,0.0,0.0,0.0,0
20050118:1800,0.0,0.0,0.0,0.0,0.0,0
20050118:1900,0.0,0.0,0.0,0.0,0.0,0
20050118:2000,0.0,0.0,0.0,0.0,0.0,0
20050118:2100,0.0,0.0,0.0,0.0,0.0,0
20050118:2200,0.0,0.0,0.0,0.0,0.0,0
20050118:2300,0.0,0.0,0.0,0.0,0.0,0
20050119:0000,0.0,0.0,0.0,0.0,0.0,0
20050119:0100,0.0,0.0,0.0,0.0,0.0,0
20050119:0200,0.0,0.0,0.0,0.0,0.0,0
20050119:0300,0.0,0.0,0.0,0.0,0.0,0
20050119:0400,0.0,0.0,0.0,0.0,0.0,0
20050119:0500,0.0,0.0,0.0,0.0,0.0,0
20050119:0600,0.0,0.0,0.0,0.0,0.0,0
20050119:0700,121.52662688826669,0.0,0.0,0.0,0.0,0
20050119:0800,348.1257968710207,0.0,0.0,0.0,0.0,0
20050119:0900,571.6558686747477,0.0,0.0,0.0,0.0,0
20050119:1000,748.6883428289508,0.0,0.0,0.0,0.0,0
20050119:1100,807.6167062983371,0.0,0.0,0.0,0.0,0
