Latitude (decimal degrees):11
Longitude (decimal degrees):0
Elevation (m):256.0
Radiation database:PVGIS-SARAH2


Slope: 15 deg. (optimum)
Azimuth: 0 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	0.0
time,P,G(i),H_sun,T2m,WS10m,Int
20050111:1100,847.8347542585074,0.0,0.0,0.0,0.0,0
20050111:1200,855.6633006825379,0.0,0.0,0.0,0.0,0
20050111:1300,774.0970817220508,0.0,0.0,0.0,0.0,0
20050111:1400,710.4024139100014,0.0,0.0,0.0,0.0,0
20050111:1500,515.972726360764,0.0,0.0,0.0,0.0,0
20050111:1600,307.2515112647931,0.0,0.0,0.0,0.0,0
20050111:1700,87.4366802383419,0.0,0.0,0.0,0.0,0
20050111:1800,0.0,0.0,0.0,0.0,0.0,0
20050111:1900,0.0,0.0,0.0,0.0,0.0,0
20050111:2000,0.0,0.0,0.0,0.0,0.0,0
20050111:2100,0.0,0.0,0.0,0.0,0.0,0
20050111:2200,0.0,0.0,0.0,0.0,0.0,0
20050111:2300,0.0,0.0,0.0,0.0,0.0,0
20050112:0000,0.0,0.0,0.0,0.0,0.0,0
20050112:0100,0.0,0.0,0.0,0.0,0.0,0
20050112:0200,0.0,0.0,0.0,0.0,0.0,0
20050112:0300,0.0,0.0,0.0,0.0,0.0,0
20050112:0400,0.0,0.0,0.0,0.0,0.0,0
20050112:0500,0.0,0.0,0.0,0.0,0.0,0
20050112:0600,0.0,0.0,0.0,0.0,0.0,0
20050112:0700,125.82783463468759,0.0,0.0,0.0,0.0,0
20050112:0800,378.69053898978467,0.0,0.0,0.0,0.0,0
20050112:0900,594.5713968900868,0.0,0.0,0.0,0.0,0
20050112:1000,785.9655008349143,0.0,0.0,0.0,0.0,0
20050112:1100,851.969738515983,0.0,0.0,0.0,0.0,0
20050112:1200,911.7139205361526,0.0,0.0,0.0,0.0,0
20050112:1300,856.5011028928437,0.0,0.0,0.0,0.0,0
20050112:1400,732.4313288280143,0.0,0.0,0.0,0.0,0
20050112:1500,591.648170672705,0.0,0.0,0.0,0.0,0
20050112:1600,382.10044004136324,0.0,0.0,0.0,0.0,0
20050112:1700,150.19198672035893,0.0,0.0,0.0,0.0,0
20050112:1800,0.0,0.0,0.0,0.0,0.0,0
20050112:1900,0.0,0.0,0.0,0.0,0.0,0
20050112:2000,0.0,0.0,0.0,0.0,0.0,0
20050112:2100,0.0,0.0,0.0,0.0,0.0,0
20050112:2200,0.0,0.0,0.0,0.0,0.0,0
20050112:2300,0.0,0.0,0.0,0.0,0.0,0
20050113:0000,0.0,0.0,0.0,0.0,0.0,0
20050113:0100,0.0,0.0,0.0,0.0,0.0,0
20050113:0200,0.0,0.0,0.0,0.0,0.0,0
20050113:0300,0.0,0.0,0.0,0.0,0.0,0
20050113:0400,0.0,0.0,0.0,0.0,0.0,0
20050113:0500,0.0,0.0,0.0,0.0,0.0,0
20050113:0600,0.0,0.0,0.0,0.0,0.0,0
20050113:0700,99.10500582417103,0.0,0.0,0.0,0.0,0
20050113:0800,365.01675543985056,0.0,0.0,0.0,0.0,0
20050113:0900,512.615422472646,0.0,0.0,0.0,0.0,0
20050113:1000,676.3693982156448,0.0,0.0,0.0,0.0,0
20050113:1100,804.8919012521528,0.0,0.0,0.0,0.0,0
20050113:1200,829.34779622189,0.0,0.0,0.0,0.0,0
20050113:1300,777.7375073751167,0.0,0.0,0.0,0.0,0
20050113:1400,732.240989705577,0.0,0.0,0.0,0.0,0
20050113:1500,569.0441573727618,0.0,0.0,0.0,0.0,0
20050113:1600,304.081744523954,0.0,0.0,0.0,0.0,0
20050113:1700,131.13825998398642,0.0,0.0,0.0,0.0,0
20050113:1800,0.0,0.0,0.0,0.0,0.0,0
20050113:1900,0.0,0.0,0.0,0.0,0.0,0
20050113:2000,0.0,0.0,0.0,0.0,0.0,0
20050113:2100,0.0,0.0,0.0,0.0,0.0,0
20050113:2200,0.0,0.0,0.0,0.0,0.0,0
20050113:2300,0.0,0.0,0.0,0.0,0.0,0
20050114:0000,0.0,0.0,0.0,0.0,0.0,0
20050114:0100,0.0,0.0,0.0,0.0,0.0,0
20050114:0200,0.0,0.0,0.0,0.0,0.0,0
20050114:0300,0.0,0.0,0.0,0.0,0.0,0
20050114:0400,0.0,0.0,0.0,0.0,0.0,0
20050114:0500,0.0,0.0,0.0,0.0,0.0,0
20050114:0600,0.0,0.0,0.0,0.0,0.0,0
20050114:0700,3.669488526286634,0.0,0.0,0.0,0.0,0
20050114:0800,404.5415649875307,0.0,0.0,0.0,0.0,0
20050114:0900,633.9638880743206,0.0,0.0,0.0,0.0,0
20050114:1000,787.3485972812429,0.0,0.0,0.0,0.0,0
20050114:1100,799.900972747297,0.0,0.0,0.0,0.0,0
20050114:1200,847.4553673879116,0.0,0.0,0.0,0.0,0
20050114:1300,838.225687971028,0.0,0.0,0.0,0.0,0
20050114:1400,712.5468458605695,0.0,0.0,0.0,0.0,0
20050114:1500,603.6120204480908,0.0,0.0,0.0,0.0,0
20050114:1600,394.4262357061799,0.0,0.0,0.0,0.0,0
20050114:1700,127.88088742631419,0.0,0.0,0.0,0.0,0
20050114:1800,0.0,0.0,0.0,0.0,0.0,0
20050114:1900,0.0,0.0,0.0,0.0,0.0,0
20050114:2000,0.0,0.0,0.0,0.0,0.0,0
20050114:2100,0.0,0.0,0.0,0.0,0.0,0
20050114:2200,0.0,0.0,0.0,0.0,0.0,0
20050114:2300,0.0,0.0,0.0,0.0,0.0,0
20050115:0000,0.0,0.0,0.0,0.0,0.0,0
20050115:0100,0.0,0.0,0.0,0.0,0.0,0
20050115:0200,0.0,0.0,0.0,0.0,0.0,0
20050115:0300,0.0,0.0,0.0,0.0,0.0,0
20050115:0400,0.0,0.0,0.0,0.0,0.0,0
20050115:0500,0.0,0.0,0.0,0.0,0.0,0
20050115:0600,0.0,0.0,0.0,0.0,0.0,0
20050115:0700,121.99989053967744,0.0,0.0,0.0,0.0,0
20050115:0800,397.7480761541472,0.0,0.0,0.0,0.0,0
20050115:0900,614.5177068824197,0.0,0.0,0.0,0.0,0
20050115:1000,803.1988630331879,0.0,0.0,0.0,0.0,0
20050115:1100,884.5299335185325,0.0,0.0,0.0,0.0,0
20050115:1200,836.4646710325499,0.0,0.0,0.0,0.0,0
20050115:1300,780.6126742194917,0.0,0.0,0.0,0.0,0
20050115:1400,742.4578033467828,0.0,0.0,0.0,0.0,0
20050115:1500,560.7792356045961,0.0,0.0,0.0,0.0,0
20050115:1600,359.3142313625421,0.0,0.0,0.0,0.0,0
20050115:1700,131.92056506862303,0.0,0.0,0.0,0.0,0
20050115:1800,0.0,0.0,0.0,0.0,0.0,0
20050115:1900,0.0,0.0,0.0,0.0,0.0,0
20050115:2000,0.0,0.0,0.0,0.0,0.0,0
20050115:2100,0.0,0.0,0.0,0.0,0.0,0
20050115:2200,0.0,0.0,0.0,0.0,0.0,0
20050115:2300,0.0,0.0,0.0,0.0,0.0,0
20050116:0000,0.0,0.0,0.0,0.0,0.0,0
20050116:0100,0.0,0.0,0.0,0.0,0.0,0
20050116:0200,0.0,0.0,0.0,0.0,0.0,0
20050116:0300,0.0,0.0,0.0,0.0,0.0,0
20050116:0400,0.0,0.0,0.0,0.0,0.0,0
20050116:0500,0.0,0.0,0.0,0.0,0.0,0
20050116:0600,0.0,0.0,0.0,0.0,0.0,0
20050116:0700,1.551581209717758,0.0,0.0,0.0,0.0,0
20050116:0800,379.239251098419,0.0,0.0,0.0,0.0,0
20050116:0900,624.2189577980326,0.0,0.0,0.0,0.0,0
20050116:1000,792.178129544851,0.0,0.0,0.0,0.0,0
20050116:1100,890.4971426232622,0.0,0.0,0.0,0.0,0
20050116:1200,890.1397902854831,0.0,0.0,0.0,0.0,0
20050116:1300,774.969951684501,0.0,0.0,0.0,0.0,0
20050116:1400,709.8943558631815,0.0,0.0,0.0,0.0,0
20050116:1500,610.9545119233276,0.0,0.0,0.0,0.0,0
20050116:1600,391.7909346529441,0.0,0.0,0.0,0.0,0
20050116:1700,126.4696451125734,0.0,0.0,0.0,0.0,0
20050116:1800,0.0,0.0,0.0,0.0,0.0,0
20050116:1900,0.0,0.0,0.0,0.0,0.0,0
20050116:2000,0.0,0.0,0.0,0.0,0.0,0
20050116:2100,0.0,0.0,0.0,0.0,0.0,0
20050116:2200,0.0,0.0,0.0,0.0,0.0,0
20050116:2300,0.0,0.0,0.0,0.0,0.0,0
20050117:0000,0.0,0.0,0.0,0.0,0.0,0
20050117:0100,0.0,0.0,0.0,0.0,0.0,0
20050117:0200,0.0,0.0,0.0,0.0,0.0,0
20050117:0300,0.0,0.0,0.0,0.0,0.0,0
20050117:0400,0.0,0.0,0.0,0.0,0.0,0
20050117:0500,0.0,0.0,0.0,0.0,0.0,0
20050117:0600,0.0,0.0,0.0,0.0,0.0,0
20050117:0700,121.57669668817731,0.0,0.0,0.0,0.0,0
20050117:0800,352.02255502506665,0.0,0.0,0.0,0.0,0
20050117:0900,588.4001510544751,0.0,0.0,0.0,0.0,0
20050117:1000,727.5825721329707,0.0,0.0,0.0,0.0,0
20050117:1100,819.2895765078193,0.0,0.0,0.0,0.0,0
20050117:1200,808.5558180563211,0.0,0.0,0.0,0.0,0
20050117:1300,870.7067446919582,0.0,0.0,0.0,0.0,0
20050117:1400,754.4370803781358,0.0,0.0,0.0,0.0,0
20050117:1500,593.987401034743,0.0,0.0,0.0,0.0,0
20050117:1600,417.69891763449243,0.0,0.0,0.0,0.0,0
20050117:1700,146.41238177787835,0.0,0.0,0.0,0.0,0
20050117:1800,0.0,0.0,0.0,0.0,0.0,0
20050117:1900,0.0,0.0,0.0,0.0,0.0,0
20050117:2000,0.0,0.0,0.0,0.0,0.0,0
20050117:2100,0.0,0.0,0.0,0.0,0.0,0
20050117:2200,0.0,0.0,0.0,0.0,0.0,0
20050117:2300,0.0,0.0,0.0,0.0,0.0,0
20050118:0000,0.0,0.0,0.0,0.0,0.0,0
20050118:0100,0.0,0.0,0.0,0.0,0.0,0
20050118:0200,0.0,0.0,0.0,0.0,0.0,0
20050118:0300,0.0,0.0,0.0,0.0,0.0,0
20050118:0400,0.0,0.0,0.0,0.0,0.0,0
20050118:0500,0.0,0.0,0.0,0.0,0.0,0
20050118:0600,0.0,0.0,0.0,0.0,0.0,0
20050118:0700,118.22361417723738,0.0,0.0,0.0,0.0,0
20050118:0800,401.38987086467307,0.0,0.0,0.0,0.0,0
20050118:0900,598.5193228011776,0.0,0.0,0.0,0.0,0
20050118:1000,778.426472468514,0.0,0.0,0.0,0.0,0
20050118:1100,825.9459294414048,0.0,0.0,0.0,0.0,0
20050118:1200,834.8493584301596,0.0,0.0,0.0,0.0,0
20050118:1300,788.1594465960773,0.0,0.0,0.0,0.0,0
20050118:1400,742.4256991500027,0.0,0.0,0.0,0.0,0
20050118:1500,573.2359598626474,0.0,0.0,0.0,0.0,0
20050118:1600,363.8852183046975,0.0,0.0,0.0,0.0,0
20050118:1700,116.27976824140413,0.0,0.0,0.0,0.0,0
20050118:1800,0.0,0.0,0.0,0.0,0.0,0
20050118:1900,0.0,0.0,0.0,0.0,0.0,0
20050118:2000,0.0,0.0,0.0,0.0,0.0,0
20050118:2100,0.0,0.0,0.0,0.0,0.0,0
20050118:2200,0.0,0.0,0.0,0.0,0.0,0
20050118:2300,0.0,0.0,0.0,0.0,0.0,0
20050119:0000,0.0,0.0,0.0,0.0,0.0,0
20050119:0100,0.0,0.0,0.0,0.0,0.0,0
20050119:0200,0.0,0.0,0.0,0.0,0.0,0
20050119:0300,0.0,0.0,0.0,0.0,0.0,0
20050119:0400,0.0,0.0,0.0,0.0,0.0,0
20050119:0500,0.0,0.0,0.0,0.0,0.0,0
20050119:0600,0.0,0.0,0.0,0.0,0.0,0
20050119:0700,80.00293238882415,0.0,0.0,0.0,0.0,0
20050119:0800,356.2625717622384,0.0,0.0,0.0,0.0,0
20050119:0900,643.0877641578364,0.0,0.0,0.0,0.0,0
20050119:1000,812.5755783020359,0.0,0.0,0.0,0.0,0
20050119:1100,824.024416110523,0.0,0.0,0.0,0.0,0
