Latitude (decimal degrees):11
Longitude (decimal degrees):0
Elevation (m):256.0
Radiation database:PVGIS-SARAH2


Slope: 15 deg. (optimum)
Azimuth: 0 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	0.0
time,P,G(i),H_sun,T2m,WS10m,Int
20050111:1100,793.1561364644613,0.0,0.0,0.0,0.0,0
20050111:1200,857.3775718259802,0.0,0.0,0.0,0.0,0
20050111:1300,776.9653702991917,0.0,0.0,0.0,0.0,0
20050111:1400,739.9936043176918,0.0,0.0,0.0,0.0,0
20050111:1500,583.3140898006128,0.0,0.0,0.0,0.0,0
20050111:1600,376.96804991830487,0.0,0.0,0.0,0.0,0
20050111:1700,118.46737260001021,0.0,0.0,0.0,0.0,0
20050111:1800,0.0,0.0,0.0,0.0,0.0,0
20050111:1900,0.0,0.0,0.0,0.0,0.0,0
20050111:2000,0.0,0.0,0.0,0.0,0.0,0
20050111:2100,0.0,0.0,0.0,0.0,0.0,0
20050111:2200,0.0,0.0,0.0,0.0,0.0,0
20050111:2300,0.0,0.0,0.0,0.0,0.0,0
20050112:0000,0.0,0.0,0.0,0.0,0.0,0
20050112:0100,0.0,0.0,0.0,0.0,0.0,0
20050112:0200,0.0,0.0,0.0,0.0,0.0,0
20050112:0300,0.0,0.0,0.0,0.0,0.0,0
20050112:0400,0.0,0.0,0.0,0.0,0.0,0
20050112:0500,0.0,0.0,0.0,0.0,0.0,0
20050112:0600,0.0,0.0,0.0,0.0,0.0,0
20050112:0700,36.92821891704028,0.0,0.0,0.0,0.0,0
20050112:0800,299.50912520536906,0.0,0.0,0.0,0.0,0
20050112:0900,594.340259052573,0.0,0.0,0.0,0.0,0
20050112:1000,737.6688845749596,0.0,0.0,0.0,0.0,0
20050112:1100,826.7723996261857,0.0,0.0,0.0,0.0,0
20050112:1200,846.2865883449681,0.0,0.0,0.0,0.0,0
20050112:1300,817.2764770320994,0.0,0.0,0.0,0.0,0
20050112:1400,719.8314559933889,0.0,0.0,0.0,0.0,0
20050112:1500,619.636410186896,0.0,0.0,0.0,0.0,0
20050112:1600,389.27310846957596,0.0,0.0,0.0,0.0,0
20050112:1700,129.3035755561019,0.0,0.0,0.0,0.0,0
20050112:1800,0.0,0.0,0.0,0.0,0.0,0
20050112:1900,0.0,0.0,0.0,0.0,0.0,0
20050112:2000,0.0,0.0,0.0,0.0,0.0,0
20050112:2100,0.0,0.0,0.0,0.0,0.0,0
20050112:2200,0.0,0.0,0.0,0.0,0.0,0
20050112:2300,0.0,0.0,0.0,0.0,0.0,0
20050113:0000,0.0,0.0,0.0,0.0,0.0,0
20050113:0100,0.0,0.0,0.0,0.0,0.0,0
20050113:0200,0.0,0.0,0.0,0.0,0.0,0
20050113:0300,0.0,0.0,0.0,0.0,0.0,0
20050113:0400,0.0,0.0,0.0,0.0,0.0,0
20050113:0500,0.0,0.0,0.0,0.0,0.0,0
20050113:0600,0.0,0.0,0.0,0.0,0.0,0
20050113:0700,123.43178234766347,0.0,0.0,0.0,0.0,0
20050113:0800,395.8645939998032,0.0,0.0,0.0,0.0,0
20050113:0900,655.8031321695593,0.0,0.0,0.0,0.0,0
20050113:1000,782.7869602324474,0.0,0.0,0.0,0.0,0
20050113:1100,824.900816895946,0.0,0.0,0.0,0.0,0
20050113:1200,863.3511583297941,0.0,0.0,0.0,0.0,0
20050113:1300,857.259602143884,0.0,0.0,0.0,0.0,0
20050113:1400,738.6627910631116,0.0,0.0,0.0,0.0,0
20050113:1500,588.0312356282367,0.0,0.0,0.0,0.0,0
20050113:1600,386.42029823741296,0.0,0.0,0.0,0.0,0
20050113:1700,128.57358118950384,0.0,0.0,0.0,0.0,0
20050113:1800,0.0,0.0,0.0,0.0,0.0,0
20050113:1900,0.0,0.0,0.0,0.0,0.0,0
20050113:2000,0.0,0.0,0.0,0.0,0.0,0
20050113:2100,0.0,0.0,0.0,0.0,0.0,0
20050113:2200,0.0,0.0,0.0,0.0,0.0,0
20050113:2300,0.0,0.0,0.0,0.0,0.0,0
20050114:0000,0.0,0.0,0.0,0.0,0.0,0
20050114:0100,0.0,0.0,0.0,0.0,0.0,0
20050114:0200,0.0,0.0,0.0,0.0,0.0,0
20050114:0300,0.0,0.0,0.0,0.0,0.0,0
20050114:0400,0.0,0.0,0.0,0.0,0.0,0
20050114:0500,0.0,0.0,0.0,0.0,0.0,0
20050114:0600,0.0,0.0,0.0,0.0,0.0,0
20050114:0700,101.23807144796713,0.0,0.0,0.0,0.0,0
20050114:0800,368.4873305498164,0.0,0.0,0.0,0.0,0
20050114:0900,588.1168191457696,0.0,0.0,0.0,0.0,0
20050114:1000,794.8044375364291,0.0,0.0,0.0,0.0,0
20050114:1100,852.2352605228588,0.0,0.0,0.0,0.0,0
20050114:1200,691.9549801814842,0.0,0.0,0.0,0.0,0
20050114:1300,781.3993467256861,0.0,0.0,0.0,0.0,0
20050114:1400,755.768397286683,0.0,0.0,0.0,0.0,0
20050114:1500,619.3796933622219,0.0,0.0,0.0,0.0,0
20050114:1600,390.8366278396304,0.0,0.0,0.0,0.0,0
20050114:1700,119.06218658613966,0.0,0.0,0.0,0.0,0
20050114:1800,0.0,0.0,0.0,0.0,0.0,0
20050114:1900,0.0,0.0,0.0,0.0,0.0,0
20050114:2000,0.0,0.0,0.0,0.0,0.0,0
20050114:2100,0.0,0.0,0.0,0.0,0.0,0
20050114:2200,0.0,0.0,0.0,0.0,0.0,0
20050114:2300,0.0,0.0,0.0,0.0,0.0,0
20050115:0000,0.0,0.0,0.0,0.0,0.0,0
20050115:0100,0.0,0.0,0.0,0.0,0.0,0
20050115:0200,0.0,0.0,0.0,0.0,0.0,0
20050115:0300,0.0,0.0,0.0,0.0,0.0,0
20050115:0400,0.0,0.0,0.0,0.0,0.0,0
20050115:0500,0.0,0.0,0.0,0.0,0.0,0
20050115:0600,0.0,0.0,0.0,0.0,0.0,0
20050115:0700,116.10560736023841,0.0,0.0,0.0,0.0,0
20050115:0800,376.4703091748812,0.0,0.0,0.0,0.0,0
20050115:0900,584.1334917550565,0.0,0.0,0.0,0.0,0
20050115:1000,638.0325641295033,0.0,0.0,0.0,0.0,0
20050115:1100,712.8852745889303,0.0,0.0,0.0,0.0,0
20050115:1200,773.3762537827516,0.0,0.0,0.0,0.0,0
20050115:1300,594.6196869036745,0.0,0.0,0.0,0.0,0
20050115:1400,765.7222327536134,0.0,0.0,0.0,0.0,0
20050115:1500,623.3119847479352,0.0,0.0,0.0,0.0,0
20050115:1600,369.2227134633368,0.0,0.0,0.0,0.0,0
20050115:1700,133.5815343053565,0.0,0.0,0.0,0.0,0
20050115:1800,0.0,0.0,0.0,0.0,0.0,0
20050115:1900,0.0,0.0,0.0,0.0,0.0,0
20050115:2000,0.0,0.0,0.0,0.0,0.0,0
20050115:2100,0.0,0.0,0.0,0.0,0.0,0
20050115:2200,0.0,0.0,0.0,0.0,0.0,0
20050115:2300,0.0,0.0,0.0,0.0,0.0,0
20050116:0000,0.0,0.0,0.0,0.0,0.0,0
20050116:0100,0.0,0.0,0.0,0.0,0.0,0
20050116:0200,0.0,0.0,0.0,0.0,0.0,0
20050116:0300,0.0,0.0,0.0,0.0,0.0,0
20050116:0400,0.0,0.0,0.0,0.0,0.0,0
20050116:0500,0.0,0.0,0.0,0.0,0.0,0
20050116:0600,0.0,0.0,0.0,0.0,0.0,0
20050116:0700,125.45968591243087,0.0,0.0,0.0,0.0,0
20050116:0800,366.56779548997446,0.0,0.0,0.0,0.0,0
20050116:0900,579.1097645169763,0.0,0.0,0.0,0.0,0
20050116:1000,722.8258924996741,0.0,0.0,0.0,0.0,0
20050116:1100,823.4552412695933,0.0,0.0,0.0,0.0,0
20050116:1200,811.0711833342308,0.0,0.0,0.0,0.0,0
20050116:1300,813.6089912101467,0.0,0.0,0.0,0.0,0
20050116:1400,709.9527031501341,0.0,0.0,0.0,0.0,0
20050116:1500,546.8727732979388,0.0,0.0,0.0,0.0,0
20050116:1600,356.92255191436465,0.0,0.0,0.0,0.0,0
20050116:1700,109.40444405939071,0.0,0.0,0.0,0.0,0
20050116:1800,0.0,0.0,0.0,0.0,0.0,0
20050116:1900,0.0,0.0,0.0,0.0,0.0,0
20050116:2000,0.0,0.0,0.0,0.0,0.0,0
20050116:2100,0.0,0.0,0.0,0.0,0.0,0
20050116:2200,0.0,0.0,0.0,0.0,0.0,0
20050116:2300,0.0,0.0,0.0,0.0,0.0,0
20050117:0000,0.0,0.0,0.0,0.0,0.0,0
20050117:0100,0.0,0.0,0.0,0.0,0.0,0
20050117:0200,0.0,0.0,0.0,0.0,0.0,0
20050117:0300,0.0,0.0,0.0,0.0,0.0,0
20050117:0400,0.0,0.0,0.0,0.0,0.0,0
20050117:0500,0.0,0.0,0.0,0.0,0.0,0
20050117:0600,0.0,0.0,0.0,0.0,0.0,0
20050117:0700,10.437405011849185,0.0,0.0,0.0,0.0,0
20050117:0800,392.4709194337176,0.0,0.0,0.0,0.0,0
20050117:0900,613.6548186731088,0.0,0.0,0.0,0.0,0
20050117:1000,772.6716286443669,0.0,0.0,0.0,0.0,0
20050117:1100,872.4021662005329,0.0,0.0,0.0,0.0,0
20050117:1200,922.081671533826,0.0,0.0,0.0,0.0,0
20050117:1300,837.8697872563813,0.0,0.0,0.0,0.0,0
20050117:1400,724.3846276226577,0.0,0.0,0.0,0.0,0
20050117:1500,557.9713001870354,0.0,0.0,0.0,0.0,0
20050117:1600,387.28794263477926,0.0,0.0,0.0,0.0,0
20050117:1700,150.24759004175502,0.0,0.0,0.0,0.0,0
20050117:1800,0.0,0.0,0.0,0.0,0.0,0
20050117:1900,0.0,0.0,0.0,0.0,0.0,0
20050117:2000,0.0,0.0,0.0,0.0,0.0,0
20050117:2100,0.0,0.0,0.0,0.0,0.0,0
20050117:2200,0.0,0.0,0.0,0.0,0.0,0
20050117:2300,0.0,0.0,0.0,0.0,0.0,0
20050118:0000,0.0,0.0,0.0,0.0,0.0,0
20050118:0100,0.0,0.0,0.0,0.0,0.0,0
20050118:0200,0.0,0.0,0.0,0.0,0.0,0
20050118:0300,0.0,0.0,0.0,0.0,0.0,0
20050118:0400,0.0,0.0,0.0,0.0,0.0,0
20050118:0500,0.0,0.0,0.0,0.0,0.0,0
20050118:0600,0.0,0.0,0.0,0.0,0.0,0
20050118:0700,58.042834104195364,0.0,0.0,0.0,0.0,0
20050118:0800,354.191173452621,0.0,0.0,0.0,0.0,0
20050118:0900,560.7421976245292,0.0,0.0,0.0,0.0,0
20050118:1000,748.7354063367504,0.0,0.0,0.0,0.0,0
20050118:1100,801.9050903681592,0.0,0.0,0.0,0.0,0
20050118:1200,826.4726550859747,0.0,0.0,0.0,0.0,0
20050118:1300,812.552958069397,0.0,0.0,0.0,0.0,0
20050118:1400,710.1071732048403,0.0,0.0,0.0,0.0,0
20050118:1500,542.002531395679,0.0,0.0,0.0,0.0,0
20050118:1600,240.33748760282776,0.0,0.0,0.0,0.0,0
20050118:1700,64.74440753279767,0.0,0.0,0.0,0.0,0
20050118:1800,0.0,0.0,0.0,0.0,0.0,0
20050118:1900,0.0,0.0,0.0,0.0,0.0,0
20050118:2000,0.0,0.0,0.0,0.0,0.0,0
20050118:2100,0.0,0.0,0.0,0.0,0.0,0
20050118:2200,0.0,0.0,0.0,0.0,0.0,0
20050118:2300,0.0,0.0,0.0,0.0,0.0,0
20050119:0000,0.0,0.0,0.0,0.0,0.0,0
20050119:0100,0.0,0.0,0.0,0.0,0.0,0
20050119:0200,0.0,0.0,0.0,0.0,0.0,0
20050119:0300,0.0,0.0,0.0,0.0,0.0,0
20050119:0400,0.0,0.0,0.0,0.0,0.0,0
20050119:0500,0.0,0.0,0.0,0.0,0.0,0
20050119:0600,0.0,0.0,0.0,0.0,0.0,0
20050119:0700,133.99167939708104,0.0,0.0,0.0,0.0,0
20050119:0800,404.0284342570418,0.0,0.0,0.0,0.0,0
20050119:0900,585.9962298809731,0.0,0.0,0.0,0.0,0
20050119:1000,791.3720723981633,0.0,0.0,0.0,0.0,0
20050119:1100,892.0626459819093,0.0,0.0,0.0,0.0,0
