Latitude (decimal degrees):11
Longitude (decimal degrees):0
Elevation (m):256.0
Radiation database:PVGIS-SARAH2


Slope: 15 deg. (optimum)
Azimuth: 0 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	0.0
time,P,G(i),H_sun,T2m,WS10m,Int
20050111:1100,849.2485836607024,0.0,0.0,0.0,0.0,0
20050111:1200,843.902162406549,0.0,0.0,0.0,0.0,0
20050111:1300,808.8761774534728,0.0,0.0,0.0,0.0,0
20050111:1400,729.1987097999288,0.0,0.0,0.0,0.0,0
20050111:1500,609.6875667872712,0.0,0.0,0.0,0.0,0
20050111:1600,423.2937305695537,0.0,0.0,0.0,0.0,0
20050111:1700,141.37488922834171,0.0,0.0,0.0,0.0,0
20050111:1800,0.0,0.0,0.0,0.0,0.0,0
20050111:1900,0.0,0.0,0.0,0.0,0.0,0
20050111:2000,0.0,0.0,0.0,0.0,0.0,0
20050111:2100,0.0,0.0,0.0,0.0,0.0,0
20050111:2200,0.0,0.0,0.0,0.0,0.0,0
20050111:2300,0.0,0.0,0.0,0.0,0.0,0
20050112:0000,0.0,0.0,0.0,0.0,0.0,0
20050112:0100,0.0,0.0,0.0,0.0,0.0,0
20050112:0200,0.0,0.0,0.0,0.0,0.0,0
20050112:0300,0.0,0.0,0.0,0.0,0.0,0
20050112:0400,0.0,0.0,0.0,0.0,0.0,0
20050112:0500,0.0,0.0,0.0,0.0,0.0,0
20050112:0600,0.0,0.0,0.0,0.0,0.0,0
20050112:0700,116.00744113796654,0.0,0.0,0.0,0.0,0
20050112:0800,380.71326593287887,0.0,0.0,0.0,0.0,0
20050112:0900,580.3448016435774,0.0,0.0,0.0,0.0,0
20050112:1000,716.1666758626346,0.0,0.0,0.0,0.0,0
20050112:1100,798.8851730842429,0.0,0.0,0.0,0.0,0
20050112:1200,832.7084016286744,0.0,0.0,0.0,0.0,0
20050112:1300,784.6537617075743,0.0,0.0,0.0,0.0,0
20050112:1400,748.6017243414616,0.0,0.0,0.0,0.0,0
20050112:1500,529.3471961567155,0.0,0.0,0.0,0.0,0
20050112:1600,215.99402677269032,0.0,0.0,0.0,0.0,0
20050112:1700,57.65611276021383,0.0,0.0,0.0,0.0,0
20050112:1800,0.0,0.0,0.0,0.0,0.0,0
20050112:1900,0.0,0.0,0.0,0.0,0.0,0
20050112:2000,0.0,0.0,0.0,0.0,0.0,0
20050112:2100,0.0,0.0,0.0,0.0,0.0,0
20050112:2200,0.0,0.0,0.0,0.0,0.0,0
20050112:2300,0.0,0.0,0.0,0.0,0.0,0
20050113:0000,0.0,0.0,0.0,0.0,0.0,0
20050113:0100,0.0,0.0,0.0,0.0,0.0,0
20050113:0200,0.0,0.0,0.0,0.0,0.0,0
20050113:0300,0.0,0.0,0.0,0.0,0.0,0
20050113:0400,0.0,0.0,0.0,0.0,0.0,0
20050113:0500,0.0,0.0,0.0,0.0,0.0,0
20050113:0600,0.0,0.0,0.0,0.0,0.0,0
20050113:0700,70.26731164404148,0.0,0.0,0.0,0.0,0
20050113:0800,352.9376296176764,0.0,0.0,0.0,0.0,0
20050113:0900,596.6368752202811,0.0,0.0,0.0,0.0,0
20050113:1000,707.184668449703,0.0,0.0,0.0,0.0,0
20050113:1100,840.4354955556942,0.0,0.0,0.0,0.0,0
20050113:1200,856.5998307338615,0.0,0.0,0.0,0.0,0
20050113:1300,719.509000372748,0.0,0.0,0.0,0.0,0
20050113:1400,711.2382887185852,0.0,0.0,0.0,0.0,0
20050113:1500,503.89016303552717,0.0,0.0,0.0,0.0,0
20050113:1600,326.175219948883,0.0,0.0,0.0,0.0,0
20050113:1700,87.11065079147328,0.0,0.0,0.0,0.0,0
20050113:1800,0.0,0.0,0.0,0.0,0.0,0
20050113:1900,0.0,0.0,0.0,0.0,0.0,0
20050113:2000,0.0,0.0,0.0,0.0,0.0,0
20050113:2100,0.0,0.0,0.0,0.0,0.0,0
20050113:2200,0.0,0.0,0.0,0.0,0.0,0
20050113:2300,0.0,0.0,0.0,0.0,0.0,0
20050114:0000,0.0,0.0,0.0,0.0,0.0,0
20050114:0100,0.0,0.0,0.0,0.0,0.0,0
20050114:0200,0.0,0.0,0.0,0.0,0.0,0
20050114:0300,0.0,0.0,0.0,0.0,0.0,0
20050114:0400,0.0,0.0,0.0,0.0,0.0,0
20050114:0500,0.0,0.0,0.0,0.0,0.0,0
20050114:0600,0.0,0.0,0.0,0.0,0.0,0
20050114:0700,107.72390724923493,0.0,0.0,0.0,0.0,0
20050114:0800,379.0644093536191,0.0,0.0,0.0,0.0,0
20050114:0900,590.0219235453136,0.0,0.0,0.0,0.0,0
20050114:1000,780.8250083436953,0.0,0.0,0.0,0.0,0
20050114:1100,850.2272313270955,0.0,0.0,0.0,0.0,0
20050114:1200,905.7749254812679,0.0,0.0,0.0,0.0,0
20050114:1300,820.6794382323199,0.0,0.0,0.0,0.0,0
20050114:1400,746.0237579626626,0.0,0.0,0.0,0.0,0
20050114:1500,569.2549748261295,0.0,0.0,0.0,0.0,0
20050114:1600,347.01508085472244,0.0,0.0,0.0,0.0,0
20050114:1700,133.23292045170422,0.0,0.0,0.0,0.0,0
20050114:1800,0.0,0.0,0.0,0.0,0.0,0
20050114:1900,0.0,0.0,0.0,0.0,0.0,0
20050114:2000,0.0,0.0,0.0,0.0,0.0,0
20050114:2100,0.0,0.0,0.0,0.0,0.0,0
20050114:2200,0.0,0.0,0.0,0.0,0.0,0
20050114:2300,0.0,0.0,0.0,0.0,0.0,0
20050115:0000,0.0,0.0,0.0,0.0,0.0,0
20050115:0100,0.0,0.0,0.0,0.0,0.0,0
20050115:0200,0.0,0.0,0.0,0.0,0.0,0
20050115:0300,0.0,0.0,0.0,0.0,0.0,0
20050115:0400,0.0,0.0,0.0,0.0,0.0,0
20050115:0500,0.0,0.0,0.0,0.0,0.0,0
20050115:0600,0.0,0.0,0.0,0.0,0.0,0
20050115:0700,134.26773801628514,0.0,0.0,0.0,0.0,0
20050115:0800,383.1738539709012,0.0,0.0,0.0,0.0,0
20050115:0900,656.6233321540994,0.0,0.0,0.0,0.0,0
20050115:1000,727.3935391100139,0.0,0.0,0.0,0.0,0
20050115:1100,863.1973294661839,0.0,0.0,0.0,0.0,0
20050115:1200,909.0069810329951,0.0,0.0,0.0,0.0,0
20050115:1300,848.3226453715952,0.0,0.0,0.0,0.0,0
20050115:1400,719.8410925038668,0.0,0.0,0.0,0.0,0
20050115:1500,587.3155547358737,0.0,0.0,0.0,0.0,0
20050115:1600,375.795988765441,0.0,0.0,0.0,0.0,0
20050115:1700,108.34433563139932,0.0,0.0,0.0,0.0,0
20050115:1800,0.0,0.0,0.0,0.0,0.0,0
20050115:1900,0.0,0.0,0.0,0.0,0.0,0
20050115:2000,0.0,0.0,0.0,0.0,0.0,0
20050115:2100,0.0,0.0,0.0,0.0,0.0,0
20050115:2200,0.0,0.0,0.0,0.0,0.0,0
20050115:2300,0.0,0.0,0.0,0.0,0.0,0
20050116:0000,0.0,0.0,0.0,0.0,0.0,0
20050116:0100,0.0,0.0,0.0,0.0,0.0,0
20050116:0200,0.0,0.0,0.0,0.0,0.0,0
20050116:0300,0.0,0.0,0.0,0.0,0.0,0
20050116:0400,0.0,0.0,0.0,0.0,0.0,0
20050116:0500,0.0,0.0,0.0,0.0,0.0,0
20050116:0600,0.0,0.0,0.0,0.0,0.0,0
20050116:0700,121.61458214154399,0.0,0.0,0.0,0.0,0
20050116:0800,357.9380680575326,0.0,0.0,0.0,0.0,0
20050116:0900,590.606126407678,0.0,0.0,0.0,0.0,0
20050116:1000,710.1559924861442,0.0,0.0,0.0,0.0,0
20050116:1100,838.6703518080049,0.0,0.0,0.0,0.0,0
20050116:1200,811.9333432433748,0.0,0.0,0.0,0.0,0
20050116:1300,797.5421161746498,0.0,0.0,0.0,0.0,0
20050116:1400,565.2201640447372,0.0,0.0,0.0,0.0,0
20050116:1500,373.30066813621454,0.0,0.0,0.0,0.0,0
20050116:1600,291.52226767236266,0.0,0.0,0.0,0.0,0
20050116:1700,123.67216525687071,0.0,0.0,0.0,0.0,0
20050116:1800,0.0,0.0,0.0,0.0,0.0,0
20050116:1900,0.0,0.0,0.0,0.0,0.0,0
20050116:2000,0.0,0.0,0.0,0.0,0.0,0
20050116:2100,0.0,0.0,0.0,0.0,0.0,0
20050116:2200,0.0,0.0,0.0,0.0,0.0,0
20050116:2300,0.0,0.0,0.0,0.0,0.0,0
20050117:0000,0.0,0.0,0.0,0.0,0.0,0
20050117:0100,0.0,0.0,0.0,0.0,0.0,0
20050117:0200,0.0,0.0,0.0,0.0,0.0,0
20050117:0300,0.0,0.0,0.0,0.0,0.0,0
20050117:0400,0.0,0.0,0.0,0.0,0.0,0
20050117:0500,0.0,0.0,0.0,0.0,0.0,0
20050117:0600,0.0,0.0,0.0,0.0,0.0,0
20050117:0700,135.92047151635785,0.0,0.0,0.0,0.0,0
20050117:0800,403.45406705945663,0.0,0.0,0.0,0.0,0
20050117:0900,599.9379933461544,0.0,0.0,0.0,0.0,0
20050117:1000,777.2906671775089,0.0,0.0,0.0,0.0,0
20050117:1100,897.2276219600761,0.0,0.0,0.0,0.0,0
20050117:1200,925.0831490775297,0.0,0.0,0.0,0.0,0
20050117:1300,880.7421340139125,0.0,0.0,0.0,0.0,0
20050117:1400,747.4796973762363,0.0,0.0,0.0,0.0,0
20050117:1500,574.225131382371,0.0,0.0,0.0,0.0,0
20050117:1600,332.09400424646674,0.0,0.0,0.0,0.0,0
20050117:1700,115.8623816900245,0.0,0.0,0.0,0.0,0
20050117:1800,0.0,0.0,0.0,0.0,0.0,0
20050117:1900,0.0,0.0,0.0,0.0,0.0,0
20050117:2000,0.0,0.0,0.0,0.0,0.0,0
20050117:2100,0.0,0.0,0.0,0.0,0.0,0
20050117:2200,0.0,0.0,0.0,0.0,0.0,0
20050117:2300,0.0,0.0,0.0,0.0,0.0,0
20050118:0000,0.0,0.0,0.0,0.0,0.0,0
20050118:0100,0.0,0.0,0.0,0.0,0.0,0
20050118:0200,0.0,0.0,0.0,0.0,0.0,0
20050118:0300,0.0,0.0,0.0,0.0,0.0,0
20050118:0400,0.0,0.0,0.0,0.0,0.0,0
20050118:0500,0.0,0.0,0.0,0.0,0.0,0
20050118:0600,0.0,0.0,0.0,0.0,0.0,0
20050118:0700,96.30186148873968,0.0,0.0,0.0,0.0,0
20050118:0800,349.9816913271705,0.0,0.0,0.0,0.0,0
20050118:0900,602.1848877259671,0.0,0.0,0.0,0.0,0
20050118:1000,687.2360480117668,0.0,0.0,0.0,0.0,0
20050118:1100,802.4383004599772,0.0,0.0,0.0,0.0,0
20050118:1200,889.5763403917788,0.0,0.0,0.0,0.0,0
20050118:1300,862.1746377330376,0.0,0.0,0.0,0.0,0
20050118:1400,763.5998122447046,0.0,0.0,0.0,0.0,0
20050118:1500,571.2412109546501,0.0,0.0,0.0,0.0,0
20050118:1600,332.3307139952733,0.0,0.0,0.0,0.0,0
20050118:1700,88.53517920725577,0.0,0.0,0.0,0.0,0
20050118:1800,0.0,0.0,0.0,0.0,0.0,0
20050118:1900,0.0,0.0,0.0,0.0,0.0,0
20050118:2000,0.0,0.0,0.0,0.0,0.0,0
20050118:2100,0.0,0.0,0.0,0.0,0.0,0
20050118:2200,0.0,0.0,0.0,0.0,0.0,0
20050118:2300,0.0,0.0,0.0,0.0,0.0,0
20050119:0000,0.0,0.0,0.0,0.0,0.0,0
20050119:0100,0.0,0.0,0.0,0.0,0.0,0
20050119:0200,0.0,0.0,0.0,0.0,0.0,0
20050119:0300,0.0,0.0,0.0,0.0,0.0,0
20050119:0400,0.0,0.0,0.0,0.0,0.0,0
20050119:0500,0.0,0.0,0.0,0.0,0.0,0
20050119:0600,0.0,0.0,0.0,0.0,0.0,0
20050119:0700,133.80859284439072,0.0,0.0,0.0,0.0,0
20050119:0800,378.423090782883,0.0,0.0,0.0,0.0,0
20050119:0900,577.1824034899336,0.0,0.0,0.0,0.0,0
20050119:1000,804.8791162791587,0.0,0.0,0.0,0.0,0
20050119:1100,867.6882837466378,0.0,0.0,0.0,0.0,0
