Latitude (decimal degrees):11
Longitude (decimal degrees):0
Elevation (m):256.0
Radiation database:PVGIS-SARAH2


Slope: 15 deg. (optimum)
Azimuth: 0 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	0.0
time,P,G(i),H_sun,T2m,WS10m,Int
20050111:1100,852.7143013734545,0.0,0.0,0.0,0.0,0
20050111:1200,899.0732170062892,0.0,0.0,0.0,0.0,0
20050111:1300,835.8680981331391,0.0,0.0,0.0,0.0,0
20050111:1400,709.1368961352308,0.0,0.0,0.0,0.0,0
20050111:1500,538.7029999614379,0.0,0.0,0.0,0.0,0
20050111:1600,331.7692445013185,0.0,0.0,0.0,0.0,0
20050111:1700,118.94051864188648,0.0,0.0,0.0,0.0,0
20050111:1800,0.0,0.0,0.0,0.0,0.0,0
20050111:1900,0.0,0.0,0.0,0.0,0.0,0
20050111:2000,0.0,0.0,0.0,0.0,0.0,0
20050111:2100,0.0,0.0,0.0,0.0,0.0,0
20050111:2200,0.0,0.0,0.0,0.0,0.0,0
20050111:2300,0.0,0.0,0.0,0.0,0.0,0
20050112:0000,0.0,0.0,0.0,0.0,0.0,0
20050112:0100,0.0,0.0,0.0,0.0,0.0,0
20050112:0200,0.0,0.0,0.0,0.0,0.0,0
20050112:0300,0.0,0.0,0.0,0.0,0.0,0
20050112:0400,0.0,0.0,0.0,0.0,0.0,0
20050112:0500,0.0,0.0,0.0,0.0,0.0,0
20050112:0600,0.0,0.0,0.0,0.0,0.0,0
20050112:0700,147.78433024317926,0.0,0.0,0.0,0.0,0
20050112:0800,430.80360693495106,0.0,0.0,0.0,0.0,0
20050112:0900,573.7655701210498,0.0,0.0,0.0,0.0,0
20050112:1000,802.3216028583224,0.0,0.0,0.0,0.0,0
20050112:1100,864.998473091991,0.0,0.0,0.0,0.0,0
20050112:1200,874.233646829865,0.0,0.0,0.0,0.0,0
20050112:1300,880.3221551862251,0.0,0.0,0.0,0.0,0
20050112:1400,739.1704091152992,0.0,0.0,0.0,0.0,0
20050112:1500,558.3972444494817,0.0,0.0,0.0,0.0,0
20050112:1600,388.8237559999695,0.0,0.0,0.0,0.0,0
20050112:1700,115.85905722818266,0.0,0.0,0.0,0.0,0
20050112:1800,0.0,0.0,0.0,0.0,0.0,0
20050112:1900,0.0,0.0,0.0,0.0,0.0,0
20050112:2000,0.0,0.0,0.0,0.0,0.0,0
20050112:2100,0.0,0.0,0.0,0.0,0.0,0
20050112:2200,0.0,0.0,0.0,0.0,0.0,0
20050112:2300,0.0,0.0,0.0,0.0,0.0,0
20050113:0000,0.0,0.0,0.0,0.0,0.0,0
20050113:0100,0.0,0.0,0.0,0.0,0.0,0
20050113:0200,0.0,0.0,0.0,0.0,0.0,0
20050113:0300,0.0,0.0,0.0,0.0,0.0,0
20050113:0400,0.0,0.0,0.0,0.0,0.0,0
20050113:0500,0.0,0.0,0.0,0.0,0.0,0
20050113:0600,0.0,0.0,0.0,0.0,0.0,0
20050113:0700,124.19336105607276,0.0,0.0,0.0,0.0,0
20050113:0800,381.882870949045,0.0,0.0,0.0,0.0,0
20050113:0900,645.798773273861,0.0,0.0,0.0,0.0,0
20050113:1000,811.553474422283,0.0,0.0,0.0,0.0,0
20050113:1100,877.3215241579766,0.0,0.0,0.0,0.0,0
20050113:1200,886.2094651724859,0.0,0.0,0.0,0.0,0
20050113:1300,862.5883201268789,0.0,0.0,0.0,0.0,0
20050113:1400,746.0578990754034,0.0,0.0,0.0,0.0,0
20050113:1500,625.1105162990192,0.0,0.0,0.0,0.0,0
20050113:1600,369.560958485871,0.0,0.0,0.0,0.0,0
20050113:1700,114.16848600076253,0.0,0.0,0.0,0.0,0
20050113:1800,0.0,0.0,0.0,0.0,0.0,0
20050113:1900,0.0,0.0,0.0,0.0,0.0,0
20050113:2000,0.0,0.0,0.0,0.0,0.0,0
20050113:2100,0.0,0.0,0.0,0.0,0.0,0
20050113:2200,0.0,0.0,0.0,0.0,0.0,0
20050113:2300,0.0,0.0,0.0,0.0,0.0,0
20050114:0000,0.0,0.0,0.0,0.0,0.0,0
20050114:0100,0.0,0.0,0.0,0.0,0.0,0
20050114:0200,0.0,0.0,0.0,0.0,0.0,0
20050114:0300,0.0,0.0,0.0,0.0,0.0,0
20050114:0400,0.0,0.0,0.0,0.0,0.0,0
20050114:0500,0.0,0.0,0.0,0.0,0.0,0
20050114:0600,0.0,0.0,0.0,0.0,0.0,0
20050114:0700,118.82407271366127,0.0,0.0,0.0,0.0,0
20050114:0800,383.9628901046956,0.0,0.0,0.0,0.0,0
20050114:0900,628.894931501831,0.0,0.0,0.0,0.0,0
20050114:1000,784.2864348644658,0.0,0.0,0.0,0.0,0
20050114:1100,880.4881902815944,0.0,0.0,0.0,0.0,0
20050114:1200,879.180906015761,0.0,0.0,0.0,0.0,0
20050114:1300,868.7862051786082,0.0,0.0,0.0,0.0,0
20050114:1400,737.7347255212629,0.0,0.0,0.0,0.0,0
20050114:1500,596.8916573362313,0.0,0.0,0.0,0.0,0
20050114:1600,392.786972124695,0.0,0.0,0.0,0.0,0
20050114:1700,149.20355264669956,0.0,0.0,0.0,0.0,0
20050114:1800,0.0,0.0,0.0,0.0,0.0,0
20050114:1900,0.0,0.0,0.0,0.0,0.0,0
20050114:2000,0.0,0.0,0.0,0.0,0.0,0
20050114:2100,0.0,0.0,0.0,0.0,0.0,0
20050114:2200,0.0,0.0,0.0,0.0,0.0,0
20050114:2300,0.0,0.0,0.0,0.0,0.0,0
20050115:0000,0.0,0.0,0.0,0.0,0.0,0
20050115:0100,0.0,0.0,0.0,0.0,0.0,0
20050115:0200,0.0,0.0,0.0,0.0,0.0,0
20050115:0300,0.0,0.0,0.0,0.0,0.0,0
20050115:0400,0.0,0.0,0.0,0.0,0.0,0
20050115:0500,0.0,0.0,0.0,0.0,0.0,0
20050115:0600,0.0,0.0,0.0,0.0,0.0,0
20050115:0700,129.52415777734603,0.0,0.0,0.0,0.0,0
20050115:0800,401.1713147690353,0.0,0.0,0.0,0.0,0
20050115:0900,594.8812090328777,0.0,0.0,0.0,0.0,0
20050115:1000,715.6011227386285,0.0,0.0,0.0,0.0,0
20050115:1100,908.9125201533735,0.0,0.0,0.0,0.0,0
20050115:1200,876.3443224521934,0.0,0.0,0.0,0.0,0
20050115:1300,858.0380053278247,0.0,0.0,0.0,0.0,0
20050115:1400,730.7700273872925,0.0,0.0,0.0,0.0,0
20050115:1500,599.3245016647602,0.0,0.0,0.0,0.0,0
20050115:1600,392.8778266810073,0.0,0.0,0.0,0.0,0
20050115:1700,124.4721967738903,0.0,0.0,0.0,0.0,0
20050115:1800,0.0,0.0,0.0,0.0,0.0,0
20050115:1900,0.0,0.0,0.0,0.0,0.0,0
20050115:2000,0.0,0.0,0.0,0.0,0.0,0
20050115:2100,0.0,0.0,0.0,0.0,0.0,0
20050115:2200,0.0,0.0,0.0,0.0,0.0,0
20050115:2300,0.0,0.0,0.0,0.0,0.0,0
20050116:0000,0.0,0.0,0.0,0.0,0.0,0
20050116:0100,0.0,0.0,0.0,0.0,0.0,0
20050116:0200,0.0,0.0,0.0,0.0,0.0,0
20050116:0300,0.0,0.0,0.0,0.0,0.0,0
20050116:0400,0.0,0.0,0.0,0.0,0.0,0
20050116:0500,0.0,0.0,0.0,0.0,0.0,0
20050116:0600,0.0,0.0,0.0,0.0,0.0,0
20050116:0700,66.30222047502136,0.0,0.0,0.0,0.0,0
20050116:0800,193.11635741424698,0.0,0.0,0.0,0.0,0
20050116:0900,329.62431686700927,0.0,0.0,0.0,0.0,0
20050116:1000,720.4994393713948,0.0,0.0,0.0,0.0,0
20050116:1100,835.2178612815219,0.0,0.0,0.0,0.0,0
20050116:1200,900.7049834548143,0.0,0.0,0.0,0.0,0
20050116:1300,867.1357090635252,0.0,0.0,0.0,0.0,0
20050116:1400,763.942563997348,0.0,0.0,0.0,0.0,0
20050116:1500,580.0984791827689,0.0,0.0,0.0,0.0,0
20050116:1600,336.9694288311283,0.0,0.0,0.0,0.0,0
20050116:1700,115.73965928402768,0.0,0.0,0.0,0.0,0
20050116:1800,0.0,0.0,0.0,0.0,0.0,0
20050116:1900,0.0,0.0,0.0,0.0,0.0,0
20050116:2000,0.0,0.0,0.0,0.0,0.0,0
20050116:2100,0.0,0.0,0.0,0.0,0.0,0
20050116:2200,0.0,0.0,0.0,0.0,0.0,0
20050116:2300,0.0,0.0,0.0,0.0,0.0,0
20050117:0000,0.0,0.0,0.0,0.0,0.0,0
20050117:0100,0.0,0.0,0.0,0.0,0.0,0
20050117:0200,0.0,0.0,0.0,0.0,0.0,0
20050117:0300,0.0,0.0,0.0,0.0,0.0,0
20050117:0400,0.0,0.0,0.0,0.0,0.0,0
20050117:0500,0.0,0.0,0.0,0.0,0.0,0
20050117:0600,0.0,0.0,0.0,0.0,0.0,0
20050117:0700,98.8208219173501,0.0,0.0,0.0,0.0,0
20050117:0800,352.8529938878187,0.0,0.0,0.0,0.0,0
20050117:0900,573.8613749247985,0.0,0.0,0.0,0.0,0
20050117:1000,736.4927420826277,0.0,0.0,0.0,0.0,0
20050117:1100,833.1211644432263,0.0,0.0,0.0,0.0,0
20050117:1200,864.4980303736905,0.0,0.0,0.0,0.0,0
20050117:1300,865.9456774967022,0.0,0.0,0.0,0.0,0
20050117:1400,760.4631301791651,0.0,0.0,0.0,0.0,0
20050117:1500,550.9391657829126,0.0,0.0,0.0,0.0,0
20050117:1600,347.9561387076308,0.0,0.0,0.0,0.0,0
20050117:1700,107.72052578864168,0.0,0.0,0.0,0.0,0
20050117:1800,0.0,0.0,0.0,0.0,0.0,0
20050117:1900,0.0,0.0,0.0,0.0,0.0,0
20050117:2000,0.0,0.0,0.0,0.0,0.0,0
20050117:2100,0.0,0.0,0.0,0.0,0.0,0
20050117:2200,0.0,0.0,0.0,0.0,0.0,0
20050117:2300,0.0,0.0,0.0,0.0,0.0,0
20050118:0000,0.0,0.0,0.0,0.0,0.0,0
20050118:0100,0.0,0.0,0.0,0.0,0.0,0
20050118:0200,0.0,0.0,0.0,0.0,0.0,0
20050118:0300,0.0,0.0,0.0,0.0,0.0,0
20050118:0400,0.0,0.0,0.0,0.0,0.0,0
20050118:0500,0.0,0.0,0.0,0.0,0.0,0
20050118:0600,0.0,0.0,0.0,0.0,0.0,0
20050118:0700,131.39258948194052,0.0,0.0,0.0,0.0,0
20050118:0800,401.84475984142244,0.0,0.0,0.0,0.0,0
20050118:0900,596.3714606224061,0.0,0.0,0.0,0.0,0
20050118:1000,804.8995621998137,0.0,0.0,0.0,0.0,0
20050118:1100,878.1331164296447,0.0,0.0,0.0,0.0,0
20050118:1200,901.4961699161355,0.0,0.0,0.0,0.0,0
20050118:1300,862.2013634957883,0.0,0.0,0.0,0.0,0
20050118:1400,748.197636203302,0.0,0.0,0.0,0.0,0
20050118:1500,608.6339357419329,0.0,0.0,0.0,0.0,0
20050118:1600,272.86140051621607,0.0,0.0,0.0,0.0,0
20050118:1700,78.05830613132066,0.0,0.0,0.0,0.0,0
20050118:1800,0.0,0.0,0.0,0.0,0.0,0
20050118:1900,0.0,0.0,0.0,0.0,0.0,0
20050118:2000,0.0,0.0,0.0,0.0,0.0,0
20050118:2100,0.0,0.0,0.0,0.0,0.0,0
20050118:2200,0.0,0.0,0.0,0.0,0.0,0
20050118:2300,0.0,0.0,0.0,0.0,0.0,0
20050119:0000,0.0,0.0,0.0,0.0,0.0,0
20050119:0100,0.0,0.0,0.0,0.0,0.0,0
20050119:0200,0.0,0.0,0.0,0.0,0.0,0
20050119:0300,0.0,0.0,0.0,0.0,0.0,0
20050119:0400,0.0,0.0,0.0,0.0,0.0,0
20050119:0500,0.0,0.0,0.0,0.0,0.0,0
20050119:0600,0.0,0.0,0.0,0.0,0.0,0
20050119:0700,152.087355513604,0.0,0.0,0.0,0.0,0
20050119:0800,433.86754335383506,0.0,0.0,0.0,0.0,0
20050119:0900,627.933040534067,0.0,0.0,0.0,0.0,0
20050119:1000,814.1859045906805,0.0,0.0,0.0,0.0,0
20050119:1100,839.202169072812,0.0,0.0,0.0,0.0,0
20050119:1200,833.346784981891,0.0,0.0,0.0,0.0,0
