Latitude (decimal degrees):11
Longitude (decimal degrees):0
Elevation (m):256.0
Radiation database:PVGIS-SARAH2


Slope: 15 deg. (optimum)
Azimuth: 0 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	0.0
time,P,G(i),H_sun,T2m,WS10m,Int
20050111:1100,817.4448211277596,0.0,0.0,0.0,0.0,0
20050111:1200,929.6121844255325,0.0,0.0,0.0,0.0,0
20050111:1300,872.7261786067678,0.0,0.0,0.0,0.0,0
20050111:1400,764.6659502112699,0.0,0.0,0.0,0.0,0
20050111:1500,621.7185646688556,0.0,0.0,0.0,0.0,0
20050111:1600,383.8399042642047,0.0,0.0,0.0,0.0,0
20050111:1700,104.90778196352939,0.0,0.0,0.0,0.0,0
20050111:1800,0.0,0.0,0.0,0.0,0.0,0
20050111:1900,0.0,0.0,0.0,0.0,0.0,0
20050111:2000,0.0,0.0,0.0,0.0,0.0,0
20050111:2100,0.0,0.0,0.0,0.0,0.0,0
20050111:2200,0.0,0.0,0.0,0.0,0.0,0
20050111:2300,0.0,0.0,0.0,0.0,0.0,0
20050112:0000,0.0,0.0,0.0,0.0,0.0,0
20050112:0100,0.0,0.0,0.0,0.0,0.0,0
20050112:0200,0.0,0.0,0.0,0.0,0.0,0
20050112:0300,0.0,0.0,0.0,0.0,0.0,0
20050112:0400,0.0,0.0,0.0,0.0,0.0,0
20050112:0500,0.0,0.0,0.0,0.0,0.0,0
20050112:0600,0.0,0.0,0.0,0.0,0.0,0
20050112:0700,109.04037288352195,0.0,0.0,0.0,0.0,0
20050112:0800,368.91326921854386,0.0,0.0,0.0,0.0,0
20050112:0900,480.3497814242237,0.0,0.0,0.0,0.0,0
20050112:1000,631.1526873488441,0.0,0.0,0.0,0.0,0
20050112:1100,359.65535557388233,0.0,0.0,0.0,0.0,0
20050112:1200,481.2362164334639,0.0,0.0,0.0,0.0,0
20050112:1300,556.4647447339338,0.0,0.0,0.0,0.0,0
20050112:1400,722.5530899079657,0.0,0.0,0.0,0.0,0
20050112:1500,577.5304736139133,0.0,0.0,0.0,0.0,0
20050112:1600,397.4183483146004,0.0,0.0,0.0,0.0,0
20050112:1700,135.77886226029048,0.0,0.0,0.0,0.0,0
20050112:1800,0.0,0.0,0.0,0.0,0.0,0
20050112:1900,0.0,0.0,0.0,0.0,0.0,0
20050112:2000,0.0,0.0,0.0,0.0,0.0,0
20050112:2100,0.0,0.0,0.0,0.0,0.0,0
20050112:2200,0.0,0.0,0.0,0.0,0.0,0
20050112:2300,0.0,0.0,0.0,0.0,0.0,0
20050113:0000,0.0,0.0,0.0,0.0,0.0,0
20050113:0100,0.0,0.0,0.0,0.0,0.0,0
20050113:0200,0.0,0.0,0.0,0.0,0.0,0
20050113:0300,0.0,0.0,0.0,0.0,0.0,0
20050113:0400,0.0,0.0,0.0,0.0,0.0,0
20050113:0500,0.0,0.0,0.0,0.0,0.0,0
20050113:0600,0.0,0.0,0.0,0.0,0.0,0
20050113:0700,105.87387640262114,0.0,0.0,0.0,0.0,0
20050113:0800,350.923110198197,0.0,0.0,0.0,0.0,0
20050113:0900,579.642721877326,0.0,0.0,0.0,0.0,0
20050113:1000,802.8450455439328,0.0,0.0,0.0,0.0,0
20050113:1100,876.9924227298943,0.0,0.0,0.0,0.0,0
20050113:1200,926.9617198644944,0.0,0.0,0.0,0.0,0
20050113:1300,871.1410311551126,0.0,0.0,0.0,0.0,0
20050113:1400,735.6208773253564,0.0,0.0,0.0,0.0,0
20050113:1500,612.4834935668104,0.0,0.0,0.0,0.0,0
20050113:1600,367.50401682336525,0.0,0.0,0.0,0.0,0
20050113:1700,135.61362240584475,0.0,0.0,0.0,0.0,0
20050113:1800,0.0,0.0,0.0,0.0,0.0,0
20050113:1900,0.0,0.0,0.0,0.0,0.0,0
20050113:2000,0.0,0.0,0.0,0.0,0.0,0
20050113:2100,0.0,0.0,0.0,0.0,0.0,0
20050113:2200,0.0,0.0,0.0,0.0,0.0,0
20050113:2300,0.0,0.0,0.0,0.0,0.0,0
20050114:0000,0.0,0.0,0.0,0.0,0.0,0
20050114:0100,0.0,0.0,0.0,0.0,0.0,0
20050114:0200,0.0,0.0,0.0,0.0,0.0,0
20050114:0300,0.0,0.0,0.0,0.0,0.0,0
20050114:0400,0.0,0.0,0.0,0.0,0.0,0
20050114:0500,0.0,0.0,0.0,0.0,0.0,0
20050114:0600,0.0,0.0,0.0,0.0,0.0,0
20050114:0700,117.59718331119164,0.0,0.0,0.0,0.0,0
20050114:0800,386.5654923487156,0.0,0.0,0.0,0.0,0
20050114:0900,634.3604580240049,0.0,0.0,0.0,0.0,0
20050114:1000,777.5689457054136,0.0,0.0,0.0,0.0,0
20050114:1100,891.4297153511146,0.0,0.0,0.0,0.0,0
20050114:1200,907.8924086390492,0.0,0.0,0.0,0.0,0
20050114:1300,862.8481376209509,0.0,0.0,0.0,0.0,0
20050114:1400,761.1962466623396,0.0,0.0,0.0,0.0,0
20050114:1500,566.7632184574649,0.0,0.0,0.0,0.0,0
20050114:1600,361.33715092130564,0.0,0.0,0.0,0.0,0
20050114:1700,2.274561861188796,0.0,0.0,0.0,0.0,0
20050114:1800,0.0,0.0,0.0,0.0,0.0,0
20050114:1900,0.0,0.0,0.0,0.0,0.0,0
20050114:2000,0.0,0.0,0.0,0.0,0.0,0
20050114:2100,0.0,0.0,0.0,0.0,0.0,0
20050114:2200,0.0,0.0,0.0,0.0,0.0,0
20050114:2300,0.0,0.0,0.0,0.0,0.0,0
20050115:0000,0.0,0.0,0.0,0.0,0.0,0
20050115:0100,0.0,0.0,0.0,0.0,0.0,0
20050115:0200,0.0,0.0,0.0,0.0,0.0,0
20050115:0300,0.0,0.0,0.0,0.0,0.0,0
20050115:0400,0.0,0.0,0.0,0.0,0.0,0
20050115:0500,0.0,0.0,0.0,0.0,0.0,0
20050115:0600,0.0,0.0,0.0,0.0,0.0,0
20050115:0700,109.82483342686605,0.0,0.0,0.0,0.0,0
20050115:0800,364.9165907363186,0.0,0.0,0.0,0.0,0
20050115:0900,578.4060703934671,0.0,0.0,0.0,0.0,0
20050115:1000,774.4974243761355,0.0,0.0,0.0,0.0,0
20050115:1100,888.7484798411423,0.0,0.0,0.0,0.0,0
20050115:1200,907.7624085247433,0.0,0.0,0.0,0.0,0
20050115:1300,843.6138981413438,0.0,0.0,0.0,0.0,0
20050115:1400,777.0026748012245,0.0,0.0,0.0,0.0,0
20050115:1500,622.7769203244756,0.0,0.0,0.0,0.0,0
20050115:1600,383.0424880906371,0.0,0.0,0.0,0.0,0
20050115:1700,131.15265026508177,0.0,0.0,0.0,0.0,0
20050115:1800,0.0,0.0,0.0,0.0,0.0,0
20050115:1900,0.0,0.0,0.0,0.0,0.0,0
20050115:2000,0.0,0.0,0.0,0.0,0.0,0
20050115:2100,0.0,0.0,0.0,0.0,0.0,0
20050115:2200,0.0,0.0,0.0,0.0,0.0,0
20050115:2300,0.0,0.0,0.0,0.0,0.0,0
20050116:0000,0.0,0.0,0.0,0.0,0.0,0
20050116:0100,0.0,0.0,0.0,0.0,0.0,0
20050116:0200,0.0,0.0,0.0,0.0,0.0,0
20050116:0300,0.0,0.0,0.0,0.0,0.0,0
20050116:0400,0.0,0.0,0.0,0.0,0.0,0
20050116:0500,0.0,0.0,0.0,0.0,0.0,0
20050116:0600,0.0,0.0,0.0,0.0,0.0,0
20050116:0700,124.04484884566973,0.0,0.0,0.0,0.0,0
20050116:0800,404.41473851156593,0.0,0.0,0.0,0.0,0
20050116:0900,600.9497397017337,0.0,0.0,0.0,0.0,0
20050116:1000,714.7945177800854,0.0,0.0,0.0,0.0,0
20050116:1100,869.154351302718,0.0,0.0,0.0,0.0,0
20050116:1200,885.7532026558321,0.0,0.0,0.0,0.0,0
20050116:1300,856.34642507733,0.0,0.0,0.0,0.0,0
20050116:1400,745.3963437592263,0.0,0.0,0.0,0.0,0
20050116:1500,590.5161586641206,0.0,0.0,0.0,0.0,0
20050116:1600,329.11853589768003,0.0,0.0,0.0,0.0,0
20050116:1700,112.26042089722161,0.0,0.0,0.0,0.0,0
20050116:1800,0.0,0.0,0.0,0.0,0.0,0
20050116:1900,0.0,0.0,0.0,0.0,0.0,0
20050116:2000,0.0,0.0,0.0,0.0,0.0,0
20050116:2100,0.0,0.0,0.0,0.0,0.0,0
20050116:2200,0.0,0.0,0.0,0.0,0.0,0
20050116:2300,0.0,0.0,0.0,0.0,0.0,0
20050117:0000,0.0,0.0,0.0,0.0,0.0,0
20050117:0100,0.0,0.0,0.0,0.0,0.0,0
20050117:0200,0.0,0.0,0.0,0.0,0.0,0
20050117:0300,0.0,0.0,0.0,0.0,0.0,0
20050117:0400,0.0,0.0,0.0,0.0,0.0,0
20050117:0500,0.0,0.0,0.0,0.0,0.0,0
20050117:0600,0.0,0.0,0.0,0.0,0.0,0
20050117:0700,111.7365411509449,0.0,0.0,0.0,0.0,0
20050117:0800,350.7077430717273,0.0,0.0,0.0,0.0,0
20050117:0900,609.7441238990737,0.0,0.0,0.0,0.0,0
20050117:1000,812.3633951312659,0.0,0.0,0.0,0.0,0
20050117:1100,872.5774070930947,0.0,0.0,0.0,0.0,0
20050117:1200,929.0082861982352,0.0,0.0,0.0,0.0,0
20050117:1300,833.8917867748878,0.0,0.0,0.0,0.0,0
20050117:1400,716.455557050225,0.0,0.0,0.0,0.0,0
20050117:1500,611.7623864185363,0.0,0.0,0.0,0.0,0
20050117:1600,386.9431273433379,0.0,0.0,0.0,0.0,0
20050117:1700,134.01976231251965,0.0,0.0,0.0,0.0,0
20050117:1800,0.0,0.0,0.0,0.0,0.0,0
20050117:1900,0.0,0.0,0.0,0.0,0.0,0
20050117:2000,0.0,0.0,0.0,0.0,0.0,0
20050117:2100,0.0,0.0,0.0,0.0,0.0,0
20050117:2200,0.0,0.0,0.0,0.0,0.0,0
20050117:2300,0.0,0.0,0.0,0.0,0.0,0
20050118:0000,0.0,0.0,0.0,0.0,0.0,0
20050118:0100,0.0,0.0,0.0,0.0,0.0,0
20050118:0200,0.0,0.0,0.0,0.0,0.0,0
20050118:0300,0.0,0.0,0.0,0.0,0.0,0
20050118:0400,0.0,0.0,0.0,0.0,0.0,0
20050118:0500,0.0,0.0,0.0,0.0,0.0,0
20050118:0600,0.0,0.0,0.0,0.0,0.0,0
20050118:0700,129.93081857007667,0.0,0.0,0.0,0.0,0
20050118:0800,389.2722529068085,0.0,0.0,0.0,0.0,0
20050118:0900,579.45904127538,0.0,0.0,0.0,0.0,0
20050118:1000,814.4285832845967,0.0,0.0,0.0,0.0,0
20050118:1100,908.959233099767,0.0,0.0,0.0,0.0,0
20050118:1200,917.6634051052998,0.0,0.0,0.0,0.0,0
20050118:1300,875.7766265619124,0.0,0.0,0.0,0.0,0
20050118:1400,736.6861587708349,0.0,0.0,0.0,0.0,0
20050118:1500,540.1668843193103,0.0,0.0,0.0,0.0,0
20050118:1600,388.4312490800454,0.0,0.0,0.0,0.0,0
20050118:1700,133.54657068835118,0.0,0.0,0.0,0.0,0
20050118:1800,0.0,0.0,0.0,0.0,0.0,0
20050118:1900,0.0,0.0,0.0,0.0,0.0,0
20050118:2000,0.0,0.0,0.0,0.0,0.0,0
20050118:2100,0.0,0.0,0.0,0.0,0.0,0
20050118:2200,0.0,0.0,0.0,0.0,0.0,0
20050118:2300,0.0,0.0,0.0,0.0,0.0,0
20050119:0000,0.0,0.0,0.0,0.0,0.0,0
20050119:0100,0.0,0.0,0.0,0.0,0.0,0
20050119:0200,0.0,0.0,0.0,0.0,0.0,0
20050119:0300,0.0,0.0,0.0,0.0,0.0,0
20050119:0400,0.0,0.0,0.0,0.0,0.0,0
20050119:0500,0.0,0.0,0.0,0.0,0.0,0
20050119:0600,0.0,0.0,0.0,0.0,0.0,0
20050119:0700,142.73582060183483,0.0,0.0,0.0,0.0,0
20050119:0800,427.81231115248187,0.0,0.0,0.0,0.0,0
20050119:0900,645.4114274310451,0.0,0.0,0.0,0.0,0
20050119:1000,804.7354701802502,0.0,0.0,0.0,0.0,0
20050119:1100,796.9608915457251,0.0,0.0,0.0,0.0,0
