Latitude (decimal degrees):11
Longitude (decimal degrees):0
Elevation (m):256.0
Radiation database:PVGIS-SARAH2


Slope: 15 deg. (optimum)
Azimuth: 0 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	0.0
time,P,G(i),H_sun,T2m,WS10m,Int
20050111:1100,22.47888922964465,0.0,0.0,0.0,0.0,0
20050111:1200,818.148931953356,0.0,0.0,0.0,0.0,0
20050111:1300,771.974508714857,0.0,0.0,0.0,0.0,0
20050111:1400,668.4999588191614,0.0,0.0,0.0,0.0,0
20050111:1500,515.8619491097863,0.0,0.0,0.0,0.0,0
20050111:1600,326.2116094518169,0.0,0.0,0.0,0.0,0
20050111:1700,133.38165930649438,0.0,0.0,0.0,0.0,0
20050111:1800,0.0,0.0,0.0,0.0,0.0,0
20050111:1900,0.0,0.0,0.0,0.0,0.0,0
20050111:2000,0.0,0.0,0.0,0.0,0.0,0
20050111:2100,0.0,0.0,0.0,0.0,0.0,0
20050111:2200,0.0,0.0,0.0,0.0,0.0,0
20050111:2300,0.0,0.0,0.0,0.0,0.0,0
20050112:0000,0.0,0.0,0.0,0.0,0.0,0
20050112:0100,0.0,0.0,0.0,0.0,0.0,0
20050112:0200,0.0,0.0,0.0,0.0,0.0,0
20050112:0300,0.0,0.0,0.0,0.0,0.0,0
20050112:0400,0.0,0.0,0.0,0.0,0.0,0
20050112:0500,0.0,0.0,0.0,0.0,0.0,0
20050112:0600,0.0,0.0,0.0,0.0,0.0,0
20050112:0700,39.957331846837235,0.0,0.0,0.0,0.0,0
20050112:0800,296.5280644265827,0.0,0.0,0.0,0.0,0
20050112:0900,596.6144988921234,0.0,0.0,0.0,0.0,0
20050112:1000,752.3240772602766,0.0,0.0,0.0,0.0,0
20050112:1100,831.2430548844321,0.0,0.0,0.0,0.0,0
20050112:1200,810.7204455038859,0.0,0.0,0.0,0.0,0
20050112:1300,846.9877989959568,0.0,0.0,0.0,0.0,0
20050112:1400,753.3994657973652,0.0,0.0,0.0,0.0,0
20050112:1500,595.054898443375,0.0,0.0,0.0,0.0,0
20050112:1600,381.98364417865474,0.0,0.0,0.0,0.0,0
20050112:1700,144.47016469048424,0.0,0.0,0.0,0.0,0
20050112:1800,0.0,0.0,0.0,0.0,0.0,0
20050112:1900,0.0,0.0,0.0,0.0,0.0,0
20050112:2000,0.0,0.0,0.0,0.0,0.0,0
20050112:2100,0.0,0.0,0.0,0.0,0.0,0
20050112:2200,0.0,0.0,0.0,0.0,0.0,0
20050112:2300,0.0,0.0,0.0,0.0,0.0,0
20050113:0000,0.0,0.0,0.0,0.0,0.0,0
20050113:0100,0.0,0.0,0.0,0.0,0.0,0
20050113:0200,0.0,0.0,0.0,0.0,0.0,0
20050113:0300,0.0,0.0,0.0,0.0,0.0,0
20050113:0400,0.0,0.0,0.0,0.0,0.0,0
20050113:0500,0.0,0.0,0.0,0.0,0.0,0
20050113:0600,0.0,0.0,0.0,0.0,0.0,0
20050113:0700,101.07693168311971,0.0,0.0,0.0,0.0,0
20050113:0800,348.3879324728754,0.0,0.0,0.0,0.0,0
20050113:0900,582.0163628775374,0.0,0.0,0.0,0.0,0
20050113:1000,754.7082752988734,0.0,0.0,0.0,0.0,0
20050113:1100,58.71024284698626,0.0,0.0,0.0,0.0,0
20050113:1200,852.2873018269386,0.0,0.0,0.0,0.0,0
20050113:1300,826.2175465083059,0.0,0.0,0.0,0.0,0
20050113:1400,753.6585088856884,0.0,0.0,0.0,0.0,0
20050113:1500,595.6915787653684,0.0,0.0,0.0,0.0,0
20050113:1600,369.1118442682131,0.0,0.0,0.0,0.0,0
20050113:1700,129.52194916996723,0.0,0.0,0.0,0.0,0
20050113:1800,0.0,0.0,0.0,0.0,0.0,0
20050113:1900,0.0,0.0,0.0,0.0,0.0,0
20050113:2000,0.0,0.0,0.0,0.0,0.0,0
20050113:2100,0.0,0.0,0.0,0.0,0.0,0
20050113:2200,0.0,0.0,0.0,0.0,0.0,0
20050113:2300,0.0,0.0,0.0,0.0,0.0,0
20050114:0000,0.0,0.0,0.0,0.0,0.0,0
20050114:0100,0.0,0.0,0.0,0.0,0.0,0
20050114:0200,0.0,0.0,0.0,0.0,0.0,0
20050114:0300,0.0,0.0,0.0,0.0,0.0,0
20050114:0400,0.0,0.0,0.0,0.0,0.0,0
20050114:0500,0.0,0.0,0.0,0.0,0.0,0
20050114:0600,0.0,0.0,0.0,0.0,0.0,0
20050114:0700,127.64596047129059,0.0,0.0,0.0,0.0,0
20050114:0800,391.8091649041963,0.0,0.0,0.0,0.0,0
20050114:0900,3.242310289767921,0.0,0.0,0.0,0.0,0
20050114:1000,751.5697056190935,0.0,0.0,0.0,0.0,0
20050114:1100,808.666516594712,0.0,0.0,0.0,0.0,0
20050114:1200,823.6241296602794,0.0,0.0,0.0,0.0,0
20050114:1300,828.0625298466247,0.0,0.0,0.0,0.0,0
20050114:1400,724.823731838679,0.0,0.0,0.0,0.0,0
20050114:1500,559.9493369316009,0.0,0.0,0.0,0.0,0
20050114:1600,336.88954549055325,0.0,0.0,0.0,0.0,0
20050114:1700,109.12480932924048,0.0,0.0,0.0,0.0,0
20050114:1800,0.0,0.0,0.0,0.0,0.0,0
20050114:1900,0.0,0.0,0.0,0.0,0.0,0
20050114:2000,0.0,0.0,0.0,0.0,0.0,0
20050114:2100,0.0,0.0,0.0,0.0,0.0,0
20050114:2200,0.0,0.0,0.0,0.0,0.0,0
20050114:2300,0.0,0.0,0.0,0.0,0.0,0
20050115:0000,0.0,0.0,0.0,0.0,0.0,0
20050115:0100,0.0,0.0,0.0,0.0,0.0,0
20050115:0200,0.0,0.0,0.0,0.0,0.0,0
20050115:0300,0.0,0.0,0.0,0.0,0.0,0
20050115:0400,0.0,0.0,0.0,0.0,0.0,0
20050115:0500,0.0,0.0,0.0,0.0,0.0,0
20050115:0600,0.0,0.0,0.0,0.0,0.0,0
20050115:0700,124.68757400157227,0.0,0.0,0.0,0.0,0
20050115:0800,387.3729441249596,0.0,0.0,0.0,0.0,0
20050115:0900,629.278667138054,0.0,0.0,0.0,0.0,0
20050115:1000,813.037331202891,0.0,0.0,0.0,0.0,0
20050115:1100,899.4284822507732,0.0,0.0,0.0,0.0,0
20050115:1200,925.1150502911576,0.0,0.0,0.0,0.0,0
20050115:1300,844.3168986537211,0.0,0.0,0.0,0.0,0
20050115:1400,720.7020335238537,0.0,0.0,0.0,0.0,0
20050115:1500,556.2746778653042,0.0,0.0,0.0,0.0,0
20050115:1600,227.92524562973824,0.0,0.0,0.0,0.0,0
20050115:1700,70.67830632146418,0.0,0.0,0.0,0.0,0
20050115:1800,0.0,0.0,0.0,0.0,0.0,0
20050115:1900,0.0,0.0,0.0,0.0,0.0,0
20050115:2000,0.0,0.0,0.0,0.0,0.0,0
20050115:2100,0.0,0.0,0.0,0.0,0.0,0
20050115:2200,0.0,0.0,0.0,0.0,0.0,0
20050115:2300,0.0,0.0,0.0,0.0,0.0,0
20050116:0000,0.0,0.0,0.0,0.0,0.0,0
20050116:0100,0.0,0.0,0.0,0.0,0.0,0
20050116:0200,0.0,0.0,0.0,0.0,0.0,0
20050116:0300,0.0,0.0,0.0,0.0,0.0,0
20050116:0400,0.0,0.0,0.0,0.0,0.0,0
20050116:0500,0.0,0.0,0.0,0.0,0.0,0
20050116:0600,0.0,0.0,0.0,0.0,0.0,0
20050116:0700,85.01910220270673,0.0,0.0,0.0,0.0,0
20050116:0800,283.0134755984673,0.0,0.0,0.0,0.0,0
20050116:0900,411.9730723849203,0.0,0.0,0.0,0.0,0
20050116:1000,535.4826469367863,0.0,0.0,0.0,0.0,0
20050116:1100,671.6797993965098,0.0,0.0,0.0,0.0,0
20050116:1200,714.4462681036727,0.0,0.0,0.0,0.0,0
20050116:1300,735.8877255178649,0.0,0.0,0.0,0.0,0
20050116:1400,677.8606788525326,0.0,0.0,0.0,0.0,0
20050116:1500,558.7909009949738,0.0,0.0,0.0,0.0,0
20050116:1600,385.3369503203313,0.0,0.0,0.0,0.0,0
20050116:1700,123.99959555188589,0.0,0.0,0.0,0.0,0
20050116:1800,0.0,0.0,0.0,0.0,0.0,0
20050116:1900,0.0,0.0,0.0,0.0,0.0,0
20050116:2000,0.0,0.0,0.0,0.0,0.0,0
20050116:2100,0.0,0.0,0.0,0.0,0.0,0
20050116:2200,0.0,0.0,0.0,0.0,0.0,0
20050116:2300,0.0,0.0,0.0,0.0,0.0,0
20050117:0000,0.0,0.0,0.0,0.0,0.0,0
20050117:0100,0.0,0.0,0.0,0.0,0.0,0
20050117:0200,0.0,0.0,0.0,0.0,0.0,0
20050117:0300,0.0,0.0,0.0,0.0,0.0,0
20050117:0400,0.0,0.0,0.0,0.0,0.0,0
20050117:0500,0.0,0.0,0.0,0.0,0.0,0
20050117:0600,0.0,0.0,0.0,0.0,0.0,0
20050117:0700,23.134215293458976,0.0,0.0,0.0,0.0,0
20050117:0800,276.7924728752613,0.0,0.0,0.0,0.0,0
20050117:0900,502.8750643785875,0.0,0.0,0.0,0.0,0
20050117:1000,717.9827936854746,0.0,0.0,0.0,0.0,0
20050117:1100,813.3909094213526,0.0,0.0,0.0,0.0,0
20050117:1200,853.4994715786255,0.0,0.0,0.0,0.0,0
20050117:1300,840.6741152169325,0.0,0.0,0.0,0.0,0
20050117:1400,761.0447602788971,0.0,0.0,0.0,0.0,0
20050117:1500,557.2263339655864,0.0,0.0,0.0,0.0,0
20050117:1600,369.17050566626756,0.0,0.0,0.0,0.0,0
20050117:1700,132.53647276125204,0.0,0.0,0.0,0.0,0
20050117:1800,0.0,0.0,0.0,0.0,0.0,0
20050117:1900,0.0,0.0,0.0,0.0,0.0,0
20050117:2000,0.0,0.0,0.0,0.0,0.0,0
20050117:2100,0.0,0.0,0.0,0.0,0.0,0
20050117:2200,0.0,0.0,0.0,0.0,0.0,0
20050117:2300,0.0,0.0,0.0,0.0,0.0,0
20050118:0000,0.0,0.0,0.0,0.0,0.0,0
20050118:0100,0.0,0.0,0.0,0.0,0.0,0
20050118:0200,0.0,0.0,0.0,0.0,0.0,0
20050118:0300,0.0,0.0,0.0,0.0,0.0,0
20050118:0400,0.0,0.0,0.0,0.0,0.0,0
20050118:0500,0.0,0.0,0.0,0.0,0.0,0
20050118:0600,0.0,0.0,0.0,0.0,0.0,0
20050118:0700,121.13063388626986,0.0,0.0,0.0,0.0,0
20050118:0800,394.350503081444,0.0,0.0,0.0,0.0,0
20050118:0900,605.8388116569342,0.0,0.0,0.0,0.0,0
20050118:1000,755.6140464540442,0.0,0.0,0.0,0.0,0
20050118:1100,880.1452140275054,0.0,0.0,0.0,0.0,0
20050118:1200,881.1292038374046,0.0,0.0,0.0,0.0,0
20050118:1300,879.171439344236,0.0,0.0,0.0,0.0,0
20050118:1400,718.2382723184732,0.0,0.0,0.0,0.0,0
20050118:1500,587.3212530177647,0.0,0.0,0.0,0.0,0
20050118:1600,374.31416251713915,0.0,0.0,0.0,0.0,0
20050118:1700,112.10715102724781,0.0,0.0,0.0,0.0,0
20050118:1800,0.0,0.0,0.0,0.0,0.0,0
20050118:1900,0.0,0.0,0.0,0.0,0.0,0
20050118:2000,0.0,0.0,0.0,0.0,0.0,0
20050118:2100,0.0,0.0,0.0,0.0,0.0,0
20050118:2200,0.0,0.0,0.0,0.0,0.0,0
20050118:2300,0.0,0.0,0.0,0.0,0.0,0
20050119:0000,0.0,0.0,0.0,0.0,0.0,0
20050119:0100,0.0,0.0,0.0,0.0,0.0,0
20050119:0200,0.0,0.0,0.0,0.0,0.0,0
20050119:0300,0.0,0.0,0.0,0.0,0.0,0
20050119:0400,0.0,0.0,0.0,0.0,0.0,0
20050119:0500,0.0,0.0,0.0,0.0,0.0,0
20050119:0600,0.0,0.0,0.0,0.0,0.0,0
20050119:0700,117.10039686122107,0.0,0.0,0.0,0.0,0
20050119:0800,284.0614575099521,0.0,0.0,0.0,0.0,0
20050119:0900,486.57686271055985,0.0,0.0,0.0,0.0,0
20050119:1000,698.8400339180373,0.0,0.0,0.0,0.0,0
20050119:1100,733.8600914397284,0.0,0.0,0.0,0.0,0
