Latitude (decimal degrees):11
Longitude (decimal degrees):0
Elevation (m):256.0
Radiation database:PVGIS-SARAH2


Slope: 15 deg. (optimum)
Azimuth: 0 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	0.0
time,P,G(i),H_sun,T2m,WS10m,Int
20050111:1100,816.0922856186585,0.0,0.0,0.0,0.0,0
20050111:1200,859.3923966950593,0.0,0.0,0.0,0.0,0
20050111:1300,794.9562399393934,0.0,0.0,0.0,0.0,0
20050111:1400,745.6399481747358,0.0,0.0,0.0,0.0,0
20050111:1500,538.9038965570268,0.0,0.0,0.0,0.0,0
20050111:1600,342.8874472893709,0.0,0.0,0.0,0.0,0
20050111:1700,112.29220532745639,0.0,0.0,0.0,0.0,0
20050111:1800,0.0,0.0,0.0,0.0,0.0,0
20050111:1900,0.0,0.0,0.0,0.0,0.0,0
20050111:2000,0.0,0.0,0.0,0.0,0.0,0
20050111:2100,0.0,0.0,0.0,0.0,0.0,0
20050111:2200,0.0,0.0,0.0,0.0,0.0,0
20050111:2300,0.0,0.0,0.0,0.0,0.0,0
20050112:0000,0.0,0.0,0.0,0.0,0.0,0
20050112:0100,0.0,0.0,0.0,0.0,0.0,0
20050112:0200,0.0,0.0,0.0,0.0,0.0,0
20050112:0300,0.0,0.0,0.0,0.0,0.0,0
20050112:0400,0.0,0.0,0.0,0.0,0.0,0
20050112:0500,0.0,0.0,0.0,0.0,0.0,0
20050112:0600,0.0,0.0,0.0,0.0,0.0,0
20050112:0700,119.89469830209836,0.0,0.0,0.0,0.0,0
20050112:0800,367.4217823566249,0.0,0.0,0.0,0.0,0
20050112:0900,577.4419340974268,0.0,0.0,0.0,0.0,0
20050112:1000,757.8648351605497,0.0,0.0,0.0,0.0,0
20050112:1100,800.6493217430422,0.0,0.0,0.0,0.0,0
20050112:1200,867.0217430827973,0.0,0.0,0.0,0.0,0
20050112:1300,812.7365294128145,0.0,0.0,0.0,0.0,0
20050112:1400,658.8723451320587,0.0,0.0,0.0,0.0,0
20050112:1500,531.4762851133963,0.0,0.0,0.0,0.0,0
20050112:1600,291.76410291923673,0.0,0.0,0.0,0.0,0
20050112:1700,143.09625172792917,0.0,0.0,0.0,0.0,0
20050112:1800,0.0,0.0,0.0,0.0,0.0,0
20050112:1900,0.0,0.0,0.0,0.0,0.0,0
20050112:2000,0.0,0.0,0.0,0.0,0.0,0
20050112:2100,0.0,0.0,0.0,0.0,0.0,0
20050112:2200,0.0,0.0,0.0,0.0,0.0,0
20050112:2300,0.0,0.0,0.0,0.0,0.0,0
20050113:0000,0.0,0.0,0.0,0.0,0.0,0
20050113:0100,0.0,0.0,0.0,0.0,0.0,0
20050113:0200,0.0,0.0,0.0,0.0,0.0,0
20050113:0300,0.0,0.0,0.0,0.0,0.0,0
20050113:0400,0.0,0.0,0.0,0.0,0.0,0
20050113:0500,0.0,0.0,0.0,0.0,0.0,0
20050113:0600,0.0,0.0,0.0,0.0,0.0,0
20050113:0700,141.2554364943126,0.0,0.0,0.0,0.0,0
20050113:0800,390.55623269707166,0.0,0.0,0.0,0.0,0
20050113:0900,603.2449212454736,0.0,0.0,0.0,0.0,0
20050113:1000,774.5427661619302,0.0,0.0,0.0,0.0,0
20050113:1100,854.6834105664168,0.0,0.0,0.0,0.0,0
20050113:1200,914.2761916046157,0.0,0.0,0.0,0.0,0
20050113:1300,795.7006216812189,0.0,0.0,0.0,0.0,0
20050113:1400,710.630318533058,0.0,0.0,0.0,0.0,0
20050113:1500,542.7067670394913,0.0,0.0,0.0,0.0,0
20050113:1600,359.71028460507927,0.0,0.0,0.0,0.0,0
20050113:1700,135.8982488949962,0.0,0.0,0.0,0.0,0
20050113:1800,0.0,0.0,0.0,0.0,0.0,0
20050113:1900,0.0,0.0,0.0,0.0,0.0,0
20050113:2000,0.0,0.0,0.0,0.0,0.0,0
20050113:2100,0.0,0.0,0.0,0.0,0.0,0
20050113:2200,0.0,0.0,0.0,0.0,0.0,0
20050113:2300,0.0,0.0,0.0,0.0,0.0,0
20050114:0000,0.0,0.0,0.0,0.0,0.0,0
20050114:0100,0.0,0.0,0.0,0.0,0.0,0
20050114:0200,0.0,0.0,0.0,0.0,0.0,0
20050114:0300,0.0,0.0,0.0,0.0,0.0,0
20050114:0400,0.0,0.0,0.0,0.0,0.0,0
20050114:0500,0.0,0.0,0.0,0.0,0.0,0
20050114:0600,0.0,0.0,0.0,0.0,0.0,0
20050114:0700,121.97536792847629,0.0,0.0,0.0,0.0,0
20050114:0800,379.7509270772753,0.0,0.0,0.0,0.0,0
20050114:0900,632.7227301577338,0.0,0.0,0.0,0.0,0
20050114:1000,785.7492070085287,0.0,0.0,0.0,0.0,0
20050114:1100,890.4600221855578,0.0,0.0,0.0,0.0,0
20050114:1200,918.9015651660745,0.0,0.0,0.0,0.0,0
20050114:1300,870.5066094630873,0.0,0.0,0.0,0.0,0
20050114:1400,805.3429793262892,0.0,0.0,0.0,0.0,0
20050114:1500,665.3139874923598,0.0,0.0,0.0,0.0,0
20050114:1600,477.24188799404817,0.0,0.0,0.0,0.0,0
20050114:1700,240.20636012843548,0.0,0.0,0.0,0.0,0
20050114:1800,0.0,0.0,0.0,0.0,0.0,0
20050114:1900,0.0,0.0,0.0,0.0,0.0,0
20050114:2000,0.0,0.0,0.0,0.0,0.0,0
20050114:2100,0.0,0.0,0.0,0.0,0.0,0
20050114:2200,0.0,0.0,0.0,0.0,0.0,0
20050114:2300,0.0,0.0,0.0,0.0,0.0,0
20050115:0000,0.0,0.0,0.0,0.0,0.0,0
20050115:0100,0.0,0.0,0.0,0.0,0.0,0
20050115:0200,0.0,0.0,0.0,0.0,0.0,0
20050115:0300,0.0,0.0,0.0,0.0,0.0,0
20050115:0400,0.0,0.0,0.0,0.0,0.0,0
20050115:0500,0.0,0.0,0.0,0.0,0.0,0
20050115:0600,0.0,0.0,0.0,0.0,0.0,0
20050115:0700,117.33492731683297,0.0,0.0,0.0,0.0,0
20050115:0800,404.32228542374236,0.0,0.0,0.0,0.0,0
20050115:0900,647.6860487839938,0.0,0.0,0.0,0.0,0
20050115:1000,764.0145330846829,0.0,0.0,0.0,0.0,0
20050115:1100,799.0330775799657,0.0,0.0,0.0,0.0,0
20050115:1200,822.5317410734945,0.0,0.0,0.0,0.0,0
20050115:1300,816.8775330963799,0.0,0.0,0.0,0.0,0
20050115:1400,739.5012857735486,0.0,0.0,0.0,0.0,0
20050115:1500,587.9558512659347,0.0,0.0,0.0,0.0,0
20050115:1600,380.2533881469154,0.0,0.0,0.0,0.0,0
20050115:1700,130.31400078985135,0.0,0.0,0.0,0.0,0
20050115:1800,0.0,0.0,0.0,0.0,0.0,0
20050115:1900,0.0,0.0,0.0,0.0,0.0,0
20050115:2000,0.0,0.0,0.0,0.0,0.0,0
20050115:2100,0.0,0.0,0.0,0.0,0.0,0
20050115:2200,0.0,0.0,0.0,0.0,0.0,0
20050115:2300,0.0,0.0,0.0,0.0,0.0,0
20050116:0000,0.0,0.0,0.0,0.0,0.0,0
20050116:0100,0.0,0.0,0.0,0.0,0.0,0
20050116:0200,0.0,0.0,0.0,0.0,0.0,0
20050116:0300,0.0,0.0,0.0,0.0,0.0,0
20050116:0400,0.0,0.0,0.0,0.0,0.0,0
20050116:0500,0.0,0.0,0.0,0.0,0.0,0
20050116:0600,0.0,0.0,0.0,0.0,0.0,0
20050116:0700,115.78123482824368,0.0,0.0,0.0,0.0,0
20050116:0800,381.9287851952584,0.0,0.0,0.0,0.0,0
20050116:0900,574.400990110524,0.0,0.0,0.0,0.0,0
20050116:1000,760.7497219051286,0.0,0.0,0.0,0.0,0
20050116:1100,892.1381078102862,0.0,0.0,0.0,0.0,0
20050116:1200,889.5021984025998,0.0,0.0,0.0,0.0,0
20050116:1300,848.0810957450454,0.0,0.0,0.0,0.0,0
20050116:1400,730.3891626976294,0.0,0.0,0.0,0.0,0
20050116:1500,606.4418922061568,0.0,0.0,0.0,0.0,0
20050116:1600,413.36933030812514,0.0,0.0,0.0,0.0,0
20050116:1700,144.13844944952845,0.0,0.0,0.0,0.0,0
20050116:1800,0.0,0.0,0.0,0.0,0.0,0
20050116:1900,0.0,0.0,0.0,0.0,0.0,0
20050116:2000,0.0,0.0,0.0,0.0,0.0,0
20050116:2100,0.0,0.0,0.0,0.0,0.0,0
20050116:2200,0.0,0.0,0.0,0.0,0.0,0
20050116:2300,0.0,0.0,0.0,0.0,0.0,0
20050117:0000,0.0,0.0,0.0,0.0,0.0,0
20050117:0100,0.0,0.0,0.0,0.0,0.0,0
20050117:0200,0.0,0.0,0.0,0.0,0.0,0
20050117:0300,0.0,0.0,0.0,0.0,0.0,0
20050117:0400,0.0,0.0,0.0,0.0,0.0,0
20050117:0500,0.0,0.0,0.0,0.0,0.0,0
20050117:0600,0.0,0.0,0.0,0.0,0.0,0
20050117:0700,124.72589195936743,0.0,0.0,0.0,0.0,0
20050117:0800,381.25758662036503,0.0,0.0,0.0,0.0,0
20050117:0900,651.9735170750964,0.0,0.0,0.0,0.0,0
20050117:1000,774.4148678432572,0.0,0.0,0.0,0.0,0
20050117:1100,863.3500261540893,0.0,0.0,0.0,0.0,0
20050117:1200,896.1554698863156,0.0,0.0,0.0,0.0,0
20050117:1300,837.1894145175212,0.0,0.0,0.0,0.0,0
20050117:1400,727.3290123297445,0.0,0.0,0.0,0.0,0
20050117:1500,566.6392837858634,0.0,0.0,0.0,0.0,0
20050117:1600,368.4483065507721,0.0,0.0,0.0,0.0,0
20050117:1700,114.33405287320245,0.0,0.0,0.0,0.0,0
20050117:1800,0.0,0.0,0.0,0.0,0.0,0
20050117:1900,0.0,0.0,0.0,0.0,0.0,0
20050117:2000,0.0,0.0,0.0,0.0,0.0,0
20050117:2100,0.0,0.0,0.0,0.0,0.0,0
20050117:2200,0.0,0.0,0.0,0.0,0.0,0
20050117:2300,0.0,0.0,0.0,0.0,0.0,0
20050118:0000,0.0,0.0,0.0,0.0,0.0,0
20050118:0100,0.0,0.0,0.0,0.0,0.0,0
20050118:0200,0.0,0.0,0.0,0.0,0.0,0
20050118:0300,0.0,0.0,0.0,0.0,0.0,0
20050118:0400,0.0,0.0,0.0,0.0,0.0,0
20050118:0500,0.0,0.0,0.0,0.0,0.0,0
20050118:0600,0.0,0.0,0.0,0.0,0.0,0
20050118:0700,24.630082215290663,0.0,0.0,0.0,0.0,0
20050118:0800,272.5253625065427,0.0,0.0,0.0,0.0,0
20050118:0900,536.3672906857757,0.0,0.0,0.0,0.0,0
20050118:1000,699.8003418360809,0.0,0.0,0.0,0.0,0
20050118:1100,850.8322485192729,0.0,0.0,0.0,0.0,0
20050118:1200,877.6686851492268,0.0,0.0,0.0,0.0,0
20050118:1300,804.9739981332613,0.0,0.0,0.0,0.0,0
20050118:1400,725.1879243480531,0.0,0.0,0.0,0.0,0
20050118:1500,570.51085252219,0.0,0.0,0.0,0.0,0
20050118:1600,379.0613659838592,0.0,0.0,0.0,0.0,0
20050118:1700,78.58587637065638,0.0,0.0,0.0,0.0,0
20050118:1800,0.0,0.0,0.0,0.0,0.0,0
20050118:1900,0.0,0.0,0.0,0.0,0.0,0
20050118:2000,0.0,0.0,0.0,0.0,0.0,0
20050118:2100,0.0,0.0,0.0,0.0,0.0,0
20050118:2200,0.0,0.0,0.0,0.0,0.0,0
20050118:2300,0.0,0.0,0.0,0.0,0.0,0
20050119:0000,0.0,0.0,0.0,0.0,0.0,0
20050119:0100,0.0,0.0,0.0,0.0,0.0,0
20050119:0200,0.0,0.0,0.0,0.0,0.0,0
20050119:0300,0.0,0.0,0.0,0.0,0.0,0
20050119:0400,0.0,0.0,0.0,0.0,0.0,0
20050119:0500,0.0,0.0,0.0,0.0,0.0,0
20050119:0600,0.0,0.0,0.0,0.0,0.0,0
20050119:0700,120.51090812703056,0.0,0.0,0.0,0.0,0
20050119:0800,354.5702035373125,0.0,0.0,0.0,0.0,0
20050119:0900,589.7694275279589,0.0,0.0,0.0,0.0,0
20050119:1000,731.8879439498706,0.0,0.0,0.0,0.0,0
20050119:1100,857.4084101511104,0.0,0.0,0.0,0.0,0
