Latitude (decimal degrees):11
Longitude (decimal degrees):0
Elevation (m):256.0
Radiation database:PVGIS-SARAH2


Slope: 15 deg. (optimum)
Azimuth: 0 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	0.0
time,P,G(i),H_sun,T2m,WS10m,Int
20050111:1100,873.6872501698879,0.0,0.0,0.0,0.0,0
20050111:1200,877.5219486433341,0.0,0.0,0.0,0.0,0
20050111:1300,839.3999169342933,0.0,0.0,0.0,0.0,0
20050111:1400,804.3739962262487,0.0,0.0,0.0,0.0,0
20050111:1500,636.614997120255,0.0,0.0,0.0,0.0,0
20050111:1600,468.99941620121274,0.0,0.0,0.0,0.0,0
20050111:1700,225.88465279438083,0.0,0.0,0.0,0.0,0
20050111:1800,0.0,0.0,0.0,0.0,0.0,0
20050111:1900,0.0,0.0,0.0,0.0,0.0,0
20050111:2000,0.0,0.0,0.0,0.0,0.0,0
20050111:2100,0.0,0.0,0.0,0.0,0.0,0
20050111:2200,0.0,0.0,0.0,0.0,0.0,0
20050111:2300,0.0,0.0,0.0,0.0,0.0,0
20050112:0000,0.0,0.0,0.0,0.0,0.0,0
20050112:0100,0.0,0.0,0.0,0.0,0.0,0
20050112:0200,0.0,0.0,0.0,0.0,0.0,0
20050112:0300,0.0,0.0,0.0,0.0,0.0,0
20050112:0400,0.0,0.0,0.0,0.0,0.0,0
20050112:0500,0.0,0.0,0.0,0.0,0.0,0
20050112:0600,0.0,0.0,0.0,0.0,0.0,0
20050112:0700,128.43027606647564,0.0,0.0,0.0,0.0,0
20050112:0800,381.9246256331759,0.0,0.0,0.0,0.0,0
20050112:0900,581.3551242934527,0.0,0.0,0.0,0.0,0
20050112:1000,739.925703289547,0.0,0.0,0.0,0.0,0
20050112:1100,795.8551692488957,0.0,0.0,0.0,0.0,0
20050112:1200,868.8438606251144,0.0,0.0,0.0,0.0,0
20050112:1300,876.1012867570713,0.0,0.0,0.0,0.0,0
20050112:1400,760.233053628909,0.0,0.0,0.0,0.0,0
20050112:1500,586.6673905782218,0.0,0.0,0.0,0.0,0
20050112:1600,369.0777255014951,0.0,0.0,0.0,0.0,0
20050112:1700,113.68682683459652,0.0,0.0,0.0,0.0,0
20050112:1800,0.0,0.0,0.0,0.0,0.0,0
20050112:1900,0.0,0.0,0.0,0.0,0.0,0
20050112:2000,0.0,0.0,0.0,0.0,0.0,0
20050112:2100,0.0,0.0,0.0,0.0,0.0,0
20050112:2200,0.0,0.0,0.0,0.0,0.0,0
20050112:2300,0.0,0.0,0.0,0.0,0.0,0
20050113:0000,0.0,0.0,0.0,0.0,0.0,0
20050113:0100,0.0,0.0,0.0,0.0,0.0,0
20050113:0200,0.0,0.0,0.0,0.0,0.0,0
20050113:0300,0.0,0.0,0.0,0.0,0.0,0
20050113:0400,0.0,0.0,0.0,0.0,0.0,0
20050113:0500,0.0,0.0,0.0,0.0,0.0,0
20050113:0600,0.0,0.0,0.0,0.0,0.0,0
20050113:0700,6.36474565751411,0.0,0.0,0.0,0.0,0
20050113:0800,416.8385577307663,0.0,0.0,0.0,0.0,0
20050113:0900,620.6142732132867,0.0,0.0,0.0,0.0,0
20050113:1000,775.6481965579694,0.0,0.0,0.0,0.0,0
20050113:1100,892.8937025742305,0.0,0.0,0.0,0.0,0
20050113:1200,875.1453416411498,0.0,0.0,0.0,0.0,0
20050113:1300,853.175876245622,0.0,0.0,0.0,0.0,0
20050113:1400,795.6973429439059,0.0,0.0,0.0,0.0,0
20050113:1500,669.5562299328884,0.0,0.0,0.0,0.0,0
20050113:1600,479.4361532567954,0.0,0.0,0.0,0.0,0
20050113:1700,246.17372871475968,0.0,0.0,0.0,0.0,0
20050113:1800,0.0,0.0,0.0,0.0,0.0,0
20050113:1900,0.0,0.0,0.0,0.0,0.0,0
20050113:2000,0.0,0.0,0.0,0.0,0.0,0
20050113:2100,0.0,0.0,0.0,0.0,0.0,0
20050113:2200,0.0,0.0,0.0,0.0,0.0,0
20050113:2300,0.0,0.0,0.0,0.0,0.0,0
20050114:0000,0.0,0.0,0.0,0.0,0.0,0
20050114:0100,0.0,0.0,0.0,0.0,0.0,0
20050114:0200,0.0,0.0,0.0,0.0,0.0,0
20050114:0300,0.0,0.0,0.0,0.0,0.0,0
20050114:0400,0.0,0.0,0.0,0.0,0.0,0
20050114:0500,0.0,0.0,0.0,0.0,0.0,0
20050114:0600,0.0,0.0,0.0,0.0,0.0,0
20050114:0700,116.04563345688621,0.0,0.0,0.0,0.0,0
20050114:0800,389.44220307309075,0.0,0.0,0.0,0.0,0
20050114:0900,634.3336330809433,0.0,0.0,0.0,0.0,0
20050114:1000,788.3647422561485,0.0,0.0,0.0,0.0,0
20050114:1100,896.1545469882496,0.0,0.0,0.0,0.0,0
20050114:1200,907.8309152701653,0.0,0.0,0.0,0.0,0
20050114:1300,874.9862828410688,0.0,0.0,0.0,0.0,0
20050114:1400,716.7706469035851,0.0,0.0,0.0,0.0,0
20050114:1500,621.0952790759166,0.0,0.0,0.0,0.0,0
20050114:1600,372.1361347612639,0.0,0.0,0.0,0.0,0
20050114:1700,132.7845900840581,0.0,0.0,0.0,0.0,0
20050114:1800,0.0,0.0,0.0,0.0,0.0,0
20050114:1900,0.0,0.0,0.0,0.0,0.0,0
20050114:2000,0.0,0.0,0.0,0.0,0.0,0
20050114:2100,0.0,0.0,0.0,0.0,0.0,0
20050114:2200,0.0,0.0,0.0,0.0,0.0,0
20050114:2300,0.0,0.0,0.0,0.0,0.0,0
20050115:0000,0.0,0.0,0.0,0.0,0.0,0
20050115:0100,0.0,0.0,0.0,0.0,0.0,0
20050115:0200,0.0,0.0,0.0,0.0,0.0,0
20050115:0300,0.0,0.0,0.0,0.0,0.0,0
20050115:0400,0.0,0.0,0.0,0.0,0.0,0
20050115:0500,0.0,0.0,0.0,0.0,0.0,0
20050115:0600,0.0,0.0,0.0,0.0,0.0,0
20050115:0700,114.43502333156746,0.0,0.0,0.0,0.0,0
20050115:0800,319.9025840453398,0.0,0.0,0.0,0.0,0
20050115:0900,546.7257213228997,0.0,0.0,0.0,0.0,0
20050115:1000,758.7392591111862,0.0,0.0,0.0,0.0,0
20050115:1100,796.7950025362474,0.0,0.0,0.0,0.0,0
20050115:1200,868.7171908592256,0.0,0.0,0.0,0.0,0
20050115:1300,801.8984542423547,0.0,0.0,0.0,0.0,0
20050115:1400,607.4895076211194,0.0,0.0,0.0,0.0,0
20050115:1500,582.4037232410147,0.0,0.0,0.0,0.0,0
20050115:1600,371.75790720985106,0.0,0.0,0.0,0.0,0
20050115:1700,112.69537236998438,0.0,0.0,0.0,0.0,0
20050115:1800,0.0,0.0,0.0,0.0,0.0,0
20050115:1900,0.0,0.0,0.0,0.0,0.0,0
20050115:2000,0.0,0.0,0.0,0.0,0.0,0
20050115:2100,0.0,0.0,0.0,0.0,0.0,0
20050115:2200,0.0,0.0,0.0,0.0,0.0,0
20050115:2300,0.0,0.0,0.0,0.0,0.0,0
20050116:0000,0.0,0.0,0.0,0.0,0.0,0
20050116:0100,0.0,0.0,0.0,0.0,0.0,0
20050116:0200,0.0,0.0,0.0,0.0,0.0,0
20050116:0300,0.0,0.0,0.0,0.0,0.0,0
20050116:0400,0.0,0.0,0.0,0.0,0.0,0
20050116:0500,0.0,0.0,0.0,0.0,0.0,0
20050116:0600,0.0,0.0,0.0,0.0,0.0,0
20050116:0700,110.8499543749893,0.0,0.0,0.0,0.0,0
20050116:0800,366.91372363564733,0.0,0.0,0.0,0.0,0
20050116:0900,575.8132208498615,0.0,0.0,0.0,0.0,0
20050116:1000,765.3320290023139,0.0,0.0,0.0,0.0,0
20050116:1100,854.177823265413,0.0,0.0,0.0,0.0,0
20050116:1200,905.6316655079142,0.0,0.0,0.0,0.0,0
20050116:1300,881.6241280604556,0.0,0.0,0.0,0.0,0
20050116:1400,739.7679910064305,0.0,0.0,0.0,0.0,0
20050116:1500,626.9289875195908,0.0,0.0,0.0,0.0,0
20050116:1600,369.77716147870524,0.0,0.0,0.0,0.0,0
20050116:1700,111.90455134845229,0.0,0.0,0.0,0.0,0
20050116:1800,0.0,0.0,0.0,0.0,0.0,0
20050116:1900,0.0,0.0,0.0,0.0,0.0,0
20050116:2000,0.0,0.0,0.0,0.0,0.0,0
20050116:2100,0.0,0.0,0.0,0.0,0.0,0
20050116:2200,0.0,0.0,0.0,0.0,0.0,0
20050116:2300,0.0,0.0,0.0,0.0,0.0,0
20050117:0000,0.0,0.0,0.0,0.0,0.0,0
20050117:0100,0.0,0.0,0.0,0.0,0.0,0
20050117:0200,0.0,0.0,0.0,0.0,0.0,0
20050117:0300,0.0,0.0,0.0,0.0,0.0,0
20050117:0400,0.0,0.0,0.0,0.0,0.0,0
20050117:0500,0.0,0.0,0.0,0.0,0.0,0
20050117:0600,0.0,0.0,0.0,0.0,0.0,0
20050117:0700,128.30809581333588,0.0,0.0,0.0,0.0,0
20050117:0800,381.6155990264493,0.0,0.0,0.0,0.0,0
20050117:0900,591.573676160024,0.0,0.0,0.0,0.0,0
20050117:1000,792.7179008230553,0.0,0.0,0.0,0.0,0
20050117:1100,837.1046717579263,0.0,0.0,0.0,0.0,0
20050117:1200,836.9456943153026,0.0,0.0,0.0,0.0,0
20050117:1300,845.4916062386093,0.0,0.0,0.0,0.0,0
20050117:1400,712.9889668035589,0.0,0.0,0.0,0.0,0
20050117:1500,541.6240369417804,0.0,0.0,0.0,0.0,0
20050117:1600,268.66238218316533,0.0,0.0,0.0,0.0,0
20050117:1700,147.99174267338648,0.0,0.0,0.0,0.0,0
20050117:1800,0.0,0.0,0.0,0.0,0.0,0
20050117:1900,0.0,0.0,0.0,0.0,0.0,0
20050117:2000,0.0,0.0,0.0,0.0,0.0,0
20050117:2100,0.0,0.0,0.0,0.0,0.0,0
20050117:2200,0.0,0.0,0.0,0.0,0.0,0
20050117:2300,0.0,0.0,0.0,0.0,0.0,0
20050118:0000,0.0,0.0,0.0,0.0,0.0,0
20050118:0100,0.0,0.0,0.0,0.0,0.0,0
20050118:0200,0.0,0.0,0.0,0.0,0.0,0
20050118:0300,0.0,0.0,0.0,0.0,0.0,0
20050118:0400,0.0,0.0,0.0,0.0,0.0,0
20050118:0500,0.0,0.0,0.0,0.0,0.0,0
20050118:0600,0.0,0.0,0.0,0.0,0.0,0
20050118:0700,97.99826916572123,0.0,0.0,0.0,0.0,0
20050118:0800,352.8063674846732,0.0,0.0,0.0,0.0,0
20050118:0900,594.2910222017609,0.0,0.0,0.0,0.0,0
20050118:1000,746.264719684787,0.0,0.0,0.0,0.0,0
20050118:1100,799.2725075749106,0.0,0.0,0.0,0.0,0
20050118:1200,754.679683990618,0.0,0.0,0.0,0.0,0
20050118:1300,679.0192444323875,0.0,0.0,0.0,0.0,0
20050118:1400,738.1609727876785,0.0,0.0,0.0,0.0,0
20050118:1500,569.5355796365342,0.0,0.0,0.0,0.0,0
20050118:1600,363.0129927310355,0.0,0.0,0.0,0.0,0
20050118:1700,109.9428570832179,0.0,0.0,0.0,0.0,0
20050118:1800,0.0,0.0,0.0,0.0,0.0,0
20050118:1900,0.0,0.0,0.0,0.0,0.0,0
20050118:2000,0.0,0.0,0.0,0.0,0.0,0
20050118:2100,0.0,0.0,0.0,0.0,0.0,0
20050118:2200,0.0,0.0,0.0,0.0,0.0,0
20050118:2300,0.0,0.0,0.0,0.0,0.0,0
20050119:0000,0.0,0.0,0.0,0.0,0.0,0
20050119:0100,0.0,0.0,0.0,0.0,0.0,0
20050119:0200,0.0,0.0,0.0,0.0,0.0,0
20050119:0300,0.0,0.0,0.0,0.0,0.0,0
20050119:0400,0.0,0.0,0.0,0.0,0.0,0
20050119:0500,0.0,0.0,0.0,0.0,0.0,0
20050119:0600,0.0,0.0,0.0,0.0,0.0,0
20050119:0700,106.13047835763359,0.0,0.0,0.0,0.0,0
20050119:0800,357.87280742290693,0.0,0.0,0.0,0.0,0
20050119:0900,596.8240948021119,0.0,0.0,0.0,0.0,0
20050119:1000,730.7623190703353,0.0,0.0,0.0,0.0,0
20050119:1100,808.3110257649638,0.0,0.0,0.0,0.0,0
