Latitude (decimal degrees):11
Longitude (decimal degrees):0
Elevation (m):256.0
Radiation database:PVGIS-SARAH2


Slope: 15 deg. (optimum)
Azimuth: 0 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	0.0
time,P,G(i),H_sun,T2m,WS10m,Int
20050111:1100,849.8293288800966,0.0,0.0,0.0,0.0,0
20050111:1200,894.6632448164288,0.0,0.0,0.0,0.0,0
20050111:1300,839.3646455016245,0.0,0.0,0.0,0.0,0
20050111:1400,818.3377368241045,0.0,0.0,0.0,0.0,0
20050111:1500,594.0508276348393,0.0,0.0,0.0,0.0,0
20050111:1600,382.6658613437411,0.0,0.0,0.0,0.0,0
20050111:1700,116.60004948390238,0.0,0.0,0.0,0.0,0
20050111:1800,0.0,0.0,0.0,0.0,0.0,0
20050111:1900,0.0,0.0,0.0,0.0,0.0,0
20050111:2000,0.0,0.0,0.0,0.0,0.0,0
20050111:2100,0.0,0.0,0.0,0.0,0.0,0
20050111:2200,0.0,0.0,0.0,0.0,0.0,0
20050111:2300,0.0,0.0,0.0,0.0,0.0,0
20050112:0000,0.0,0.0,0.0,0.0,0.0,0
20050112:0100,0.0,0.0,0.0,0.0,0.0,0
20050112:0200,0.0,0.0,0.0,0.0,0.0,0
20050112:0300,0.0,0.0,0.0,0.0,0.0,0
20050112:0400,0.0,0.0,0.0,0.0,0.0,0
20050112:0500,0.0,0.0,0.0,0.0,0.0,0
20050112:0600,0.0,0.0,0.0,0.0,0.0,0
20050112:0700,133.01210192228268,0.0,0.0,0.0,0.0,0
20050112:0800,412.8296678457481,0.0,0.0,0.0,0.0,0
20050112:0900,13.104147844639353,0.0,0.0,0.0,0.0,0
20050112:1000,9.787061501438739,0.0,0.0,0.0,0.0,0
20050112:1100,8.907478967411985,0.0,0.0,0.0,0.0,0
20050112:1200,849.89644410049,0.0,0.0,0.0,0.0,0
20050112:1300,877.7046459353494,0.0,0.0,0.0,0.0,0
20050112:1400,749.6135517339485,0.0,0.0,0.0,0.0,0
20050112:1500,561.6607891148074,0.0,0.0,0.0,0.0,0
20050112:1600,308.87226746575976,0.0,0.0,0.0,0.0,0
20050112:1700,137.00746502097041,0.0,0.0,0.0,0.0,0
20050112:1800,0.0,0.0,0.0,0.0,0.0,0
20050112:1900,0.0,0.0,0.0,0.0,0.0,0
20050112:2000,0.0,0.0,0.0,0.0,0.0,0
20050112:2100,0.0,0.0,0.0,0.0,0.0,0
20050112:2200,0.0,0.0,0.0,0.0,0.0,0
20050112:2300,0.0,0.0,0.0,0.0,0.0,0
20050113:0000,0.0,0.0,0.0,0.0,0.0,0
20050113:0100,0.0,0.0,0.0,0.0,0.0,0
20050113:0200,0.0,0.0,0.0,0.0,0.0,0
20050113:0300,0.0,0.0,0.0,0.0,0.0,0
20050113:0400,0.0,0.0,0.0,0.0,0.0,0
20050113:0500,0.0,0.0,0.0,0.0,0.0,0
20050113:0600,0.0,0.0,0.0,0.0,0.0,0
20050113:0700,117.04262304342214,0.0,0.0,0.0,0.0,0
20050113:0800,393.9813112859039,0.0,0.0,0.0,0.0,0
20050113:0900,599.8540461524589,0.0,0.0,0.0,0.0,0
20050113:1000,754.902194523472,0.0,0.0,0.0,0.0,0
20050113:1100,826.2658878219871,0.0,0.0,0.0,0.0,0
20050113:1200,846.7388236097486,0.0,0.0,0.0,0.0,0
20050113:1300,775.3716988917772,0.0,0.0,0.0,0.0,0
20050113:1400,727.534120774638,0.0,0.0,0.0,0.0,0
20050113:1500,621.4140507157582,0.0,0.0,0.0,0.0,0
20050113:1600,382.3246293640949,0.0,0.0,0.0,0.0,0
20050113:1700,117.04017270946848,0.0,0.0,0.0,0.0,0
20050113:1800,0.0,0.0,0.0,0.0,0.0,0
20050113:1900,0.0,0.0,0.0,0.0,0.0,0
20050113:2000,0.0,0.0,0.0,0.0,0.0,0
20050113:2100,0.0,0.0,0.0,0.0,0.0,0
20050113:2200,0.0,0.0,0.0,0.0,0.0,0
20050113:2300,0.0,0.0,0.0,0.0,0.0,0
20050114:0000,0.0,0.0,0.0,0.0,0.0,0
20050114:0100,0.0,0.0,0.0,0.0,0.0,0
20050114:0200,0.0,0.0,0.0,0.0,0.0,0
20050114:0300,0.0,0.0,0.0,0.0,0.0,0
20050114:0400,0.0,0.0,0.0,0.0,0.0,0
20050114:0500,0.0,0.0,0.0,0.0,0.0,0
20050114:0600,0.0,0.0,0.0,0.0,0.0,0
20050114:0700,131.77925002482496,0.0,0.0,0.0,0.0,0
20050114:0800,403.5282235725289,0.0,0.0,0.0,0.0,0
20050114:0900,611.4043474834702,0.0,0.0,0.0,0.0,0
20050114:1000,714.3767943126485,0.0,0.0,0.0,0.0,0
20050114:1100,844.8539096185699,0.0,0.0,0.0,0.0,0
20050114:1200,824.2341872062781,0.0,0.0,0.0,0.0,0
20050114:1300,814.621975964014,0.0,0.0,0.0,0.0,0
20050114:1400,726.5190555585641,0.0,0.0,0.0,0.0,0
20050114:1500,551.1846218991374,0.0,0.0,0.0,0.0,0
20050114:1600,390.70796129235964,0.0,0.0,0.0,0.0,0
20050114:1700,124.73872818138713,0.0,0.0,0.0,0.0,0
20050114:1800,0.0,0.0,0.0,0.0,0.0,0
20050114:1900,0.0,0.0,0.0,0.0,0.0,0
20050114:2000,0.0,0.0,0.0,0.0,0.0,0
20050114:2100,0.0,0.0,0.0,0.0,0.0,0
20050114:2200,0.0,0.0,0.0,0.0,0.0,0
20050114:2300,0.0,0.0,0.0,0.0,0.0,0
20050115:0000,0.0,0.0,0.0,0.0,0.0,0
20050115:0100,0.0,0.0,0.0,0.0,0.0,0
20050115:0200,0.0,0.0,0.0,0.0,0.0,0
20050115:0300,0.0,0.0,0.0,0.0,0.0,0
20050115:0400,0.0,0.0,0.0,0.0,0.0,0
20050115:0500,0.0,0.0,0.0,0.0,0.0,0
20050115:0600,0.0,0.0,0.0,0.0,0.0,0
20050115:0700,139.23210331671646,0.0,0.0,0.0,0.0,0
20050115:0800,384.42996333792223,0.0,0.0,0.0,0.0,0
20050115:0900,573.6075205032915,0.0,0.0,0.0,0.0,0
20050115:1000,805.1368271898731,0.0,0.0,0.0,0.0,0
20050115:1100,850.4413496995536,0.0,0.0,0.0,0.0,0
20050115:1200,883.4409709264676,0.0,0.0,0.0,0.0,0
20050115:1300,864.8945361647257,0.0,0.0,0.0,0.0,0
20050115:1400,716.9151694061767,0.0,0.0,0.0,0.0,0
20050115:1500,603.966622095162,0.0,0.0,0.0,0.0,0
20050115:1600,396.90372736245973,0.0,0.0,0.0,0.0,0
20050115:1700,142.59809721755997,0.0,0.0,0.0,0.0,0
20050115:1800,0.0,0.0,0.0,0.0,0.0,0
20050115:1900,0.0,0.0,0.0,0.0,0.0,0
20050115:2000,0.0,0.0,0.0,0.0,0.0,0
20050115:2100,0.0,0.0,0.0,0.0,0.0,0
20050115:2200,0.0,0.0,0.0,0.0,0.0,0
20050115:2300,0.0,0.0,0.0,0.0,0.0,0
20050116:0000,0.0,0.0,0.0,0.0,0.0,0
20050116:0100,0.0,0.0,0.0,0.0,0.0,0
20050116:0200,0.0,0.0,0.0,0.0,0.0,0
20050116:0300,0.0,0.0,0.0,0.0,0.0,0
20050116:0400,0.0,0.0,0.0,0.0,0.0,0
20050116:0500,0.0,0.0,0.0,0.0,0.0,0
20050116:0600,0.0,0.0,0.0,0.0,0.0,0
20050116:0700,120.43895295093108,0.0,0.0,0.0,0.0,0
20050116:0800,380.0058309255357,0.0,0.0,0.0,0.0,0
20050116:0900,635.6932631024935,0.0,0.0,0.0,0.0,0
20050116:1000,783.1809040494877,0.0,0.0,0.0,0.0,0
20050116:1100,816.1716364205671,0.0,0.0,0.0,0.0,0
20050116:1200,826.2091699324952,0.0,0.0,0.0,0.0,0
20050116:1300,799.0543577957646,0.0,0.0,0.0,0.0,0
20050116:1400,745.2364559390343,0.0,0.0,0.0,0.0,0
20050116:1500,618.8025601986224,0.0,0.0,0.0,0.0,0
20050116:1600,368.12149503417857,0.0,0.0,0.0,0.0,0
20050116:1700,146.13471972851028,0.0,0.0,0.0,0.0,0
20050116:1800,0.0,0.0,0.0,0.0,0.0,0
20050116:1900,0.0,0.0,0.0,0.0,0.0,0
20050116:2000,0.0,0.0,0.0,0.0,0.0,0
20050116:2100,0.0,0.0,0.0,0.0,0.0,0
20050116:2200,0.0,0.0,0.0,0.0,0.0,0
20050116:2300,0.0,0.0,0.0,0.0,0.0,0
20050117:0000,0.0,0.0,0.0,0.0,0.0,0
20050117:0100,0.0,0.0,0.0,0.0,0.0,0
20050117:0200,0.0,0.0,0.0,0.0,0.0,0
20050117:0300,0.0,0.0,0.0,0.0,0.0,0
20050117:0400,0.0,0.0,0.0,0.0,0.0,0
20050117:0500,0.0,0.0,0.0,0.0,0.0,0
20050117:0600,0.0,0.0,0.0,0.0,0.0,0
20050117:0700,127.40419165751193,0.0,0.0,0.0,0.0,0
20050117:0800,343.5027685746944,0.0,0.0,0.0,0.0,0
20050117:0900,613.417306509717,0.0,0.0,0.0,0.0,0
20050117:1000,730.9513134162037,0.0,0.0,0.0,0.0,0
20050117:1100,792.4198660647119,0.0,0.0,0.0,0.0,0
20050117:1200,852.3302610886567,0.0,0.0,0.0,0.0,0
20050117:1300,835.7102944905611,0.0,0.0,0.0,0.0,0
20050117:1400,740.7822826805033,0.0,0.0,0.0,0.0,0
20050117:1500,613.8548353888488,0.0,0.0,0.0,0.0,0
20050117:1600,396.40032355052597,0.0,0.0,0.0,0.0,0
20050117:1700,122.44608896479039,0.0,0.0,0.0,0.0,0
20050117:1800,0.0,0.0,0.0,0.0,0.0,0
20050117:1900,0.0,0.0,0.0,0.0,0.0,0
20050117:2000,0.0,0.0,0.0,0.0,0.0,0
20050117:2100,0.0,0.0,0.0,0.0,0.0,0
20050117:2200,0.0,0.0,0.0,0.0,0.0,0
20050117:2300,0.0,0.0,0.0,0.0,0.0,0
20050118:0000,0.0,0.0,0.0,0.0,0.0,0
20050118:0100,0.0,0.0,0.0,0.0,0.0,0
20050118:0200,0.0,0.0,0.0,0.0,0.0,0
20050118:0300,0.0,0.0,0.0,0.0,0.0,0
20050118:0400,0.0,0.0,0.0,0.0,0.0,0
20050118:0500,0.0,0.0,0.0,0.0,0.0,0
20050118:0600,0.0,0.0,0.0,0.0,0.0,0
20050118:0700,144.98809211058935,0.0,0.0,0.0,0.0,0
20050118:0800,381.5042192391329,0.0,0.0,0.0,0.0,0
20050118:0900,578.3306953871322,0.0,0.0,0.0,0.0,0
20050118:1000,710.4842287093217,0.0,0.0,0.0,0.0,0
20050118:1100,829.5971560345073,0.0,0.0,0.0,0.0,0
20050118:1200,853.7917439354419,0.0,0.0,0.0,0.0,0
20050118:1300,865.5305662325817,0.0,0.0,0.0,0.0,0
20050118:1400,765.1859633959347,0.0,0.0,0.0,0.0,0
20050118:1500,613.81178045498,0.0,0.0,0.0,0.0,0
20050118:1600,406.19086321497775,0.0,0.0,0.0,0.0,0
20050118:1700,171.07997614249024,0.0,0.0,0.0,0.0,0
20050118:1800,0.0,0.0,0.0,0.0,0.0,0
20050118:1900,0.0,0.0,0.0,0.0,0.0,0
20050118:2000,0.0,0.0,0.0,0.0,0.0,0
20050118:2100,0.0,0.0,0.0,0.0,0.0,0
20050118:2200,0.0,0.0,0.0,0.0,0.0,0
20050118:2300,0.0,0.0,0.0,0.0,0.0,0
20050119:0000,0.0,0.0,0.0,0.0,0.0,0
20050119:0100,0.0,0.0,0.0,0.0,0.0,0
20050119:0200,0.0,0.0,0.0,0.0,0.0,0
20050119:0300,0.0,0.0,0.0,0.0,0.0,0
20050119:0400,0.0,0.0,0.0,0.0,0.0,0
20050119:0500,0.0,0.0,0.0,0.0,0.0,0
20050119:0600,0.0,0.0,0.0,0.0,0.0,0
20050119:0700,41.03567914597241,0.0,0.0,0.0,0.0,0
20050119:0800,305.0387698974101,0.0,0.0,0.0,0.0,0
20050119:0900,556.9918472792538,0.0,0.0,0.0,0.0,0
20050119:1000,723.5679020666148,0.0,0.0,0.0,0.0,0
20050119:1100,868.3233216139532,0.0,0.0,0.0,0.0,0
