Latitude (decimal degrees):11
Longitude (decimal degrees):0
Elevation (m):256.0
Radiation database:PVGIS-SARAH2


Slope: 15 deg. (optimum)
Azimuth: 0 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	0.0
time,P,G(i),H_sun,T2m,WS10m,Int
20050111:1100,904.4190412429425,0.0,0.0,0.0,0.0,0
20050111:1200,912.06054408767,0.0,0.0,0.0,0.0,0
20050111:1300,868.1058938493031,0.0,0.0,0.0,0.0,0
20050111:1400,764.6938977634451,0.0,0.0,0.0,0.0,0
20050111:1500,550.7999859028484,0.0,0.0,0.0,0.0,0
20050111:1600,367.1902586525337,0.0,0.0,0.0,0.0,0
20050111:1700,150.99506052253824,0.0,0.0,0.0,0.0,0
20050111:1800,0.0,0.0,0.0,0.0,0.0,0
20050111:1900,0.0,0.0,0.0,0.0,0.0,0
20050111:2000,0.0,0.0,0.0,0.0,0.0,0
20050111:2100,0.0,0.0,0.0,0.0,0.0,0
20050111:2200,0.0,0.0,0.0,0.0,0.0,0
20050111:2300,0.0,0.0,0.0,0.0,0.0,0
20050112:0000,0.0,0.0,0.0,0.0,0.0,0
20050112:0100,0.0,0.0,0.0,0.0,0.0,0
20050112:0200,0.0,0.0,0.0,0.0,0.0,0
20050112:0300,0.0,0.0,0.0,0.0,0.0,0
20050112:0400,0.0,0.0,0.0,0.0,0.0,0
20050112:0500,0.0,0.0,0.0,0.0,0.0,0
20050112:0600,0.0,0.0,0.0,0.0,0.0,0
20050112:0700,134.5836243485694,0.0,0.0,0.0,0.0,0
20050112:0800,398.80030250407503,0.0,0.0,0.0,0.0,0
20050112:0900,643.6679555006007,0.0,0.0,0.0,0.0,0
20050112:1000,790.2901994974791,0.0,0.0,0.0,0.0,0
20050112:1100,828.0004654634477,0.0,0.0,0.0,0.0,0
20050112:1200,819.3256431689688,0.0,0.0,0.0,0.0,0
20050112:1300,819.7486814676502,0.0,0.0,0.0,0.0,0
20050112:1400,718.7832246477216,0.0,0.0,0.0,0.0,0
20050112:1500,600.3192067287741,0.0,0.0,0.0,0.0,0
20050112:1600,376.98905871257546,0.0,0.0,0.0,0.0,0
20050112:1700,126.1708790494302,0.0,0.0,0.0,0.0,0
20050112:1800,0.0,0.0,0.0,0.0,0.0,0
20050112:1900,0.0,0.0,0.0,0.0,0.0,0
20050112:2000,0.0,0.0,0.0,0.0,0.0,0
20050112:2100,0.0,0.0,0.0,0.0,0.0,0
20050112:2200,0.0,0.0,0.0,0.0,0.0,0
20050112:2300,0.0,0.0,0.0,0.0,0.0,0
20050113:0000,0.0,0.0,0.0,0.0,0.0,0
20050113:0100,0.0,0.0,0.0,0.0,0.0,0
20050113:0200,0.0,0.0,0.0,0.0,0.0,0
20050113:0300,0.0,0.0,0.0,0.0,0.0,0
20050113:0400,0.0,0.0,0.0,0.0,0.0,0
20050113:0500,0.0,0.0,0.0,0.0,0.0,0
20050113:0600,0.0,0.0,0.0,0.0,0.0,0
20050113:0700,120.2855640037753,0.0,0.0,0.0,0.0,0
20050113:0800,1.673077089022941,0.0,0.0,0.0,0.0,0
20050113:0900,28.548069937566183,0.0,0.0,0.0,0.0,0
20050113:1000,787.4306283793125,0.0,0.0,0.0,0.0,0
20050113:1100,861.1099079042466,0.0,0.0,0.0,0.0,0
20050113:1200,927.2698511658131,0.0,0.0,0.0,0.0,0
20050113:1300,865.9908025375365,0.0,0.0,0.0,0.0,0
20050113:1400,778.2016227191162,0.0,0.0,0.0,0.0,0
20050113:1500,602.0268540558282,0.0,0.0,0.0,0.0,0
20050113:1600,393.5108041720649,0.0,0.0,0.0,0.0,0
20050113:1700,88.84970876408478,0.0,0.0,0.0,0.0,0
20050113:1800,0.0,0.0,0.0,0.0,0.0,0
20050113:1900,0.0,0.0,0.0,0.0,0.0,0
20050113:2000,0.0,0.0,0.0,0.0,0.0,0
20050113:2100,0.0,0.0,0.0,0.0,0.0,0
20050113:2200,0.0,0.0,0.0,0.0,0.0,0
20050113:2300,0.0,0.0,0.0,0.0,0.0,0
20050114:0000,0.0,0.0,0.0,0.0,0.0,0
20050114:0100,0.0,0.0,0.0,0.0,0.0,0
20050114:0200,0.0,0.0,0.0,0.0,0.0,0
20050114:0300,0.0,0.0,0.0,0.0,0.0,0
20050114:0400,0.0,0.0,0.0,0.0,0.0,0
20050114:0500,0.0,0.0,0.0,0.0,0.0,0
20050114:0600,0.0,0.0,0.0,0.0,0.0,0
20050114:0700,125.05860813787454,0.0,0.0,0.0,0.0,0
20050114:0800,403.67734794026865,0.0,0.0,0.0,0.0,0
20050114:0900,642.5596505771717,0.0,0.0,0.0,0.0,0
20050114:1000,807.304606245596,0.0,0.0,0.0,0.0,0
20050114:1100,890.9729459965788,0.0,0.0,0.0,0.0,0
20050114:1200,926.5801321249826,0.0,0.0,0.0,0.0,0
20050114:1300,868.3398175913585,0.0,0.0,0.0,0.0,0
20050114:1400,770.0851209462105,0.0,0.0,0.0,0.0,0
20050114:1500,635.0076273905958,0.0,0.0,0.0,0.0,0
20050114:1600,465.54921244113126,0.0,0.0,0.0,0.0,0
20050114:1700,231.65553414972538,0.0,0.0,0.0,0.0,0
20050114:1800,0.0,0.0,0.0,0.0,0.0,0
20050114:1900,0.0,0.0,0.0,0.0,0.0,0
20050114:2000,0.0,0.0,0.0,0.0,0.0,0
20050114:2100,0.0,0.0,0.0,0.0,0.0,0
20050114:2200,0.0,0.0,0.0,0.0,0.0,0
20050114:2300,0.0,0.0,0.0,0.0,0.0,0
20050115:0000,0.0,0.0,0.0,0.0,0.0,0
20050115:0100,0.0,0.0,0.0,0.0,0.0,0
20050115:0200,0.0,0.0,0.0,0.0,0.0,0
20050115:0300,0.0,0.0,0.0,0.0,0.0,0
20050115:0400,0.0,0.0,0.0,0.0,0.0,0
20050115:0500,0.0,0.0,0.0,0.0,0.0,0
20050115:0600,0.0,0.0,0.0,0.0,0.0,0
20050115:0700,123.65866116676239,0.0,0.0,0.0,0.0,0
20050115:0800,381.5771352687644,0.0,0.0,0.0,0.0,0
20050115:0900,642.249233788053,0.0,0.0,0.0,0.0,0
20050115:1000,813.3204716791588,0.0,0.0,0.0,0.0,0
20050115:1100,892.6743546159996,0.0,0.0,0.0,0.0,0
20050115:1200,881.580713297973,0.0,0.0,0.0,0.0,0
20050115:1300,826.6759203448448,0.0,0.0,0.0,0.0,0
20050115:1400,737.524583564061,0.0,0.0,0.0,0.0,0
20050115:1500,567.8552572027679,0.0,0.0,0.0,0.0,0
20050115:1600,356.17353955439324,0.0,0.0,0.0,0.0,0
20050115:1700,128.90862590442967,0.0,0.0,0.0,0.0,0
20050115:1800,0.0,0.0,0.0,0.0,0.0,0
20050115:1900,0.0,0.0,0.0,0.0,0.0,0
20050115:2000,0.0,0.0,0.0,0.0,0.0,0
20050115:2100,0.0,0.0,0.0,0.0,0.0,0
20050115:2200,0.0,0.0,0.0,0.0,0.0,0
20050115:2300,0.0,0.0,0.0,0.0,0.0,0
20050116:0000,0.0,0.0,0.0,0.0,0.0,0
20050116:0100,0.0,0.0,0.0,0.0,0.0,0
20050116:0200,0.0,0.0,0.0,0.0,0.0,0
20050116:0300,0.0,0.0,0.0,0.0,0.0,0
20050116:0400,0.0,0.0,0.0,0.0,0.0,0
20050116:0500,0.0,0.0,0.0,0.0,0.0,0
20050116:0600,0.0,0.0,0.0,0.0,0.0,0
20050116:0700,42.57156271617662,0.0,0.0,0.0,0.0,0
20050116:0800,224.6005356897283,0.0,0.0,0.0,0.0,0
20050116:0900,431.8759762645717,0.0,0.0,0.0,0.0,0
20050116:1000,712.3656877452967,0.0,0.0,0.0,0.0,0
20050116:1100,842.6044791399341,0.0,0.0,0.0,0.0,0
20050116:1200,881.4827688706357,0.0,0.0,0.0,0.0,0
20050116:1300,885.4924485597733,0.0,0.0,0.0,0.0,0
20050116:1400,716.4666546285401,0.0,0.0,0.0,0.0,0
20050116:1500,618.2154346554963,0.0,0.0,0.0,0.0,0
20050116:1600,378.6198281773003,0.0,0.0,0.0,0.0,0
20050116:1700,129.2977425016618,0.0,0.0,0.0,0.0,0
20050116:1800,0.0,0.0,0.0,0.0,0.0,0
20050116:1900,0.0,0.0,0.0,0.0,0.0,0
20050116:2000,0.0,0.0,0.0,0.0,0.0,0
20050116:2100,0.0,0.0,0.0,0.0,0.0,0
20050116:2200,0.0,0.0,0.0,0.0,0.0,0
20050116:2300,0.0,0.0,0.0,0.0,0.0,0
20050117:0000,0.0,0.0,0.0,0.0,0.0,0
20050117:0100,0.0,0.0,0.0,0.0,0.0,0
20050117:0200,0.0,0.0,0.0,0.0,0.0,0
20050117:0300,0.0,0.0,0.0,0.0,0.0,0
20050117:0400,0.0,0.0,0.0,0.0,0.0,0
20050117:0500,0.0,0.0,0.0,0.0,0.0,0
20050117:0600,0.0,0.0,0.0,0.0,0.0,0
20050117:0700,134.33650220282925,0.0,0.0,0.0,0.0,0
20050117:0800,381.87327044964223,0.0,0.0,0.0,0.0,0
20050117:0900,598.9631831939881,0.0,0.0,0.0,0.0,0
20050117:1000,721.9881981779405,0.0,0.0,0.0,0.0,0
20050117:1100,848.1134355843038,0.0,0.0,0.0,0.0,0
20050117:1200,825.2072349983765,0.0,0.0,0.0,0.0,0
20050117:1300,780.8110270943647,0.0,0.0,0.0,0.0,0
20050117:1400,686.8380996982419,0.0,0.0,0.0,0.0,0
20050117:1500,500.1702557166208,0.0,0.0,0.0,0.0,0
20050117:1600,418.97531141601735,0.0,0.0,0.0,0.0,0
20050117:1700,156.33838620100488,0.0,0.0,0.0,0.0,0
20050117:1800,0.0,0.0,0.0,0.0,0.0,0
20050117:1900,0.0,0.0,0.0,0.0,0.0,0
20050117:2000,0.0,0.0,0.0,0.0,0.0,0
20050117:2100,0.0,0.0,0.0,0.0,0.0,0
20050117:2200,0.0,0.0,0.0,0.0,0.0,0
20050117:2300,0.0,0.0,0.0,0.0,0.0,0
20050118:0000,0.0,0.0,0.0,0.0,0.0,0
20050118:0100,0.0,0.0,0.0,0.0,0.0,0
20050118:0200,0.0,0.0,0.0,0.0,0.0,0
20050118:0300,0.0,0.0,0.0,0.0,0.0,0
20050118:0400,0.0,0.0,0.0,0.0,0.0,0
20050118:0500,0.0,0.0,0.0,0.0,0.0,0
20050118:0600,0.0,0.0,0.0,0.0,0.0,0
20050118:0700,119.21517749187096,0.0,0.0,0.0,0.0,0
20050118:0800,357.28136426672575,0.0,0.0,0.0,0.0,0
20050118:0900,572.1085218584637,0.0,0.0,0.0,0.0,0
20050118:1000,712.2692396494399,0.0,0.0,0.0,0.0,0
20050118:1100,847.6169222798908,0.0,0.0,0.0,0.0,0
20050118:1200,830.725090650468,0.0,0.0,0.0,0.0,0
20050118:1300,773.6671905661897,0.0,0.0,0.0,0.0,0
20050118:1400,721.9506174639561,0.0,0.0,0.0,0.0,0
20050118:1500,577.7521343357446,0.0,0.0,0.0,0.0,0
20050118:1600,389.12432953339004,0.0,0.0,0.0,0.0,0
20050118:1700,141.7951856277717,0.0,0.0,0.0,0.0,0
20050118:1800,0.0,0.0,0.0,0.0,0.0,0
20050118:1900,0.0,0.0,0.0,0.0,0.0,0
20050118:2000,0.0,0.0,0.0,0.0,0.0,0
20050118:2100,0.0,0.0,0.0,0.0,0.0,0
20050118:2200,0.0,0.0,0.0,0.0,0.0,0
20050118:2300,0.0,0.0,0.0,0.0,0.0,0
20050119:0000,0.0,0.0,0.0,0.0,0.0,0
20050119:0100,0.0,0.0,0.0,0.0,0.0,0
20050119:0200,0.0,0.0,0.0,0.0,0.0,0
20050119:0300,0.0,0.0,0.0,0.0,0.0,0
20050119:0400,0.0,0.0,0.0,0.0,0.0,0
20050119:0500,0.0,0.0,0.0,0.0,0.0,0
20050119:0600,0.0,0.0,0.0,0.0,0.0,0
20050119:0700,130.06787051001078,0.0,0.0,0.0,0.0,0
20050119:0800,391.2122519090042,0.0,0.0,0.0,0.0,0
20050119:0900,570.577271988812,0.0,0.0,0.0,0.0,0
20050119:1000,730.2556765357876,0.0,0.0,0.0,0.0,0
20050119:1100,790.1497156263803,0.0,0.0,0.0,0.0,0
